时间戳,数值
1754308151.7201972,-1856
1754308151.720222,-16328
1754308151.7202466,14528
1754308151.7202706,14528
1754308151.7202947,-16328
1754308151.7203186,14528
1754308151.7203429,-16192
1754308151.7203689,-1992
1754308151.7203937,14584
1754308151.7204165,-16192
1754308151.720441,14336
1754308151.7204628,192
1754308151.720487,-16328
1754308151.7205107,14528
1754308151.7205353,192
1754308151.7205591,56
1754308151.7205834,-16192
1754308151.7206082,56
1754308151.7206302,14584
1754308151.720654,0
1754308151.7206788,14392
1754308151.720703,14336
1754308151.7207267,-16136
1754308151.7207513,14584
1754308151.720775,14528
1754308151.720799,-1992
1754308151.7208228,14584
1754308151.7208467,-1800
1754308151.720872,14392
1754308151.7208939,14336
1754308151.720918,14528
1754308151.7209427,-2048
1754308151.720968,56
1754308151.7210295,14584
1754308151.721042,14584
1754308151.7210581,14392
1754308151.7210798,14584
1754308151.7211041,-16384
1754308151.7211282,-16328
1754308151.7211528,14528
1754308151.7211769,-16328
1754308151.7212021,-16328
1754308151.7212236,-1800
1754308151.7212477,56
1754308151.721273,14584
1754308151.7212946,-16136
1754308151.7213185,-1992
1754308151.721344,14392
1754308151.7213657,-1992
1754308151.7213895,-1992
1754308151.7214139,14584
1754308151.7214382,14392
1754308151.7214622,248
1754308151.7214885,-1992
1754308151.721513,14336
1754308151.7217896,248
1754308151.7218046,-16328
1754308151.7218113,192
1754308151.7218182,-1992
1754308151.7218235,14584
1754308151.721829,0
1754308151.7218335,-1992
1754308151.7218385,-16328
1754308151.721844,-1992
1754308151.7218502,14392
1754308151.721855,-1800
1754308151.7218604,56
1754308151.7218678,14392
1754308151.7218916,-16192
1754308151.7218971,14584
1754308151.7219126,-16136
1754308151.7219384,-16328
1754308151.7219648,-1800
1754308151.7219892,56
1754308151.7220132,14584
1754308151.7220356,14528
1754308151.72206,56
1754308151.722209,14584
1754308151.7222142,-1856
1754308151.7222197,14584
1754308151.7222233,-16384
1754308151.7222264,56
1754308151.7222297,-16328
1754308151.7222323,14584
1754308151.722304,56
1754308151.722308,-16328
1754308151.722311,14584
1754308151.7223146,-1800
1754308151.722353,14584
1754308151.722356,-2048
1754308151.7223587,56
1754308151.722381,14528
1754308151.7224026,14392
1754308151.7224267,14392
1754308151.7224507,14584
1754308151.7224758,-1800
1754308151.7225003,14584
1754308151.7225244,-1992
1754308151.7225482,-1992
1754308151.722572,-1800
1754308151.7225966,-1992
1754308151.7226212,-1856
1754308151.7226434,-16328
1754308151.7226677,-2048
1754308151.722692,56
1754308151.7227173,14584
1754308151.7227387,14584
1754308151.7227635,-1992
1754308151.7227855,56
1754308151.7228096,14584
1754308151.7228336,14584
1754308151.7228575,-1800
1754308151.7228816,14336
1754308151.7229052,14392
1754308151.722929,14392
1754308151.7229526,-1992
1754308151.7229776,14528
1754308151.7230017,14336
1754308151.7230265,14392
1754308151.723119,14528
1754308151.723147,56
1754308151.7231722,14392
1754308151.7231953,14392
1754308151.7232206,14584
1754308151.7232425,248
1754308151.7232666,-1992
1754308151.7232904,14584
1754308151.7233212,56
1754308151.7234437,14392
1754308151.7234921,56
1754308151.7234998,56
1754308151.723504,14584
1754308151.7236197,-1856
1754308151.723626,14584
1754308151.7236297,192
1754308151.723633,14392
1754308151.7236362,14392
1754308151.7236552,-2048
1754308151.7236626,-16328
1754308151.7236974,14584
1754308151.7237213,56
1754308151.7237504,56
1754308151.7238176,14392
1754308151.7238233,14584
1754308151.723852,-16192
1754308151.7239492,14392
1754308151.7239535,-16328
1754308151.723995,14392
1754308151.7239997,-16192
1754308151.7240303,14584
1754308151.7240772,56
1754308151.7241113,14392
1754308151.7241585,14584
1754308151.7241623,-1800
1754308151.724221,14528
1754308151.7242253,0
1754308151.724249,14392
1754308151.724267,-1992
1754308151.724305,-1856
1754308151.7243156,56
1754308151.7243657,-1800
1754308151.7243688,14392
1754308151.724393,-1800
1754308151.7244258,-1992
1754308151.7244296,14584
1754308151.7244794,-1992
1754308151.7244835,-16328
1754308151.724533,14528
1754308151.7245371,-16192
1754308151.7245648,56
1754308151.724593,-1992
1754308151.7246318,14584
1754308151.724635,192
1754308151.7246895,-1992
1754308151.7246933,14528
1754308151.7247245,-2048
1754308151.7247283,-16328
1754308151.7247806,14584
1754308151.7247853,-16192
1754308151.7248077,14392
1754308151.7248447,14584
1754308151.724876,-1992
1754308151.7249367,56
1754308151.7249405,56
1754308151.7250328,14528
1754308151.7250419,-1800
1754308151.7250466,14584
1754308151.725059,14584
1754308151.7251337,56
1754308151.7251391,56
1754308151.7251425,14584
1754308151.7251687,-16384
1754308151.725223,56
1754308151.7252276,-16328
1754308151.7252684,14528
1754308151.7252722,-1992
1754308151.7253106,-16328
1754308151.725351,-1856
1754308151.7253544,-1992
1754308151.7253869,-1800
1754308151.7254286,-1992
1754308151.7254333,14336
1754308151.725469,-1800
1754308151.7255008,14392
1754308151.725505,14584
1754308151.7255492,-1856
1754308151.7255535,-1992
1754308151.7256017,14528
1754308151.7256055,14392
1754308151.7256234,56
1754308151.7256591,-1992
1754308151.7257228,-1800
1754308151.725744,-1992
1754308151.725778,14392
1754308151.7258215,14584
1754308151.7258248,-16328
1754308151.7258635,-16328
1754308151.7258673,14584
1754308151.7259047,14528
1754308151.7259085,-16328
1754308151.725951,14336
1754308151.7259545,-16136
1754308151.7259967,14584
1754308151.7260134,-2048
1754308151.7260516,-1992
1754308151.726055,-1800
1754308151.7261028,-16328
1754308151.7261074,14336
1754308151.7261617,-1800
1754308151.7261653,14584
1754308151.726206,14528
1754308151.7262433,14392
1754308151.7262595,14584
1754308151.7262924,14336
1754308151.7263436,-16384
1754308151.7263498,14392
1754308151.726368,14584
1754308151.726397,-16192
1754308151.7264235,-1992
1754308151.726452,14528
1754308151.72647,-1856
1754308151.726507,14392
1754308151.7265258,14584
1754308151.7265522,14584
1754308151.7266042,14392
1754308151.7266083,14584
1754308151.7266438,-1800
1754308151.726648,14584
1754308151.7266824,-1856
1754308151.7267096,56
1754308151.7267466,14584
1754308151.7267501,-16192
1754308151.726784,-1992
1754308151.7268188,14392
1754308151.726847,56
1754308151.7268503,14392
1754308151.72689,-16328
1754308151.7269104,14392
1754308151.7269387,-2048
1754308151.7269778,-1992
1754308151.7269816,14336
1754308151.727031,-16192
1754308151.7270346,56
1754308151.727062,14336
1754308151.7270958,14336
1754308151.7271354,248
1754308151.7271533,14392
1754308151.7271912,14392
1754308151.7271955,14528
1754308151.7272174,56
1754308151.7272847,14392
1754308151.7272985,14392
1754308151.7273023,-16328
1754308151.727325,14392
1754308151.7273495,14336
1754308151.7273731,248
1754308151.727399,-16328
1754308151.7274253,14392
1754308151.7274518,192
1754308151.7274785,-1992
1754308151.7275038,-1856
1754308151.7275293,56
1754308151.7275553,14528
1754308151.7275817,-1856
1754308151.7276077,56
1754308151.7276342,14336
1754308151.727661,-16192
1754308151.7276871,14528
1754308151.7277143,14528
1754308151.7277374,14584
1754308151.727763,14584
1754308151.7277887,-1992
1754308151.727815,-1800
1754308151.7278416,56
1754308151.7278645,14336
1754308151.7278905,-1800
1754308151.727916,14392
1754308151.7279425,14392
1754308151.727968,-16192
1754308151.7279947,14584
1754308151.7280188,-1992
1754308151.7280428,14392
1754308151.728073,14584
1754308151.7280939,14336
1754308151.728177,14336
1754308151.7281806,14336
1754308151.7281854,-16328
1754308151.7282188,14584
1754308151.7282257,-16192
1754308151.7282467,14584
1754308151.7282703,14584
1754308151.7282972,14392
1754308151.7283204,14584
1754308151.7283456,-1856
1754308151.7283714,14584
1754308151.728397,-16328
1754308151.7284229,56
1754308151.72845,14528
1754308151.7284737,14392
1754308151.7285004,-1992
1754308151.7285235,14528
1754308151.7285485,192
1754308151.7285745,14392
1754308151.7286,14336
1754308151.728626,-16136
1754308151.7286522,56
1754308151.7286785,14392
1754308151.7287045,-16328
1754308151.7287302,-1992
1754308151.728757,14336
1754308151.7287827,192
1754308151.7288084,-16328
1754308151.728866,14336
1754308151.7288759,-1992
1754308151.7288954,56
1754308151.7289324,14392
1754308151.7289836,-1992
1754308151.7290235,-1992
1754308151.7290483,-1800
1754308151.729074,-16328
1754308151.7291205,-1800
1754308151.7291334,14392
1754308151.7291644,-1992
1754308151.7291827,14584
1754308151.7292078,14392
1754308151.729267,248
1754308151.729275,-1992
1754308151.729309,-1992
1754308151.7293406,56
1754308151.7293644,14584
1754308151.729388,0
1754308151.7294104,14392
1754308151.7294528,-1800
1754308151.729457,-16328
1754308151.7294772,-1856
1754308151.7294998,56
1754308151.7295232,14584
1754308151.729546,-1800
1754308151.729569,14392
1754308151.7295916,14528
1754308151.7296145,-16328
1754308151.7296371,14584
1754308151.729666,-16384
1754308151.7297099,-16328
1754308151.729717,-1856
1754308151.729742,-1992
1754308151.7297652,14392
1754308151.7297878,-2048
1754308151.7298098,14392
1754308151.7298348,56
1754308151.7298594,-16328
1754308151.7298846,-1800
1754308151.729909,-16328
1754308151.7299335,14392
1754308151.729957,-16192
1754308151.729981,14584
1754308151.7300053,-16328
1754308151.7300289,-16328
1754308151.7300541,14392
1754308151.7300763,-2048
1754308151.7301006,14392
1754308151.7302098,14584
1754308151.730217,-2048
1754308151.7302198,-16328
1754308151.7302215,14336
1754308151.7302372,248
1754308151.7302544,-16328
1754308151.7302768,14528
1754308151.7303004,56
1754308151.7303245,-1992
1754308151.730349,-1992
1754308151.730412,14336
1754308151.7304194,-16384
1754308151.7304263,56
1754308151.7304559,-16328
1754308151.7304785,14392
1754308151.7305024,-1992
1754308151.730528,-16328
1754308151.730551,-1992
1754308151.7305727,14392
1754308151.7305968,14584
1754308151.7306206,-1856
1754308151.7306447,14392
1754308151.7306693,14528
1754308151.7306926,14528
1754308151.7307165,56
1754308151.730741,14528
1754308151.730766,192
1754308151.730788,14392
1754308151.7308133,14336
1754308151.7308357,0
1754308151.7308574,-16328
1754308151.7308812,14584
1754308151.7309058,-1856
1754308151.730932,14392
1754308151.7309532,14392
1754308151.730979,192
1754308151.731004,-16328
1754308151.7310276,14584
1754308151.7310517,-1800
1754308151.7310772,-1992
1754308151.7310987,14528
1754308151.7311227,14392
1754308151.731147,-1856
1754308151.7311714,56
1754308151.7311957,14584
1754308151.7312202,14336
1754308151.7312443,14392
1754308151.7312682,14336
1754308151.731292,14392
1754308151.7313168,0
1754308151.731342,-1992
1754308151.7313638,14336
1754308151.731389,-1856
1754308151.7314107,14392
1754308151.7314363,14336
1754308151.7314577,14336
1754308151.7314818,-16136
1754308151.7315063,-1992
1754308151.7315302,-1800
1754308151.7315571,-16328
1754308151.7315786,-1856
1754308151.7316027,14392
1754308151.7316267,-16192
1754308151.7316508,-16328
1754308151.731675,14528
1754308151.7316992,14392
1754308151.731723,-1856
1754308151.7317472,14584
1754308151.731771,14392
1754308151.7317948,-16328
1754308151.7318187,14584
1754308151.7318435,-2048
1754308151.7318652,14392
1754308151.7318892,14584
1754308151.7319505,0
1754308151.7319555,14584
1754308151.7319655,192
1754308151.7319844,14392
1754308151.732007,14584
1754308151.7320282,14392
1754308151.7320523,-16384
1754308151.7320757,56
1754308151.7321,14392
1754308151.7321243,0
1754308151.732149,56
1754308151.732173,14392
1754308151.732197,-16328
1754308151.732221,14392
1754308151.7322447,-1992
1754308151.732269,14528
1754308151.7322927,-1856
1754308151.7323163,56
1754308151.732341,-16192
1754308151.732365,-16328
1754308151.732389,-16328
1754308151.732412,14584
1754308151.732436,-1856
1754308151.732462,-16328
1754308151.7324839,14392
1754308151.732508,248
1754308151.7325318,14392
1754308151.732555,14336
1754308151.7325792,192
1754308151.7326035,-1992
1754308151.7326274,14392
1754308151.7326517,-16384
1754308151.732676,56
1754308151.7327,14392
1754308151.7327242,14336
1754308151.7327485,14528
1754308151.7327724,-16384
1754308151.7327957,14528
1754308151.7328198,14528
1754308151.7328432,56
1754308151.7328682,14584
1754308151.7328908,0
1754308151.7329128,14584
1754308151.7329369,-2048
1754308151.7329612,-16192
1754308151.7329853,-1992
1754308151.7330089,-16136
1754308151.733033,56
1754308151.733058,14528
1754308151.7330806,248
1754308151.7331052,56
1754308151.7331293,0
1754308151.7331533,-16328
1754308151.7331774,-16192
1754308151.7332017,-1992
1754308151.7332258,-16328
1754308151.73325,14392
1754308151.7332735,14336
1754308151.7332973,56
1754308151.7333221,14392
1754308151.733346,14392
1754308151.7333705,-16136
1754308151.7333946,56
1754308151.733419,14336
1754308151.7334435,-1856
1754308151.7334688,-16328
1754308151.7334929,14336
1754308151.7335167,56
1754308151.7335408,56
1754308151.7335653,14336
1754308151.7335894,-16136
1754308151.7336133,14392
1754308151.7336383,-2048
1754308151.733661,14528
1754308151.733684,14392
1754308151.7337062,-1992
1754308151.734911,14336
1754308151.7349217,-1992
1754308151.7349393,-1992
1754308151.7349615,14336
1754308151.7349858,14336
1754308151.7350075,56
1754308151.7350318,-1992
1754308151.7350557,-2048
1754308151.7350795,-1992
1754308151.7351031,-16192
1754308151.7351284,-16328
1754308151.7351537,14336
1754308151.735175,192
1754308151.735199,14528
1754308151.735223,-16192
1754308151.7352479,14392
1754308151.7352693,-1856
1754308151.735293,14528
1754308151.735317,14584
1754308151.7353408,56
1754308151.735365,14584
1754308151.7353902,14392
1754308151.7354133,-16384
1754308151.735435,-1992
1754308151.7354596,-16328
1754308151.7354817,-1992
1754308151.7355058,14336
1754308151.735531,0
1754308151.7355525,-16328
1754308151.7355766,-16136
1754308151.7356007,-16328
1754308151.735624,14392
1754308151.735649,14392
1754308151.735674,-1992
1754308151.7356956,14528
1754308151.7357254,14528
1754308151.7357473,14392
1754308151.7357721,14528
1754308151.7357974,-16192
1754308151.73582,14528
1754308151.7358422,-1800
1754308151.7358668,14336
1754308151.735891,56
1754308151.7359154,14392
1754308151.735945,14392
1754308151.7359676,-16384
1754308151.735991,-16328
1754308151.7360134,-16136
1754308151.7360394,-16328
1754308151.736062,248
1754308151.7360866,-1992
1754308151.7361112,14392
1754308151.7361355,14528
1754308151.7361612,56
1754308151.7361858,14584
1754308151.7362115,14336
1754308151.7362342,-16328
1754308151.7362576,-16136
1754308151.7362814,-16328
1754308151.7363038,14528
1754308151.7382998,14336
1754308151.7383046,14528
1754308151.738308,-16328
1754308151.7383325,14392
1754308151.738356,14392
1754308151.7383826,14584
1754308151.7384064,14392
1754308151.738433,-16192
1754308151.7384567,56
1754308151.73848,14336
1754308151.7385054,-1856
1754308151.7385314,56
1754308151.7385569,56
1754308151.7385836,-2048
1754308151.7386086,-1992
1754308151.738633,14392
1754308151.7386558,192
1754308151.738682,-16328
1754308151.7387075,14336
1754308151.7387328,14528
1754308151.7387588,56
1754308151.738785,14528
1754308151.7388377,14392
1754308151.7388473,-16328
1754308151.7389066,14336
1754308151.7389715,-16328
1754308151.7390199,14392
1754308151.7395086,14528
1754308151.7395196,-16384
1754308151.739524,-16192
1754308151.739527,-1992
1754308151.73953,-16384
1754308151.739532,-16328
1754308151.7395375,-16136
1754308151.7395434,-1992
1754308151.7395515,14336
1754308151.739556,0
1754308151.7395594,14528
1754308151.7395623,-16384
1754308151.739566,14336
1754308151.7395701,-16384
1754308151.7395732,14392
1754308151.7395768,14336
1754308151.7395823,0
1754308151.7395852,14392
1754308151.7396965,0
1754308151.7397006,14528
1754308151.7397044,-16384
1754308151.7397075,-16328
1754308151.739709,14392
1754308151.7397125,192
1754308151.7397175,14392
1754308151.7397492,-1992
1754308151.739755,-16384
1754308151.7397807,14392
1754308151.7397995,14336
1754308151.7398474,-16384
1754308151.7398531,-16384
1754308151.739901,14392
1754308151.7399049,56
1754308151.7414234,14528
1754308151.7414281,192
1754308151.7414527,14528
1754308151.7414563,-1856
1754308151.7415001,14528
1754308151.7415032,-16328
1754308151.7415411,-1992
1754308151.7415724,14336
1754308151.7416272,248
1754308151.7416546,56
1754308151.7416804,-16136
1754308151.741706,56
1754308151.7417924,14392
1754308151.741796,14336
1754308151.7417989,-16136
1754308151.7418056,-16328
1754308151.741826,14336
1754308151.7418509,-2048
1754308151.7418776,14392
1754308151.7419033,56
1754308151.741926,-16328
1754308151.741951,-16136
1754308151.7419763,-16328
1754308151.7420006,14392
1754308151.7420268,0
1754308151.7420497,14336
1754308151.7420762,-16384
1754308151.7420998,-16192
1754308151.7421222,-16328
1754308151.742148,14528
1754308151.7421732,-16192
1754308151.7421987,56
1754308151.7422245,-16192
1754308151.742249,14528
1754308151.7422743,56
1754308151.7423358,56
1754308151.742351,14392
1754308151.7423825,248
1754308151.7424061,56
1754308151.742431,14584
1754308151.7424567,14392
1754308151.742482,-16136
1754308151.7425077,-1992
1754308151.742534,-1992
1754308151.7425568,56
1754308151.742585,14392
1754308151.7426116,14528
1754308151.742636,56
1754308151.7426617,-16384
1754308151.742687,-16328
1754308151.7427123,-2048
1754308151.7427378,14392
1754308151.742763,14528
1754308151.742788,14336
1754308151.7428136,0
1754308151.7428393,56
1754308151.742912,192
1754308151.742921,14584
1754308151.7429283,14528
1754308151.7429564,56
1754308151.7444875,14336
1754308151.7445242,-1992
1754308151.7445545,56
1754308151.7446177,-16328
1754308151.7446263,14584
1754308151.7446432,-16328
1754308151.7446663,56
1754308151.744692,14528
1754308151.7447176,56
1754308151.7447429,248
1754308151.7447686,56
1754308151.7447941,0
1754308151.7448175,14392
1754308151.7448423,14392
1754308151.7448676,-16192
1754308151.744893,14528
1754308151.7449183,-16328
1754308151.7449431,56
1754308151.7449691,-1992
1754308151.7449944,14584
1754308151.7450192,-16192
1754308151.7450438,14528
1754308151.74507,0
1754308151.7450955,-16328
1754308151.7451208,-16328
1754308151.745147,-1992
1754308151.7451696,-16328
1754308151.7451959,14336
1754308151.7452185,0
1754308151.7452435,14392
1754308151.745269,-16136
1754308151.7452939,14336
1754308151.7453191,14336
1754308151.745344,-1992
1754308151.7453706,-16136
1754308151.7453935,56
1754308151.7454188,14392
1754308151.7454436,14392
1754308151.7454689,56
1754308151.7454948,-1992
1754308151.7455196,56
1754308151.7455454,14528
1754308151.7455704,0
1754308151.7455966,14392
1754308151.7456217,-16136
1754308151.7456462,14392
1754308151.745672,192
1754308151.745697,14392
1754308151.7457626,56
1754308151.7457683,-16192
1754308151.7457738,56
1754308151.7458048,-1856
1754308151.7458282,14528
1754308151.7458532,-16328
1754308151.745879,14392
1754308151.7459016,14584
1754308151.7459266,-2048
1754308151.745952,14528
1754308151.7459776,14336
1754308151.7460015,14528
1754308151.7476327,248
1754308151.7476544,14584
1754308151.7476778,-1800
1754308151.747703,56
1754308151.7477307,248
1754308151.7477534,56
1754308151.7477798,-16328
1754308151.7478027,14392
1754308151.7478275,-1800
1754308151.7478528,-16328
1754308151.7478786,56
1754308151.7479017,-16136
1754308151.7479281,56
1754308151.7480273,-16328
1754308151.748051,-1992
1754308151.7480738,14528
1754308151.7480998,14336
1754308151.7481227,-16328
1754308151.7481477,14336
1754308151.748173,-16384
1754308151.7481985,-16384
1754308151.7482235,-16328
1754308151.748249,-1856
1754308151.748274,-16328
1754308151.7482996,-16384
1754308151.7483258,-16328
1754308151.748352,14336
1754308151.7483764,-16192
1754308151.748399,14528
1754308151.748425,14336
1754308151.7484477,14392
1754308151.7484732,56
1754308151.7485344,14336
1754308151.7485497,56
1754308151.7485707,14528
1754308151.7485936,-16192
1754308151.7486172,14528
1754308151.7486422,14336
1754308151.748668,14336
1754308151.748693,14584
1754308151.7487187,-16384
1754308151.7487442,14528
1754308151.7487948,14336
1754308151.7488365,14584
1754308151.748864,-1800
1754308151.7489023,14392
1754308151.748946,192
1754308151.7489846,56
1754308151.749009,248
1754308151.7490404,56
1754308151.749062,-2048
1754308151.749091,14392
1754308151.749114,14528
1754308151.7491372,14336
1754308151.7491632,14336
1754308151.7491868,14336
1754308151.7492106,-2048
1754308151.7492332,-1856
1754308151.7492585,-1992
1754308151.7492979,14528
1754308151.7512367,-16328
1754308151.7512443,14392
1754308151.7512465,14528
1754308151.751318,-1856
1754308151.7514594,14528
1754308151.7514675,-16328
1754308151.7514715,-1992
1754308151.7514758,14336
1754308151.7514806,-1800
1754308151.751488,14336
1754308151.7514985,192
1754308151.751529,-1992
1754308151.751551,14336
1754308151.7515755,-2048
1754308151.751599,-16328
1754308151.751624,14392
1754308151.7516491,248
1754308151.7516742,14392
1754308151.7516997,-16136
1754308151.7517242,56
1754308151.7517505,14336
1754308151.751773,14336
1754308151.7518108,14528
1754308151.7518284,-16136
1754308151.751851,14392
1754308151.7518787,248
1754308151.751903,14528
1754308151.7519255,0
1754308151.7519505,-1992
1754308151.7519763,14392
1754308151.752002,-1992
1754308151.7520273,14584
1754308151.7520497,-1856
1754308151.752075,14528
1754308151.7520976,56
1754308151.7521234,-1992
1754308151.7521915,14392
1754308151.7521996,-2048
1754308151.752218,14528
1754308151.7522645,14528
1754308151.7522902,56
1754308151.7523162,14392
1754308151.7523413,14528
1754308151.752367,14392
1754308151.7523944,14336
1754308151.7524207,14584
1754308151.752446,14336
1754308151.7524707,14392
1754308151.7524958,14392
1754308151.7525208,14584
1754308151.752547,-16136
1754308151.752572,-1992
1754308151.7525969,-1856
1754308151.7526221,56
1754308151.7526472,14584
1754308151.7526724,0
1754308151.7526944,-16328
1754308151.7527199,14584
1754308151.7527428,-1992
1754308151.7527685,-16328
1754308151.7547276,192
1754308151.754821,-16328
1754308151.754995,14392
1754308151.7550035,-2048
1754308151.7550142,14392
1754308151.7550209,14584
1754308151.7550244,192
1754308151.755026,14392
1754308151.755062,14392
1754308151.7551026,14584
1754308151.7551706,-1856
1754308151.7551742,-16328
1754308151.75518,14336
1754308151.7552164,0
1754308151.7552927,56
1754308151.7552965,14336
1754308151.755319,248
1754308151.7553864,56
1754308151.7553911,14336
1754308151.755464,0
1754308151.7554693,56
1754308151.7554755,-16192
1754308151.7555063,14392
1754308151.7555995,14336
1754308151.7556064,14584
1754308151.7556083,14392
1754308151.7556095,14336
1754308151.7557125,-2048
1754308151.755717,56
1754308151.7557666,-1800
1754308151.7557704,-16328
1754308151.7558007,14528
1754308151.7558372,14528
1754308151.7559128,56
1754308151.7559164,14528
1754308151.7559197,-16136
1754308151.7559583,14392
1754308151.755998,14336
1754308151.7560012,14528
1754308151.756027,56
1754308151.7560616,14584
1754308151.7560644,-16328
1754308151.7561193,14392
1754308151.7561243,-1992
1754308151.7561393,-1800
1754308151.7561705,14392
1754308151.7562008,14584
1754308151.7562177,14392
1754308151.7562535,-1992
1754308151.7562568,14392
1754308151.7563052,14584
1754308151.7563097,14392
1754308151.7563365,14584
1754308151.7563717,-1856
1754308151.756404,14584
1754308151.7564075,-1800
1754308151.7564454,-16328
1754308151.7564945,14392
1754308151.7565382,-1800
1754308151.7565417,-1992
1754308151.7583215,-1856
1754308151.7583287,-1992
1754308151.758332,14392
1754308151.7583482,-1800
1754308151.7583709,14392
1754308151.758431,14392
1754308151.758443,14584
1754308151.758449,14336
1754308151.7584891,-1992
1754308151.7585137,14584
1754308151.7585359,248
1754308151.7585604,14392
1754308151.7585845,14584
1754308151.7586086,-1992
1754308151.7586327,-16328
1754308151.7586575,-16136
1754308151.7586813,-1992
1754308151.7587056,-1992
1754308151.7587295,-1992
1754308151.7587543,14392
1754308151.7587757,-1800
1754308151.7587998,14392
1754308151.758825,14584
1754308151.7589085,14528
1754308151.7589152,14584
1754308151.7589183,-1856
1754308151.7589214,14584
1754308151.7589538,-1992
1754308151.759108,-16328
1754308151.7591977,14584
1754308151.7592497,14584
1754308151.7593117,-16328
1754308151.7593586,-2048
1754308151.7594092,-1992
1754308151.7594573,14392
1754308151.759514,-16192
1754308151.7595618,-16328
1754308151.759615,14392
1754308151.7596698,-16136
1754308151.7597225,-16328
1754308151.7597747,-16136
1754308151.7598279,14392
1754308151.7598817,-1992
1754308151.7599344,14392
1754308151.759987,-1992
1754308151.7600255,56
1754308151.760109,14392
1754308151.7601163,-1856
1754308151.7601187,14392
1754308151.760125,-16328
1754308151.7601652,14584
1754308151.7601902,192
1754308151.7602148,14392
1754308151.760239,-1856
1754308151.760263,-1992
1754308151.760287,14528
1754308151.7603114,192
1754308151.760336,14584
1754308151.7603607,-1992
1754308151.7603853,56
1754308151.7616234,14584
1754308151.761628,14528
1754308151.761631,14584
1754308151.7616498,-16384
1754308151.7616725,14584
1754308151.7616942,-16384
1754308151.761718,-1992
1754308151.7617433,14392
1754308151.7617662,248
1754308151.7617912,-1992
1754308151.7618163,-1800
1754308151.7618384,-16328
1754308151.761863,14336
1754308151.761887,-1992
1754308151.7619116,-16328
1754308151.7619355,-2048
1754308151.7619593,-1992
1754308151.7619834,-1856
1754308151.7620072,56
1754308151.7620318,14584
1754308151.762056,-1992
1754308151.7620804,-16328
1754308151.7621043,-1856
1754308151.7621279,14392
1754308151.762153,56
1754308151.7621744,14528
1754308151.7621984,-1856
1754308151.7622225,14584
1754308151.7622476,14584
1754308151.7622695,56
1754308151.762294,14392
1754308151.7623181,-2048
1754308151.762386,-1992
1754308151.7623963,-2048
1754308151.7623994,-1992
1754308151.7624238,14336
1754308151.7624452,248
1754308151.7624693,56
1754308151.7624934,14392
1754308151.7625175,-16384
1754308151.7625418,-1992
1754308151.7625659,14584
1754308151.7625911,0
1754308151.7626135,14584
1754308151.7626374,0
1754308151.7626615,14336
1754308151.7626848,-2048
1754308151.762709,56
1754308151.762733,14336
1754308151.762757,-16136
1754308151.762782,14392
1754308151.762804,-1992
1754308151.7628293,14584
1754308151.7628512,-16136
1754308151.7628748,14392
1754308151.762901,14528
1754308151.762923,14392
1754308151.7629466,14392
1754308151.7629719,14392
1754308151.7629943,-16192
1754308151.7649653,14584
1754308151.7649875,14336
1754308151.7650099,-16328
1754308151.765038,14392
1754308151.7650626,0
1754308151.7650876,14392
1754308151.7651122,-1992
1754308151.765137,14392
1754308151.7651615,-16192
1754308151.7652242,14392
1754308151.7652347,14392
1754308151.7652404,-16328
1754308151.7652705,-16328
1754308151.7652936,14584
1754308151.7653186,14336
1754308151.765343,14392
1754308151.7653677,14392
1754308151.7653928,-1992
1754308151.765417,14336
1754308151.7654421,248
1754308151.765467,-16328
1754308151.7654915,14336
1754308151.7655168,0
1754308151.7655418,-1856
1754308151.7655697,-1992
1754308151.765592,14336
1754308151.7656164,0
1754308151.765642,14392
1754308151.7656646,56
1754308151.7656894,14528
1754308151.7657142,-16328
1754308151.765739,-1992
1754308151.765765,-16328
1754308151.7657878,14392
1754308151.765814,0
1754308151.765837,14528
1754308151.765861,14336
1754308151.7658856,14392
1754308151.7659104,-1856
1754308151.7659352,14584
1754308151.7659597,-16328
1754308151.7659845,56
1754308151.7660093,56
1754308151.7660341,-1992
1754308151.7660592,14584
1754308151.766085,-1992
1754308151.7661078,-16328
1754308151.7661326,-2048
1754308151.7661576,-16328
1754308151.7661824,14584
1754308151.7662084,-16384
1754308151.7662306,-2048
1754308151.766255,-1992
1754308151.76628,14528
1754308151.7663045,14336
1754308151.7663293,-16328
1754308151.766359,14392
1754308151.766644,14392
1754308151.766657,248
1754308151.7666721,14392
1754308151.7681592,14392
1754308151.7681627,-16328
1754308151.768166,14584
1754308151.7681897,-1856
1754308151.7682133,14528
1754308151.7682383,248
1754308151.7682638,56
1754308151.768289,248
1754308151.7683163,56
1754308151.7683406,-1992
1754308151.7683644,56
1754308151.7683902,14584
1754308151.7684147,14584
1754308151.7684393,192
1754308151.7684612,-16328
1754308151.7684853,14584
1754308151.7685096,-16384
1754308151.7685335,14336
1754308151.7685583,0
1754308151.7685826,14336
1754308151.768607,-1856
1754308151.7686317,14584
1754308151.7686534,-16192
1754308151.7686777,14584
1754308151.7687018,-16192
1754308151.7687254,-1992
1754308151.7688618,14336
1754308151.7688675,192
1754308151.7688994,-16328
1754308151.7689362,14392
1754308151.768951,192
1754308151.768992,-16328
1754308151.769061,-16136
1754308151.7691057,-1992
1754308151.769142,14336
1754308151.7691722,-16136
1754308151.7691932,56
1754308151.7692177,-1856
