时间戳,数值
1754294366.3005126,18433
1754294366.3005562,-2303
1754294366.3005822,-31999
1754294366.300981,-19455
1754294366.3009973,-30207
1754294366.301026,3073
1754294366.3010433,-25087
1754294366.301526,7169
1754294366.3015304,3585
1754294366.3015332,8961
1754294366.301585,-6143
1754294366.3020182,-25087
1754294366.3020217,-14335
1754294366.3020241,2049
1754294366.3020413,-9727
1754294366.3024788,-26111
1754294366.3025205,10753
1754294366.3025894,-6399
1754294366.3025923,28161
1754294366.3029835,7937
1754294366.3029864,-21247
1754294366.3029926,17409
1754294366.3030117,-511
1754294366.3034375,10497
1754294366.3034701,29185
1754294366.3034973,21761
1754294366.3035176,-17407
1754294366.303936,29441
1754294366.303957,-3071
1754294366.303978,-13567
1754294366.3039985,-5887
1754294366.3044825,-29695
1754294366.304504,-3327
1754294366.3045223,-30719
1754294366.3045425,15105
1754294366.304949,-5375
1754294366.304982,-10495
1754294366.3050013,-2047
1754294366.3050213,22785
1754294366.3054883,-20991
1754294366.3054962,18689
1754294366.3055222,-10239
1754294366.3055432,6145
1754294366.3059723,28417
1754294366.306002,-25599
1754294366.30603,15105
1754294366.306051,-29183
1754294366.306543,-23039
1754294366.3065464,-14079
1754294366.3065493,-26367
1754294366.3065846,-5119
1754294366.3069837,-7167
1754294366.306993,-7935
1754294366.3070674,-18431
1754294366.307133,-30975
1754294366.3075871,-31999
1754294366.3075917,-2303
1754294366.307594,13313
1754294366.3076303,7425
1754294366.3079925,23553
1754294366.307997,25089
1754294366.3079998,16897
1754294366.308005,25089
1754294366.3084755,-13311
1754294366.308497,23809
1754294366.308518,9985
1754294366.3085384,5377
1754294366.308932,-23551
1754294366.308953,-15615
1754294366.3089733,16129
1754294366.3089938,32257
1754294366.3094966,-13823
1754294366.3095,-6655
1754294366.30953,17665
1754294366.3095355,-2815
1754294366.3099341,-26879
1754294366.3099544,-5375
1754294366.309977,-15615
1754294366.3099978,-15615
1754294366.310474,-30207
1754294366.3104947,-4863
1754294366.3105156,-1791
1754294366.3105361,-4351
1754294366.3109322,-13823
1754294366.3109534,16385
1754294366.3109756,13825
1754294366.3109963,21249
1754294366.3115501,-4863
1754294366.311555,-2303
1754294366.3115573,-14591
1754294366.311559,26625
1754294366.3119946,23297
1754294366.3119993,-7423
1754294366.3120174,19201
1754294366.3120446,9729
1754294366.312519,12801
1754294366.312525,-11519
1754294366.3125286,-10495
1754294366.3125305,5121
1754294366.3129659,-32511
1754294366.3130276,22273
1754294366.3130362,-6911
1754294366.3130445,22529
1754294366.313609,23041
1754294366.3136137,17921
1754294366.313617,19201
1754294366.3136182,10753
1754294366.3139718,-1791
1754294366.3140426,32257
1754294366.3143058,-28159
1754294366.3143103,15105
1754294366.3144805,25089
1754294366.3144846,10497
1754294366.3144875,-6143
1754294366.3147194,-25599
1754294366.314998,16897
1754294366.3150022,17921
1754294366.3150513,2305
1754294366.3154001,2049
1754294366.3157172,11265
1754294366.3157241,6145
1754294366.31574,8961
1754294366.3157578,-14591
1754294366.3160267,11521
1754294366.3160312,-22271
1754294366.316034,-13823
1754294366.3160353,-31743
1754294366.3164911,-24319
1754294366.3164954,-29695
1754294366.3165512,15873
1754294366.3165553,-24319
1754294366.3169787,-25599
1754294366.3169851,15617
1754294366.3170688,-4863
1754294366.3170724,30977
1754294366.3174603,3073
1754294366.3174653,24321
1754294366.3174682,12033
1754294366.317571,-10495
1754294366.3179183,-15103
1754294366.3179815,31233
1754294366.3179884,9729
1754294366.3180153,-255
1754294366.3184414,-8959
1754294366.3184643,28929
1754294366.3185804,22273
1754294366.3185847,-10239
1754294366.318923,14081
1754294366.3189464,-10751
1754294366.3189695,26625
1754294366.318992,-18943
1754294366.319423,15361
1754294366.3194683,11009
1754294366.3195531,13313
1754294366.3195574,-12799
1754294366.3199296,-8959
1754294366.3199503,-26623
1754294366.3199914,-21503
1754294366.3199942,-27647
1754294366.3206527,-14335
1754294366.3206577,14081
1754294366.3206608,23553
1754294366.3206635,-14079
1754294366.3209233,16385
1754294366.3209448,29441
1754294366.3209672,15617
1754294366.3209915,17409
1754294366.3214931,3329
1754294366.3215547,-16127
1754294366.3217444,-20991
1754294366.3217485,3841
1754294366.3219557,9985
1754294366.3219771,8705
1754294366.3219998,-20223
1754294366.322022,20737
1754294366.3224545,11265
1754294366.3224652,14337
1754294366.3224819,-28671
1754294366.3225522,-23295
1754294366.3229842,-16127
1754294366.322989,22273
1754294366.3230076,29441
1754294366.323032,15105
1754294366.3234615,-5119
1754294366.3234658,-17151
1754294366.323471,-26367
1754294366.323489,24065
1754294366.3239138,11777
1754294366.3239357,-10495
1754294366.3239605,19713
1754294366.3239846,5377
1754294366.3244514,4865
1754294366.3244562,25601
1754294366.3244731,-4863
1754294366.3244946,-27135
1754294366.3250117,19969
1754294366.3250153,-1023
1754294366.3250182,-26623
1754294366.3250203,-27135
1754294366.3256176,14081
1754294366.325623,-20735
1754294366.3256257,11777
1754294366.3256555,20481
1754294366.325932,18177
1754294366.325953,-16383
1754294366.3259745,-10495
1754294366.3259985,-19967
1754294366.3264413,11777
1754294366.3264465,-7679
1754294366.3265111,9985
1754294366.3265142,-27647
1754294366.3268838,15361
1754294366.3269055,-5119
1754294366.326926,-32767
1754294366.3269496,-14847
1754294366.3274367,11009
1754294366.3274653,-10495
1754294366.3277926,-10239
1754294366.3277967,-8447
1754294366.3278933,29185
1754294366.3279123,15873
1754294366.3279455,30209
1754294366.3279634,-20479
1754294366.3284848,21505
1754294366.3285053,18177
1754294366.328526,27393
1754294366.3285494,10497
1754294366.328919,23297
1754294366.32894,24321
1754294366.3289628,-15615
1754294366.3289855,-4351
1754294366.3294556,-2815
1754294366.3294585,18689
1754294366.3294606,31489
1754294366.3330328,-16383
1754294366.3617318,-20479
1754294366.3620489,-21759
1754294366.3620794,-10495
1754294366.3620858,-23039
1754294366.3620892,257
1754294366.3620915,-16383
1754294366.3620927,3073
1754294366.3620982,22785
1754294366.362101,19457
1754294366.3621044,2561
1754294366.3621073,11521
1754294366.3621087,-21759
1754294366.3621116,32257
1754294366.36212,11009
1754294366.3621228,26881
1754294366.3621259,12545
1754294366.3621278,-25343
1754294366.3621306,10241
1754294366.3621345,-26879
1754294366.3621368,-27391
1754294366.3621392,30977
1754294366.3621414,-11775
1754294366.3621426,1793
1754294366.3621452,13569
1754294366.3621476,12033
1754294366.3621511,30977
1754294366.362154,6401
1754294366.3621566,-2559
1754294366.3621578,-25087
1754294366.36216,-14335
1754294366.3621619,28929
1754294366.3621633,18945
1754294366.3621657,-11519
1754294366.362168,-14591
1754294366.3621702,-9215
1754294366.3621724,-27903
1754294366.3621738,24577
1754294366.3621762,26369
1754294366.362181,-30463
1754294366.3621833,-30975
1754294366.362186,-17663
1754294366.3621876,-17663
1754294366.3621895,-28671
1754294366.3621917,11521
1754294366.362193,16897
1754294366.3621962,-24831
1754294366.3621998,-14079
1754294366.3622022,-32511
1754294366.3622031,-11775
1754294366.3622057,-13311
1754294366.362208,32257
1754294366.3622112,-20735
1754294366.3622136,-9215
1754294366.3622148,27905
1754294366.3622172,257
1754294366.3622184,-20735
1754294366.3622205,-8447
1754294366.3622227,-6399
1754294366.3622253,-31231
1754294366.3622286,9985
1754294366.3622308,-17151
1754294366.3622317,15105
1754294366.3622344,14849
1754294366.3622384,-29951
1754294366.362241,16385
1754294366.3622422,8193
1754294366.3622446,-8191
1754294366.3622487,21761
1754294366.3622515,-6143
1754294366.362254,13569
1754294366.3622563,-8703
1754294366.3622587,2049
1754294366.3622596,26881
1754294366.3622625,-30975
1754294366.3622649,-7935
1754294366.362268,22273
1754294366.3622704,-29439
1754294366.3622718,-6655
1754294366.3622744,17665
1754294366.3622754,3329
1754294366.3622773,-15871
1754294366.3622797,7169
1754294366.3622806,-4351
1754294366.3622835,13057
1754294366.3622866,22017
1754294366.363743,24321
1754294366.363749,-18943
1754294366.3637536,3329
1754294366.363755,-23039
1754294366.3637576,29953
1754294366.3637607,20737
1754294366.363762,-28927
1754294366.363763,-20223
1754294366.3637643,2561
1754294366.3637652,19969
1754294366.3637662,-2047
1754294366.3637693,32513
1754294366.3637707,18433
1754294366.363775,12033
1754294366.3637779,513
1754294366.3637822,32513
1754294366.3637834,-25087
1754294366.3637867,6401
1754294366.3637898,22529
1754294366.3637936,13825
1754294366.3637967,4097
1754294366.3637977,10497
1754294366.3638027,26113
1754294366.3638053,-11263
1754294366.363808,31489
1754294366.363809,-8447
1754294366.3638132,-12799
1754294366.3638766,20481
1754294366.3638816,-17407
1754294366.363886,-13311
1754294366.3638926,22017
1754294366.3639035,30465
1754294366.3639333,3585
1754294366.363964,20481
1754294366.3639934,-767
1754294366.3640115,3841
1754294366.3640347,-13311
1754294366.3640547,31233
1754294366.3640845,-5119
1754294366.3641117,-32511
1754294366.3641307,-27903
1754294366.3641644,-18943
1754294366.364167,-32255
1754294366.3641982,-27903
1754294366.3642206,16897
1754294366.364241,257
1754294366.3642612,-1023
1754294366.3643012,6401
1754294366.3643122,-9215
1754294366.364329,13313
1754294366.3643494,-5631
1754294366.3643715,-24319
1754294366.3644032,-21759
1754294366.364442,-2815
1754294366.364485,1025
1754294366.364506,-22783
1754294366.3645267,6657
1754294366.3645465,22529
1754294366.364569,-26111
1754294366.3645885,3841
1754294366.364611,-21503
1754294366.3646321,-20223
1754294366.3646538,29441
1754294366.3646758,-26111
1754294366.3646975,28417
1754294366.3647192,26113
1754294366.3647418,20481
1754294366.3647618,19457
1754294366.364786,4609
1754294366.3648076,20481
1754294366.3648295,26881
1754294366.364851,-2559
1754294366.3650799,-30975
1754294366.3650844,769
1754294366.3650904,-18687
1754294366.3650913,1537
1754294366.365094,11009
1754294366.3650978,-3071
1754294366.3651001,31489
1754294366.3651009,-25855
1754294366.3651042,-9471
1754294366.3651063,12545
1754294366.3651218,30721
1754294366.3651273,-8447
1754294366.36514,-30463
1754294366.3651583,16897
1754294366.365188,32257
1754294366.3652363,28673
1754294366.365265,-27903
1754294366.365286,-22783
1754294366.3653073,-6399
1754294366.3653276,24321
1754294366.3653505,-17151
1754294366.365372,14849
1754294366.3654068,-27647
1754294366.365422,-14591
1754294366.365446,-4095
1754294366.3654673,-8959
1754294366.3655808,-11007
1754294366.365583,-3327
1754294366.3655841,29441
1754294366.365585,11265
1754294366.3655863,-4607
1754294366.3656251,5377
1754294366.3656266,19969
1754294366.3656576,769
1754294366.3656814,-3071
1754294366.3657022,-26367
1754294366.3657339,-2559
1754294366.3657494,-24575
1754294366.3658352,9473
1754294366.3658614,8961
1754294366.3659017,24065
1754294366.3659096,-22783
1754294366.3659384,28673
1754294366.3659568,11521
1754294366.365978,-11519
1754294366.3660145,12033
1754294366.366027,-8447
1754294366.366068,23041
1754294366.3660913,513
1754294366.3661132,-2815
1754294366.3661346,21761
1754294366.3661568,15873
1754294366.3661783,32513
1754294366.3661997,12289
1754294366.3662214,23809
1754294366.3662434,-4863
1754294366.366265,-9983
1754294366.3662863,30465
1754294366.36632,26625
1754294366.3663352,8193
1754294366.366357,-32255
1754294366.366379,30721
1754294366.3664005,25089
1754294366.3664682,-9727
1754294366.366472,-19967
1754294366.3664742,9217
1754294366.366561,-28159
1754294366.3666005,11009
1754294366.3666034,26625
1754294366.3666081,-28671
1754294366.3666317,-31487
1754294366.3666523,-11775
1754294366.3666728,-1023
1754294366.366693,26881
1754294366.3667138,7425
1754294366.3667343,9985
1754294366.3667545,-27647
1754294366.366775,-23551
1754294366.3667958,23553
1754294366.3668163,-17919
1754294366.3668365,-22527
1754294366.366873,19201
1754294366.3668826,-27391
1754294366.366911,23809
1754294366.3669302,20225
1754294366.3669515,29697
1754294366.3669724,-29183
1754294366.3669934,10241
1754294366.3670151,28417
1754294366.3670356,24065
1754294366.367056,24833
1754294366.3670766,-4095
1754294366.3670974,32257
1754294366.367118,4609
1754294366.3671384,2049
1754294366.3671637,-11263
1754294366.3671825,-23039
1754294366.3672094,20481
1754294366.3672323,-22783
1754294366.3672495,-16895
1754294366.3672705,-31231
1754294366.3672924,-4351
1754294366.3673139,-18175
1754294366.3673346,18177
1754294366.3673553,28417
1754294366.367376,21761
1754294366.3674161,18945
1754294366.367422,5889
1754294366.3674452,-1791
1754294366.3675206,18945
1754294366.3675537,-4351
1754294366.3675687,6145
1754294366.367591,16897
1754294366.3676114,-29695
1754294366.367632,-5631
1754294366.367653,-13055
1754294366.3676836,8961
1754294366.3676984,-32767
1754294366.367719,12289
1754294366.3677413,10753
1754294366.3677635,4353
1754294366.3677833,-14591
1754294366.367807,11777
1754294366.3678267,15361
1754294366.3678496,-11775
1754294366.3678713,31745
1754294366.3678932,-10495
1754294366.367915,-5631
1754294366.367938,9729
1754294366.3679593,-14847
1754294366.3679788,11521
1754294366.3680007,-32511
1754294366.3680224,4097
1754294366.3680441,-15615
1754294366.368066,-20479
1754294366.3680875,31233
1754294366.3681092,29953
1754294366.3681312,9473
1754294366.3681526,16641
1754294366.368174,-10495
1754294366.3681967,17153
1754294366.368219,-6655
1754294366.3682404,26369
1754294366.368263,20225
1754294366.368285,-12031
1754294366.368306,14849
1754294366.3683276,-15103
1754294366.3683488,13825
1754294366.3683715,28929
1754294366.3683932,16641
1754294366.368415,17153
1754294366.3684378,13057
1754294366.3685238,18945
1754294366.3685274,-6655
1754294366.36853,18177
1754294366.368767,1537
1754294366.3687875,8449
1754294366.3688085,-7423
1754294366.3688288,21505
1754294366.3692577,-11775
1754294366.3692782,15105
1754294366.369299,3841
1754294366.3693192,9985
1754294366.36976,25345
1754294366.3697803,6913
1754294366.3698003,19713
1754294366.3698218,16129
1754294366.370281,19969
1754294366.3703225,2305
1754294366.370326,13057
1754294366.3703465,-27647
1754294366.3707771,20993
1754294366.3707993,-25855
1754294366.3708208,12289
1754294366.3708904,28673
1754294366.3713238,12289
1754294366.3713288,-24319
1754294366.3713346,-22527
1754294366.3713596,6913
1754294366.3717833,-14847
1754294366.3718252,-26111
1754294366.371832,10241
1754294366.3718603,17409
1754294366.3820336,-25855
1754294366.3820415,-25087
1754294366.3820465,3329
1754294366.3820753,-26367
1754294366.382098,20737
1754294366.3821201,7937
1754294366.3821428,28929
1754294366.3821647,-32767
1754294366.382187,257
1754294366.3822098,-20735
1754294366.3822324,-7679
1754294366.3822546,-25087
1754294366.382277,-8959
1754294366.3823,-12799
1754294366.382322,3073
1754294366.3823447,22017
1754294366.3823671,-30975
1754294366.3823895,7937
1754294366.382412,16385
1754294366.382434,7681
1754294366.3825645,-5887
1754294366.3825715,19457
1754294366.3825748,9985
1754294366.3825808,-22015
1754294366.3825839,8193
1754294366.382587,16897
1754294366.3826497,-19967
1754294366.3826535,7937
1754294366.382656,14081
1754294366.382657,-28159
1754294366.3826985,18177
1754294366.382703,18945
1754294366.3827224,-5887
1754294366.3827467,-12031
1754294366.3827684,-15871
1754294366.3827913,-22015
1754294366.3828142,-255
1754294366.3828368,13825
1754294366.382859,11777
1754294366.382881,30977
1754294366.3829038,-18175
1754294366.3829257,-6399
1754294366.382948,-23039
1754294366.3829703,-30207
1754294366.3829944,-12543
1754294366.3830166,31233
1754294366.383039,-23039
1754294366.3830614,5377
1754294366.3830848,-16383
1754294366.3831067,3585
1754294366.383129,20481
1754294366.383151,-8703
1754294366.3831735,-1791
1754294366.3831964,23297
1754294366.3832188,6657
1754294366.3833501,25601
1754294366.3833573,16641
1754294366.383361,-11519
1754294366.3833642,23553
1754294366.3833654,10753
1754294366.383368,16897
1754294366.3833756,-31231
1754294366.3833947,30977
1754294366.3834171,10241
1754294366.3834395,-2047
1754294366.383464,2817
1754294366.3834865,-5631
1754294366.3835492,-4863
1754294366.3835719,4097
1754294366.3835745,-32255
1754294366.3836002,-30975
1754294366.3836224,-511
1754294366.3836446,-19967
1754294366.3836677,24065
1754294366.3836899,-15359
1754294366.3837116,12801
1754294366.3837395,28673
1754294366.3837621,-15871
1754294366.3837852,30977
1754294366.383807,28417
1754294366.3842661,13569
1754294366.384274,20225
1754294366.3842895,1537
1754294366.3844242,-15359
1754294366.3847368,-14335
1754294366.3847597,17665
1754294366.3847816,9729
1754294366.3848033,2561
1754294366.3852923,-5887
1754294366.3853,-30463
1754294366.3853035,-511
1754294366.3853433,-511
1754294366.3857305,-5631
1754294366.3858013,-17919
1754294366.3858054,29185
1754294366.3858502,-24063
1754294366.3862214,-14591
1754294366.3862405,-31999
1754294366.3862624,1537
1754294366.3862872,-7679
1754294366.386722,-8703
1754294366.3867426,-28159
1754294366.3867643,-1535
1754294366.3867886,4353
1754294366.3872132,18689
1754294366.3872333,22785
1754294366.3872547,9217
1754294366.3872788,-17407
1754294366.3877156,20993
1754294366.38774,-5375
1754294366.3877637,21761
1754294366.3877878,-18175
1754294366.3883724,-16383
1754294366.388376,-31743
1754294366.3883786,-18687
1754294366.388433,5889
1754294366.3887348,-32511
1754294366.3887606,-2815
1754294366.3887837,-15359
1754294366.3888078,20993
1754294366.3892663,-4351
1754294366.3892853,14081
1754294366.389291,-2047
1754294366.3893163,24321
1754294366.389711,-18687
1754294366.3897336,-4095
1754294366.3897557,-8191
1754294366.3897772,-11775
1754294366.3902578,23553
1754294366.39027,11009
1754294366.3902853,-6655
1754294366.3903093,14337
1754294366.3907628,2561
1754294366.39077,24833
1754294366.3907745,1281
1754294366.3908024,17921
1754294366.3912609,28673
1754294366.391271,-11775
1754294366.3912878,5889
1754294366.391309,-11775
1754294366.3917205,20737
1754294366.3919218,-28415
1754294366.391926,28161
1754294366.3919287,-7679
1754294366.3922698,-24319
1754294366.392273,4865
1754294366.3922758,17665
1754294366.392277,-2559
1754294366.3927348,-30975
1754294366.392738,18689
1754294366.3927686,-25343
1754294366.3928027,-16127
1754294366.3932557,-16127
1754294366.3932586,-19711
1754294366.393261,-13055
1754294366.3932624,15873
1754294366.3937037,-25343
1754294366.393731,26625
1754294366.3937342,-25855
1754294366.3937693,-27647
1754294366.3942726,-18175
1754294366.3942754,23041
1754294366.3942778,-24063
1754294366.3942792,-28671
1754294366.3946943,-14079
1754294366.3947134,32513
1754294366.3947363,29185
1754294366.3947594,-17151
1754294366.395232,-11007
1754294366.395295,-2047
1754294366.395301,14593
1754294366.3953052,-24063
1754294366.3957207,3329
1754294366.3957665,-14591
1754294366.3957765,-4351
1754294366.395804,-5119
1754294366.396196,26625
1754294366.3962152,24321
1754294366.3962388,-28671
1754294366.3962624,-29183
1754294366.396707,5121
1754294366.396722,15617
1754294366.3967762,13569
1754294366.3968027,26881
1754294366.3971908,13057
1754294366.3972127,-4607
1754294366.3972359,-31999
1754294366.3972602,13825
1754294366.39769,8705
1754294366.3977122,-4607
1754294366.3977358,26369
1754294366.3977602,17409
1754294366.3981917,16129
1754294366.3982158,-6399
1754294366.398241,7937
1754294366.398265,257
1754294366.3987381,-6911
1754294366.3987427,-2047
1754294366.3987455,-32511
1754294366.3987594,15105
1754294366.3992345,-6911
1754294366.3992515,-3071
1754294366.399311,513
1754294366.3993382,-23039
1754294366.3996928,-9471
1754294366.3997142,3073
1754294366.3997362,28929
1754294366.3997595,2049
1754294366.4002302,-1279
1754294366.4002414,-27135
1754294366.400304,21249
1754294366.400329,19713
1754294366.400689,19201
1754294366.40071,24065
1754294366.4007342,27905
1754294366.4007576,-32511
1754294366.4012313,21505
1754294366.4012442,-8959
1754294366.401266,6145
1754294366.4012878,-9983
1754294366.4016936,-3327
1754294366.4017138,-23807
1754294366.4017358,7425
1754294366.4017572,7169
1754294366.4021823,1793
1754294366.4022057,22529
1754294366.402226,12801
1754294366.4022486,9729
1754294366.4026625,-24319
1754294366.402684,11009
1754294366.4027066,13313
1754294366.40273,-26623
1754294366.403405,-15871
1754294366.40341,13313
1754294366.4034128,-22271
1754294366.403414,-4607
1754294366.4036672,31233
1754294366.4036896,-10751
1754294366.4037125,-6143
1754294366.403736,13057
1754294366.4042103,-14591
1754294366.4042242,-13311
1754294366.4042828,-16127
1754294366.4043074,-31999
1754294366.404665,24321
1754294366.4046867,17409
1754294366.4047112,27905
1754294366.4047344,-1023
1754294366.4052022,22529
1754294366.4052877,9473
1754294366.4053185,513
1754294366.4053938,24321
1754294366.405702,-17151
1754294366.4057088,-11775
1754294366.4057744,-29951
1754294366.405796,6145
1754294366.4061804,12545
1754294366.4061897,-1023
1754294366.4062142,30209
1754294366.4062352,12289
1754294366.4066653,12801
1754294366.4066865,-27647
1754294366.4067073,31233
1754294366.406728,-20223
1754294366.407166,-7167
1754294366.4071877,-9983
1754294366.4072087,10753
1754294366.4072318,21761
1754294366.4076624,13057
1754294366.407756,-511
1754294366.4077616,-12543
1754294366.4080453,-511
1754294366.4082294,7937
1754294366.4082346,18433
1754294366.408276,15105
1754294366.4083066,7681
1754294366.4087524,23809
1754294366.4087555,6145
1754294366.4087918,13825
1754294366.4087944,-8703
1754294366.4091814,-24319
1754294366.4092321,-511
1754294366.4093387,16129
1754294366.4093444,26113
1754294366.4097073,-21503
1754294366.4097116,-3327
1754294366.4097142,-7679
1754294366.4097507,-6911
1754294366.4102204,-29183
1754294366.410223,11521
1754294366.4102259,-23551
1754294366.410229,-7679
1754294366.4106634,-9983
1754294366.4106855,8705
1754294366.4107075,-12799
1754294366.410729,13057
1754294366.4111755,13569
1754294366.4111967,-511
1754294366.4112186,31745
1754294366.41124,-32511
1754294366.411638,-3839
1754294366.4116595,11009
1754294366.4116807,24065
1754294366.4117026,-3327
1754294366.4121325,-12031
1754294366.4121542,30209
1754294366.4121754,-2047
1754294366.4121964,9217
1754294366.412639,-5631
1754294366.4126625,21761
1754294366.4126868,15873
1754294366.412891,-11263
1754294366.413137,-3839
1754294366.4131596,-3327
1754294366.4131818,-9727
1754294366.4132032,14593
1754294366.4136407,15873
1754294366.4136648,25345
1754294366.413687,9473
1754294366.4137084,-32767
1754294366.4141824,24065
1754294366.41419,-15359
1754294366.4142094,25601
1754294366.4142313,-5631
1754294366.4146402,-26111
1754294366.4146628,21505
1754294366.4146857,26881
1754294366.414708,513
1754294366.4151423,-26623
1754294366.415166,7169
1754294366.4151838,-26367
1754294366.4152064,-3583
1754294366.4156559,-16639
1754294366.4156885,21249
1754294366.4156976,-6143
1754294366.4157283,7681
1754294366.4161403,20481
1754294366.4161613,12033
1754294366.416183,7937
1754294366.4162045,-16127
1754294366.41664,25089
1754294366.4166625,22529
1754294366.4166844,-12287
1754294366.4167063,17153
1754294366.4171398,15105
1754294366.4171617,17665
1754294366.4171836,-13823
1754294366.417205,-13567
1754294366.4176414,15361
1754294366.417664,-4351
1754294366.4176867,-18943
1754294366.4177089,26113
1754294366.4181786,4097
1754294366.4182034,4097
1754294366.4182281,29185
1754294366.4182534,31233
1754294366.4186418,25089
1754294366.4186666,2305
1754294366.4186914,-27391
1754294366.4187167,27137
1754294366.419212,4353
1754294366.4192195,10241
1754294366.4192235,32257
1754294366.4192398,18433
1754294366.4196432,-16895
1754294366.419668,4353
1754294366.4196928,-21247
1754294366.419729,13057
1754294366.4201849,-8959
1754294366.4201899,13313
1754294366.4201958,-21759
1754294366.4202213,28929
1754294366.4206152,14337
1754294366.4206376,15105
1754294366.420662,-21503
1754294366.4206853,769
1754294366.421168,1
1754294366.421175,19969
1754294366.4211912,-5887
1754294366.4212139,27393
1754294366.4216132,-4095
1754294366.4216366,-25343
1754294366.4216595,20225
1754294366.4216816,1281
1754294366.4221265,7937
1754294366.4221487,-12799
1754294366.4221709,-25343
1754294366.4221933,-20479
1754294366.4226146,13569
1754294366.4226367,-7935
1754294366.42266,27393
1754294366.4226818,-4863
1754294366.4231265,14593
1754294366.4232132,12801
1754294366.4232159,-30463
1754294366.4232986,16641
1754294366.423676,11265
1754294366.4236848,20737
1754294366.4237187,-16383
1754294366.4237354,15105
1754294366.4242098,22017
1754294366.4242136,25345
1754294366.4242167,-4863
1754294366.4242182,-10239
1754294366.42463,21505
1754294366.4246333,20737
1754294366.424676,29953
1754294366.4246788,-9215
1754294366.4251695,12033
1754294366.4251742,-5119
1754294366.4252555,11009
1754294366.4252617,1537
1754294366.4256635,-29439
1754294366.4256806,3585
1754294366.4257138,31745
1754294366.4257963,12033
1754294366.426131,-4607
1754294366.4261413,-16639
1754294366.4261668,5889
1754294366.42619,9473
1754294366.4266207,-17919
1754294366.4266512,-17919
1754294366.4266722,23809
1754294366.426695,22785
1754294366.4271178,3329
1754294366.42714,-22783
1754294366.4271643,26113
1754294366.4271889,11777
1754294366.4276054,-9727
1754294366.4276273,-2047
1754294366.4276514,-8447
1754294366.4276752,26625
1754294366.4281106,-5887
1754294366.4281342,18689
1754294366.4281578,-4607
1754294366.4281826,-18175
1754294366.4286153,-12543
1754294366.4286373,-19711
1754294366.4286633,27649
1754294366.4286873,3073
1754294366.4291663,-31487
1754294366.4291692,31233
1754294366.429172,-14591
1754294366.4291787,-30975
1754294366.429623,-29183
1754294366.4296377,10241
1754294366.4296548,23041
1754294366.4296787,3585
1754294366.430134,-14591
1754294366.4301453,257
1754294366.4301622,-10751
1754294366.4301858,7681
1754294366.4305952,18433
1754294366.4306161,-1535
1754294366.4306402,-18687
1754294366.4306612,12545
1754294366.4311314,17665
1754294366.4311447,-32511
1754294366.431162,2561
1754294366.431186,-1791
1754294366.4315896,14337
1754294366.4316108,-1535
1754294366.431634,-2815
1754294366.4316576,-13567
1754294366.4321003,20737
1754294366.4321227,-14591
1754294366.4321449,6657
1754294366.4321663,-19199
1754294366.4325957,-20735
1754294366.4326153,-255
1754294366.432638,32513
1754294366.4326618,23041
1754294366.4332666,19713
1754294366.4332705,-12031
1754294366.433273,-12287
1754294366.4332743,20225
1754294366.433636,6145
1754294366.4336417,12801
1754294366.4336452,-11007
1754294366.4336655,-22271
1754294366.4341414,27905
1754294366.4341516,22785
1754294366.434156,-7167
1754294366.4341834,11265
1754294366.4345877,14337
1754294366.4346101,20225
1754294366.4346316,15873
1754294366.4346523,3329
1754294366.4351115,10753
1754294366.435185,31745
1754294366.4351914,3841
1754294366.4351947,-15103
1754294366.4356058,-29439
1754294366.435633,16129
1754294366.4356575,22017
1754294366.4356818,3329
1754294366.4360855,9985
1754294366.4361064,22529
1754294366.4361303,-14847
1754294366.436154,15617
1754294366.4365907,-2303
1754294366.4366124,32257
1754294366.4366372,28417
1754294366.436661,-12799
1754294366.4370956,19713
1754294366.4371192,-29183
1754294366.4371433,4097
1754294366.437167,25345
1754294366.4376273,-4607
1754294366.4376326,-32255
1754294366.4376352,-17663
1754294366.4378347,-30975
1754294366.4380789,23809
1754294366.4381146,26625
1754294366.438122,25601
1754294366.4381468,-19199
1754294366.4385803,8961
1754294366.4386044,-27903
1754294366.4386837,18945
1754294366.4389064,-17407
1754294366.4390903,30465
1754294366.4390974,-19199
1754294366.4391975,-28671
1754294366.4392014,4353
1754294366.4396462,-15615
1754294366.4396493,-7679
1754294366.4396515,7681
1754294366.439653,31745
1754294366.4400778,-1535
1754294366.4400804,-11519
1754294366.4401178,21505
1754294366.4401205,257
1754294366.4405916,26113
1754294366.4405947,3329
1754294366.440633,24065
1754294366.4406354,-14335
1754294366.4411068,6145
1754294366.4411094,8705
1754294366.4411128,-9471
1754294366.4411187,-22783
1754294366.4415674,-5887
1754294366.4415894,-9983
1754294366.4416106,-3327
1754294366.4416332,18945
1754294366.4420726,-7423
1754294366.4420938,-9983
1754294366.4421153,6401
1754294366.4421363,-30207
1754294366.442601,5377
1754294366.442606,-18943
1754294366.4426243,-26879
1754294366.4426458,25089
1754294366.44311,25601
1754294366.4431212,-26111
1754294366.4431255,-16895
1754294366.4431522,-24063
1754294366.4435637,27649
1754294366.443586,29185
1754294366.4436078,-6655
1754294366.4436295,24065
1754294366.44411,-21759
1754294366.444115,4609
1754294366.4441314,-4863
1754294366.4441555,32513
1754294366.4445636,-19967
1754294366.4445868,-17151
1754294366.4446099,-8191
1754294366.4446316,-14335
1754294366.445133,26369
