时间戳,数值
1754311527.533851,-2048
1754311527.533895,56
1754311527.5339231,56
1754311527.5339477,-16136
1754311527.533975,14584
1754311527.5340016,14528
1754311527.5340261,56
1754311527.5340526,14392
1754311527.5340824,-16384
1754311527.5341077,-1992
1754311527.5341334,14392
1754311527.5341582,-16384
1754311527.5341852,14528
1754311527.5342128,-2048
1754311527.5342374,-16328
1754311527.534265,-16136
1754311527.5342886,56
1754311527.5343156,14528
1754311527.5343428,14392
1754311527.5343697,14528
1754311527.5343995,0
1754311527.5344262,-1992
1754311527.5344527,14392
1754311527.5344794,248
1754311527.534506,-16328
1754311527.5345337,14392
1754311527.5345588,-16136
1754311527.5346346,56
1754311527.5346403,14584
1754311527.5346441,-1800
1754311527.5346699,-1992
1754311527.5347009,-1856
1754311527.5347457,-1992
1754311527.5347645,14336
1754311527.5348265,0
1754311527.5348518,14392
1754311527.534881,-16328
1754311527.5349061,14584
1754311527.5349333,14392
1754311527.5349607,-16328
1754311527.5350068,-16192
1754311527.535024,-1992
1754311527.5350816,14392
1754311527.5351076,14528
1754311527.5351317,-16328
1754311527.5351727,14392
1754311527.535218,14392
1754311527.5352607,-2048
1754311527.5352895,14336
1754311527.5353253,-1800
1754311527.5353477,14584
1754311527.5353756,14584
1754311527.5354016,56
1754311527.5354304,-16136
1754311527.5354795,14392
1754311527.535497,-16328
1754311527.5355444,-1800
1754311527.5355718,-16328
1754311527.5356114,-2048
1754311527.5356426,-16328
1754311527.53567,248
1754311527.535695,14392
1754311527.5357246,14584
1754311527.5357509,-16384
1754311527.5357773,-16192
1754311527.5358033,56
1754311527.53583,14528
1754311527.5358567,248
1754311527.5358894,14392
1754311527.5359197,56
1754311527.536275,-16136
1754311527.5362785,14392
1754311527.536282,14584
1754311527.5362859,14336
1754311527.5362892,56
1754311527.5362937,14584
1754311527.5362973,-1992
1754311527.5363007,56
1754311527.5363064,14336
1754311527.536331,-16328
1754311527.5363393,14528
1754311527.5363433,-1800
1754311527.5363467,14528
1754311527.5363529,-1800
1754311527.5363545,14392
1754311527.5363579,14528
1754311527.536385,0
1754311527.5363894,-16192
1754311527.5364344,-1992
1754311527.536442,14336
1754311527.5364695,0
1754311527.5365133,56
1754311527.5365202,-1992
1754311527.536558,14528
1754311527.5365684,-16328
1754311527.536685,14392
1754311527.536689,-16384
1754311527.5366938,14336
1754311527.536697,-16192
1754311527.5367005,14528
1754311527.5368087,14336
1754311527.5368285,14336
1754311527.536858,-2048
1754311527.5368862,14528
1754311527.5369203,-1992
1754311527.5369377,14584
1754311527.5369685,-16136
1754311527.5370963,-1992
1754311527.5371032,14392
1754311527.5371068,192
1754311527.5371113,14584
1754311527.5371146,14528
1754311527.53719,14528
1754311527.537194,-16384
1754311527.5371976,14392
1754311527.537202,14528
1754311527.5372374,-1800
1754311527.5372407,14392
1754311527.537274,14528
1754311527.5373018,-16328
1754311527.537343,-16136
1754311527.537373,-1992
1754311527.537422,-1856
1754311527.5374258,-1992
1754311527.537518,14584
1754311527.537522,-1800
1754311527.5375257,-1992
1754311527.537529,-1856
1754311527.5376391,14392
1754311527.5376432,14528
1754311527.537646,14336
1754311527.5376492,14392
1754311527.537652,56
1754311527.5376554,0
1754311527.5376766,-1992
1754311527.5377119,14584
1754311527.5377264,-16384
1754311527.5377734,14584
1754311527.5377805,14336
1754311527.537815,56
1754311527.5378351,14336
1754311527.5378747,-1856
1754311527.537908,56
1754311527.5379298,-16192
1754311527.5379624,14584
1754311527.537983,-2048
1754311527.5380156,56
1754311527.538048,14528
1754311527.5380673,192
1754311527.5381002,-16328
1754311527.5381186,-16384
1754311527.5381517,-1992
1754311527.5382173,14584
1754311527.5382204,-16136
1754311527.5382233,-16328
1754311527.5382557,14528
1754311527.5382893,-16328
1754311527.538293,14336
1754311527.5383425,0
1754311527.5383456,-1992
1754311527.5383782,14392
1754311527.5384152,-1856
1754311527.5384293,14584
1754311527.5384693,-16384
1754311527.538495,56
1754311527.5385127,14336
1754311527.538545,-2048
1754311527.538574,14392
1754311527.5386035,14528
1754311527.5386329,14336
1754311527.5386548,14392
1754311527.5386848,-1800
1754311527.538724,14392
1754311527.5387702,14336
1754311527.5387743,14392
1754311527.5387938,-1992
1754311527.5388193,-1992
1754311527.5388508,56
1754311527.5388806,14584
1754311527.5389054,-1800
1754311527.5389326,14392
1754311527.5389555,14392
1754311527.5389857,-16328
1754311527.5390146,14392
1754311527.5390415,14528
1754311527.5390627,-16328
1754311527.5390902,-16384
1754311527.539126,-16328
1754311527.539146,-16192
1754311527.5391915,-16328
1754311527.5392227,14528
1754311527.5392485,-1800
1754311527.5392823,14392
1754311527.5393162,14336
1754311527.539342,14392
1754311527.539377,14336
1754311527.539399,-1800
1754311527.5394294,-1992
1754311527.5394542,-16328
1754311527.5394833,-16328
1754311527.5395074,14528
1754311527.5395436,-16192
1754311527.5395687,14528
1754311527.5395904,0
1754311527.5396237,56
1754311527.5396461,14584
1754311527.5396776,14584
1754311527.5397003,14392
1754311527.539729,14584
1754311527.5397706,14584
1754311527.5397851,56
1754311527.539811,14584
1754311527.539841,14392
1754311527.5398662,0
1754311527.5398915,-1800
1754311527.5399215,-1992
1754311527.5399547,14336
1754311527.5399742,-16328
1754311527.5400007,56
1754311527.5400295,-16136
1754311527.5400586,-16328
1754311527.5400827,56
1754311527.5401165,-1800
1754311527.5401425,14584
1754311527.5401754,248
1754311527.5402086,-1992
1754311527.5402157,14392
1754311527.5402443,-2048
1754311527.5402775,14392
1754311527.5403063,14336
1754311527.5403404,-2048
1754311527.540367,-16328
1754311527.5404072,14528
1754311527.54046,-1992
1754311527.540479,56
1754311527.5405176,14528
1754311527.5405455,-1800
1754311527.540565,-1992
1754311527.5405982,14584
1754311527.540615,56
1754311527.5406644,-1992
1754311527.5406854,14584
1754311527.540701,-16384
1754311527.540738,-16328
1754311527.5407617,-16384
1754311527.5407898,-16328
1754311527.5408072,-1856
1754311527.5408478,-1992
1754311527.540885,248
1754311527.5409484,-16328
1754311527.5409534,14392
1754311527.540957,-2048
1754311527.5409696,14336
1754311527.5410025,14392
1754311527.5410314,14392
1754311527.5410595,-16136
1754311527.5410802,-1992
1754311527.5411127,14336
1754311527.5411377,0
1754311527.5411603,14392
1754311527.541187,14392
1754311527.5412147,14336
1754311527.5412512,-1992
1754311527.5412707,56
1754311527.5412962,14584
1754311527.5413294,56
1754311527.5413597,-16384
1754311527.5413764,14392
1754311527.5414026,14528
1754311527.5414352,-2048
1754311527.5415447,56
1754311527.5415628,-16136
1754311527.5415678,56
1754311527.541571,14336
1754311527.541588,14528
1754311527.5416083,-1992
1754311527.541637,14584
1754311527.5416615,-2048
1754311527.5416925,14392
1754311527.5417185,14392
1754311527.5417624,-1800
1754311527.541766,14392
1754311527.5417976,14336
1754311527.5418293,-1856
1754311527.5418441,14528
1754311527.541881,56
1754311527.5418954,-1992
1754311527.541927,14528
1754311527.5419579,-1800
1754311527.5419877,14584
1754311527.5420234,14528
1754311527.5420551,14336
1754311527.5420644,-16192
1754311527.5420952,-16328
1754311527.54212,-1856
1754311527.5421538,-16328
1754311527.5421731,14336
1754311527.5422046,-16384
1754311527.5422304,-1856
1754311527.542255,56
1754311527.5422726,14392
1754311527.5423095,14392
1754311527.542338,14392
1754311527.5423667,14336
1754311527.5424013,-16192
1754311527.542421,56
1754311527.5424438,14528
1754311527.5424607,14336
1754311527.5424936,-16328
1754311527.5425193,-1856
1754311527.5425367,14392
1754311527.542578,14584
1754311527.542592,-1992
1754311527.5426555,14392
1754311527.5426989,14584
1754311527.5427248,-2048
1754311527.5427635,56
1754311527.5427945,14528
1754311527.542808,14528
1754311527.5428486,-1992
1754311527.5428596,-16384
1754311527.5428975,-16328
1754311527.5429368,-1856
1754311527.5429504,-16328
1754311527.5429828,14392
1754311527.5429978,56
1754311527.543041,-1992
1754311527.5430686,14392
1754311527.5431023,14392
1754311527.5431092,14392
1754311527.543166,14336
1754311527.54317,192
1754311527.5431995,-16328
1754311527.5432153,-16192
1754311527.5432453,14392
1754311527.5432668,14528
1754311527.543295,14528
1754311527.5433123,-1856
1754311527.5433447,14584
1754311527.5433702,-1992
1754311527.5433996,-16328
1754311527.5434258,14528
1754311527.5434432,-2048
1754311527.5434687,-1992
1754311527.5434942,56
1754311527.5435205,14392
1754311527.5435913,14392
1754311527.5435958,-16328
1754311527.5435998,14584
1754311527.5436203,-16136
1754311527.5436444,-16328
1754311527.5436716,14336
1754311527.5436985,192
1754311527.5437276,-16328
1754311527.5437536,14392
1754311527.5437765,14584
1754311527.5438035,14584
1754311527.5438292,0
1754311527.543856,56
1754311527.5438826,14528
1754311527.543909,14336
1754311527.5439372,0
1754311527.543961,14528
1754311527.5439863,-16384
1754311527.5440133,56
1754311527.5440395,-1856
1754311527.5440655,56
1754311527.544091,14528
1754311527.5441551,-2048
1754311527.5441673,14392
1754311527.5441864,14392
1754311527.5442104,-1992
1754311527.5442402,-16136
1754311527.5442634,56
1754311527.5442896,14528
1754311527.5443153,14336
1754311527.5443418,-16328
1754311527.5443673,-1992
1754311527.5443974,56
1754311527.544423,14392
1754311527.544449,14584
1754311527.5444748,-16384
1754311527.5445046,14392
1754311527.5445318,14528
1754311527.5445583,14584
1754311527.5446095,248
1754311527.544613,56
1754311527.5446537,14584
1754311527.544684,-16192
1754311527.5447063,14584
1754311527.5447347,-16328
1754311527.5447662,-16328
1754311527.544797,-1856
1754311527.5448408,-16328
1754311527.5448725,14392
1754311527.5449076,-16192
1754311527.5449347,14528
1754311527.544963,192
1754311527.5449991,-16328
1754311527.5450268,248
1754311527.545056,-1992
1754311527.5450826,14584
1754311527.5451105,14336
1754311527.545148,14528
1754311527.5451767,14336
1754311527.545202,-16328
1754311527.5452318,-1800
1754311527.545259,-1992
1754311527.5452864,-16136
1754311527.5454428,14392
1754311527.545451,14528
1754311527.5454593,0
1754311527.5454633,56
1754311527.545468,14584
1754311527.5455015,14392
1754311527.5455136,-1992
1754311527.545542,14528
1754311527.5456123,-2048
1754311527.5456169,-1800
1754311527.5456202,56
1754311527.545653,-16328
1754311527.5456731,-16192
1754311527.5456994,-1992
1754311527.545731,14392
1754311527.5457618,-2048
1754311527.5457797,14392
1754311527.5458062,14584
1754311527.545833,-16328
1754311527.5458589,14392
1754311527.5458853,56
1754311527.5459182,192
1754311527.545943,56
1754311527.545967,14392
1754311527.5459938,-16328
1754311527.5460215,14392
1754311527.5460474,-16328
1754311527.5460758,-16328
1754311527.5461023,192
1754311527.5461295,56
1754311527.5461555,14392
1754311527.5461826,14392
1754311527.5462105,0
1754311527.546237,14528
1754311527.5462627,248
1754311527.54629,-1992
1754311527.5463169,14584
1754311527.5463448,-1992
1754311527.5463707,14336
1754311527.546398,14392
1754311527.5464244,14336
1754311527.546451,-16328
1754311527.546494,14336
1754311527.5465014,56
1754311527.5465302,14392
1754311527.5465553,14528
1754311527.546581,0
1754311527.5466084,14584
1754311527.546636,248
1754311527.5466635,-16328
1754311527.5466897,14392
1754311527.5467203,-16192
1754311527.5467474,14584
1754311527.5467737,192
1754311527.5468018,-1992
1754311527.5468268,-1800
1754311527.5468543,14392
1754311527.5468795,14336
1754311527.5469072,-1800
1754311527.5469337,14584
1754311527.5469596,14336
1754311527.5469873,-16384
1754311527.5470116,14528
1754311527.547041,14336
1754311527.5470667,56
1754311527.5470915,14584
1754311527.5471172,-2048
1754311527.5471442,14392
1754311527.5471709,14392
1754311527.5471973,-16328
1754311527.547224,14528
1754311527.5472515,14584
1754311527.547278,-16328
1754311527.547305,14336
1754311527.5473313,-16384
1754311527.5473578,-16328
1754311527.5473838,248
1754311527.54741,56
1754311527.5474367,14584
1754311527.5474648,14528
1754311527.5474913,56
1754311527.5475187,14528
1754311527.547542,-2048
1754311527.5475695,56
1754311527.5475965,14528
1754311527.5476227,-2048
1754311527.5476503,14528
1754311527.547677,-16136
1754311527.547704,14528
1754311527.5477307,192
1754311527.5477574,56
1754311527.5477848,-1856
1754311527.5478115,14528
1754311527.5478387,192
1754311527.5478654,56
1754311527.5478923,-16384
1754311527.5479186,14584
1754311527.5479455,14584
1754311527.5479722,56
1754311527.5480392,-1800
1754311527.548047,56
1754311527.5481217,-16136
1754311527.5481596,14528
1754311527.548186,-16192
1754311527.5482128,14392
1754311527.548239,-2048
1754311527.5482674,56
1754311527.5482936,56
1754311527.5483203,-16328
1754311527.5483475,-16328
1754311527.5483718,-1992
1754311527.5483975,-1992
1754311527.548425,-16328
1754311527.548452,-16384
1754311527.548478,-16328
1754311527.5485055,-16384
1754311527.5485313,-16328
1754311527.5485585,14584
1754311527.5485835,14392
1754311527.5486066,-16384
1754311527.5486336,14584
1754311527.5486574,-1856
1754311527.5486832,14584
1754311527.5487099,-16384
1754311527.5487354,56
1754311527.5487628,14528
1754311527.5487902,-16136
1754311527.5488164,56
1754311527.5488436,14528
1754311527.5488698,56
1754311527.5488968,14584
1754311527.5489233,-1856
1754311527.5489504,-1992
1754311527.5490727,-16192
1754311527.5490968,14392
1754311527.5491235,14528
1754311527.5491505,-1992
1754311527.5491767,14392
1754311527.5492036,14584
1754311527.5492299,-16384
1754311527.5492554,56
1754311527.5492823,14584
1754311527.5493088,14528
1754311527.5493357,-16328
1754311527.549359,14336
1754311527.5493863,-16384
1754311527.5494108,14528
1754311527.5494363,248
1754311527.5494628,-1992
1754311527.5494895,14336
1754311527.549516,-1856
1754311527.549543,56
1754311527.5495698,14528
1754311527.5495944,14584
1754311527.5496204,-16328
1754311527.549648,14336
1754311527.5496745,14336
1754311527.5497012,-1800
1754311527.5497274,-1992
1754311527.5497537,-16384
1754311527.5497797,56
1754311527.5498059,14528
1754311527.5498333,-1800
1754311527.5498576,14584
1754311527.549883,14392
1754311527.5499089,-2048
1754311527.5499349,14392
1754311527.5499618,14528
1754311527.549987,56
1754311527.5500112,192
1754311527.550038,56
1754311527.5500638,14584
1754311527.5500913,14584
1754311527.5501156,14392
1754311527.5501435,14392
1754311527.5501683,-16136
1754311527.5501943,-16328
1754311527.5502205,14336
1754311527.5502474,14528
1754311527.550273,56
1754311527.5502992,14336
1754311527.550326,-1856
1754311527.5503519,14584
1754311527.550378,-1800
1754311527.5504045,56
1754311527.5504313,192
1754311527.5504577,-16328
1754311527.5504847,14584
1754311527.5505087,248
1754311527.5505354,-16328
1754311527.550562,14336
1754311527.550588,14528
1754311527.550614,14392
1754311527.5506408,14336
1754311527.5506682,14336
1754311527.5506933,14392
1754311527.5507195,14584
1754311527.5507493,14392
1754311527.5507731,14392
1754311527.5508008,14336
1754311527.5508559,14392
1754311527.550861,248
1754311527.5508878,-16328
1754311527.550912,-16136
1754311527.550938,-16328
1754311527.5509634,14336
1754311527.5509884,192
1754311527.5510154,14392
1754311527.5510423,14528
1754311527.5510697,14392
1754311527.5510943,-1992
1754311527.551121,14528
1754311527.551148,14584
1754311527.5511746,-16328
1754311527.5512018,-16384
1754311527.5512257,-16328
1754311527.5512536,-1856
1754311527.55128,56
1754311527.5513089,14392
1754311527.5513353,-16384
1754311527.5515113,-1856
1754311527.5515184,-16328
1754311527.5515225,14392
1754311527.5515258,-1856
1754311527.5515318,56
1754311527.5515404,192
1754311527.5516794,14392
1754311527.5516853,-16136
1754311527.551691,-1992
1754311527.5516946,14528
1754311527.5516977,-1856
1754311527.5517006,56
1754311527.5517042,14336
1754311527.5517313,-1856
1754311527.5517375,14584
1754311527.5517712,14584
1754311527.551779,56
1754311527.5518134,-16136
1754311527.5518553,14392
1754311527.5518587,-16136
1754311527.551888,-1992
1754311527.5519233,-16136
1754311527.5519488,-1992
1754311527.5519652,14528
1754311527.5520036,0
1754311527.5521438,14528
1754311527.5522056,14336
1754311527.5522099,0
1754311527.552213,14584
1754311527.552278,-2048
1754311527.5523312,-1992
1754311527.552335,-1992
1754311527.5523646,56
1754311527.5524082,14392
1754311527.5524123,-1800
1754311527.5524547,14392
1754311527.5524611,-1992
1754311527.552532,-16136
1754311527.5526667,-16328
1754311527.5526714,-1800
1754311527.552675,-16328
1754311527.5526786,14392
1754311527.5526814,-2048
1754311527.5526845,56
1754311527.552704,14392
1754311527.5527081,14392
1754311527.5527413,14392
1754311527.5527735,248
1754311527.5527925,-1992
1754311527.5528245,14392
1754311527.5528417,14392
1754311527.55291,56
1754311527.5529914,14528
1754311527.552995,56
1754311527.552997,56
1754311527.5530007,14528
1754311527.5530276,14584
1754311527.5530705,14528
1754311527.5530782,-16328
1754311527.5531528,14584
1754311527.553157,192
1754311527.5531602,14528
1754311527.5532353,14336
1754311527.5532389,14528
1754311527.5532422,56
1754311527.5533,14392
1754311527.5533032,14336
1754311527.5533066,14336
1754311527.5533187,-16384
1754311527.553348,14584
1754311527.5533655,0
1754311527.5533924,14584
1754311527.5534387,-16192
1754311527.5534422,56
1754311527.5534756,-16136
1754311527.553504,-16328
1754311527.5535383,14392
1754311527.5535598,-16384
1754311527.5536032,14392
1754311527.5536265,14336
1754311527.5536807,14392
1754311527.553739,-16384
1754311527.5537696,-1992
1754311527.5538027,14392
1754311527.5538144,-16328
1754311527.5538433,-1800
1754311527.5538762,56
1754311527.553907,14584
1754311527.5539372,-1800
1754311527.553959,56
1754311527.5539854,192
1754311527.5540252,14392
1754311527.5540435,14336
1754311527.5540683,-16384
1754311527.554089,14528
1754311527.554122,-1856
1754311527.5541413,14584
1754311527.5541754,0
1754311527.5542006,56
1754311527.5542264,-1856
1754311527.5542603,-1992
1754311527.5542858,-16384
1754311527.5542963,-16328
1754311527.5543315,14584
1754311527.5543616,-2048
1754311527.5543878,14528
1754311527.55441,-16192
1754311527.5544362,14584
1754311527.5544665,-16192
1754311527.5544908,-16328
1754311527.5545135,-16136
1754311527.5545719,-16328
1754311527.5545757,14336
1754311527.554582,14392
1754311527.5546832,-16384
1754311527.5546916,56
1754311527.5546987,-1992
1754311527.554702,56
1754311527.5547316,14336
1754311527.5547364,56
1754311527.5547793,56
1754311527.5547862,14528
1754311527.5548432,-2048
1754311527.554849,14336
1754311527.5548708,-1992
1754311527.5549018,56
1754311527.5549207,14392
1754311527.5549586,14528
1754311527.5549922,-2048
1754311527.5550363,56
1754311527.555079,14584
1754311527.5550842,-1856
1754311527.5551658,14584
1754311527.5551703,-2048
1754311527.5551748,56
1754311527.5551836,14528
1754311527.5552375,-16384
1754311527.5552607,14584
1754311527.5553222,14336
1754311527.5553858,-1992
1754311527.5554066,-16328
1754311527.555439,14528
1754311527.5554621,-16384
1754311527.5555205,14528
1754311527.5555277,-16136
1754311527.5555575,14528
1754311527.5555835,-1992
1754311527.5556567,-1992
1754311527.5556605,-2048
1754311527.555663,56
1754311527.5556662,14584
1754311527.5557005,14584
1754311527.5557282,-1992
1754311527.555757,14336
1754311527.5557842,-16192
1754311527.5558155,-16328
1754311527.5558383,-16136
1754311527.5558622,-1992
1754311527.5558913,14392
1754311527.555918,-2048
1754311527.5559447,56
1754311527.5559685,14392
1754311527.5559988,248
1754311527.556024,14584
1754311527.5560546,-1856
1754311527.5564444,56
1754311527.556463,56
1754311527.556493,14392
1754311527.556523,14528
1754311527.556541,-1800
1754311527.5565777,14392
1754311527.5566082,56
1754311527.5566418,56
1754311527.5566807,56
1754311527.556694,14584
1754311527.55672,14528
1754311527.5567513,192
1754311527.5567706,-1992
1754311527.5568054,-2048
1754311527.5568342,-1992
1754311527.5568535,14336
1754311527.556874,14336
1754311527.5569084,-16192
1754311527.5569334,14584
1754311527.5569897,-1856
1754311527.5569937,14584
1754311527.5570345,0
1754311527.5570388,14392
1754311527.5570664,14336
1754311527.5570974,56
1754311527.5571163,-16328
1754311527.5571427,-1856
1754311527.5571713,-16328
1754311527.557203,-1856
1754311527.5572228,-16328
1754311527.5572534,14584
1754311527.5572903,192
1754311527.5573118,14392
1754311527.5573328,14584
1754311527.5573692,-16136
1754311527.5573888,-1992
1754311527.5574281,-16136
1754311527.5574582,-1992
1754311527.5574646,-1856
1754311527.5574918,56
1754311527.5575156,14528
1754311527.5575495,14528
1754311527.5575662,-16136
1754311527.5575976,14584
1754311527.5576215,248
1754311527.5576558,14584
1754311527.5576808,14584
1754311527.5577157,14584
1754311527.5577292,192
1754311527.5577605,14584
1754311527.5577774,-16192
1754311527.557803,56
1754311527.557831,14584
1754311527.55787,56
1754311527.5578878,14528
1754311527.557931,14336
1754311527.5579503,14584
1754311527.557987,14528
1754311527.558008,14584
1754311527.5580218,56
1754311527.5596855,-1992
1754311527.559691,14336
1754311527.5596979,-1992
1754311527.5597334,56
1754311527.5597572,14584
1754311527.5597827,14392
1754311527.5598063,14392
1754311527.559834,14528
1754311527.5598607,-2048
1754311527.5598872,14528
1754311527.5599132,14528
1754311527.5599399,-16328
1754311527.559967,56
1754311527.5599935,14584
1754311527.56002,-16384
1754311527.5600467,-16136
1754311527.560072,-16328
1754311527.560098,14392
1754311527.560124,-2048
1754311527.5601516,-16384
1754311527.5601752,-16328
1754311527.5602708,-1992
1754311527.5602965,-16328
1754311527.5603285,-1992
1754311527.5603526,-16328
1754311527.5603778,56
1754311527.5604029,0
1754311527.5604272,14392
1754311527.5604553,14584
1754311527.5604818,14336
1754311527.5605083,-1992
1754311527.5605352,-1992
1754311527.560562,14336
1754311527.5605898,-1992
1754311527.5606143,-16328
1754311527.5606382,14584
1754311527.5606647,56
1754311527.5606906,14392
1754311527.5607176,56
1754311527.5607436,-1992
1754311527.5607755,14392
1754311527.560802,248
1754311527.5608299,14528
1754311527.5608559,-16328
1754311527.5608828,14392
1754311527.5609086,14392
1754311527.5609343,14336
1754311527.5609612,248
1754311527.5609877,14392
1754311527.5610135,14584
1754311527.5610404,-16136
1754311527.561067,-16328
1754311527.5610933,14336
1754311527.5611203,14584
1754311527.5611436,14392
1754311527.5611696,-1992
1754311527.5611959,-1992
1754311527.5612218,14392
1754311527.5612476,-2048
1754311527.5612755,56
1754311527.5628417,-2048
1754311527.5628645,14528
1754311527.5628903,-16192
1754311527.562916,14528
1754311527.5629957,56
1754311527.5630002,56
1754311527.5630043,14336
1754311527.56302,-2048
1754311527.5630474,-16136
1754311527.5630713,-16328
1754311527.563099,-2048
1754311527.5631251,56
1754311527.5631511,56
1754311527.5631776,-16192
1754311527.563202,14528
1754311527.5632253,14584
1754311527.5632517,56
1754311527.5632768,192
1754311527.5633035,-1992
1754311527.5633307,14392
1754311527.5633554,14336
1754311527.5633807,14584
1754311527.5634055,14336
1754311527.5634296,-2048
1754311527.563453,-16136
1754311527.563524,-16328
1754311527.5635393,14392
1754311527.5635512,-16328
1754311527.563592,-16328
1754311527.5636177,-16328
1754311527.5636435,56
1754311527.5636692,14584
1754311527.5637608,-16136
1754311527.563765,56
1754311527.563768,0
1754311527.5637715,-1992
1754311527.5638087,14584
1754311527.5638156,14392
1754311527.5638435,56
1754311527.5638676,-1856
1754311527.5638943,14392
1754311527.56392,14584
1754311527.5639465,-2048
1754311527.5639734,56
1754311527.5640042,-1856
1754311527.564029,-1992
1754311527.564053,14336
1754311527.564079,14392
1754311527.564105,-2048
1754311527.5641303,56
1754311527.564156,-1992
1754311527.5641823,56
1754311527.5642078,14392
1754311527.5642345,-2048
1754311527.5642598,14392
1754311527.5642862,-16384
1754311527.5643117,-2048
1754311527.564337,56
1754311527.564363,14336
1754311527.5643888,-16136
1754311527.5662346,-16328
1754311527.5662503,14584
1754311527.566279,14392
1754311527.566303,14336
1754311527.5663285,-16136
1754311527.5663545,14392
1754311527.56638,-16192
1754311527.566405,-1992
1754311527.5664499,14392
1754311527.5664637,0
1754311527.5664942,-1992
1754311527.5665178,14392
1754311527.5665433,-16192
1754311527.5665686,14528
1754311527.566594,-16384
1754311527.5666208,-1992
1754311527.5666468,14528
1754311527.5667202,-16384
1754311527.5667255,14336
1754311527.5667286,14392
1754311527.5667486,192
1754311527.5667722,-1992
1754311527.5667977,56
1754311527.5668237,14528
1754311527.56685,-16328
1754311527.5668762,14336
1754311527.566902,-16384
1754311527.5669274,14392
1754311527.566953,14584
1754311527.5669777,-16384
1754311527.567004,-1992
1754311527.5670292,14336
1754311527.5670557,-1800
1754311527.5670815,56
1754311527.5671086,14528
1754311527.5671346,14336
1754311527.5671608,14392
1754311527.5672674,14584
1754311527.5673063,14528
1754311527.5673115,-1992
1754311527.5673146,-16192
1754311527.5674512,-16328
1754311527.5674605,248
1754311527.567464,-16328
1754311527.567467,14392
1754311527.56747,-16384
1754311527.5674736,-16384
1754311527.5674765,14392
1754311527.5675573,14336
1754311527.5675619,14392
1754311527.567565,56
1754311527.5675683,14392
1754311527.5675745,-16384
1754311527.5675807,56
1754311527.5676138,-16136
1754311527.5676575,-16328
1754311527.567661,14528
1754311527.5677156,248
1754311527.5677264,14584
1754311527.5677488,-2048
1754311527.5696156,14584
1754311527.5696409,14392
1754311527.5696964,56
1754311527.5697305,14584
1754311527.5697486,0
1754311527.569781,-1992
1754311527.5698051,14392
1754311527.5698354,-16384
1754311527.5698645,56
1754311527.5698884,56
1754311527.569924,-1992
1754311527.5699377,-1800
1754311527.5699947,14392
1754311527.5699995,56
1754311527.5700235,192
1754311527.5700502,56
1754311527.570081,-1856
1754311527.5701091,-1992
1754311527.570141,14336
1754311527.5701554,-1992
1754311527.5701854,-1992
1754311527.5702078,14528
1754311527.5702379,192
1754311527.5702605,-1992
1754311527.5702865,14336
1754311527.5703244,14392
1754311527.57035,-16384
1754311527.570371,-16192
1754311527.570403,56
1754311527.5704224,14528
1754311527.570453,-2048
1754311527.5704806,-1992
1754311527.5705035,14392
1754311527.5705428,248
1754311527.5705934,14392
1754311527.570629,-1800
1754311527.5706527,-16328
1754311527.5706902,-16192
1754311527.5707164,-1992
1754311527.570748,-1800
1754311527.5707724,56
1754311527.5707963,14336
1754311527.5708265,14392
1754311527.5708618,14392
1754311527.5708847,56
1754311527.5709107,192
1754311527.5709734,-16328
1754311527.5709767,-1800
1754311527.5709798,56
1754311527.5710213,14392
1754311527.5710354,56
1754311527.5710785,14392
1754311527.5710819,14584
1754311527.5711145,14336
1754311527.5711362,56
1754311527.5711668,14336
1754311527.5712073,-16192
1754311527.571224,14528
1754311527.5712395,14336
1754311527.5712664,0
1754311527.5729694,14584
1754311527.572993,-16384
1754311527.5730195,-1800
1754311527.5730455,56
1754311527.5730712,14528
1754311527.573098,-16136
1754311527.5731258,-1992
1754311527.5731528,14584
1754311527.5731785,-1800
1754311527.573206,14528
1754311527.5732331,14336
1754311527.5732598,-16384
1754311527.5732868,56
1754311527.5733135,14584
1754311527.5733395,14336
1754311527.5733647,-1856
1754311527.573392,14392
1754311527.5734177,14336
1754311527.5734453,14336
1754311527.5734715,14336
1754311527.5734975,14392
1754311527.5735238,192
1754311527.573551,14584
1754311527.5735772,248
1754311527.573603,14528
1754311527.5736294,14336
1754311527.573657,14392
1754311527.5736806,14528
1754311527.5737069,-16328
1754311527.573733,-16328
1754311527.5737584,14392
1754311527.57383,-1800
1754311527.5738347,56
1754311527.5738425,14584
1754311527.5738654,14336
1754311527.5738895,14392
1754311527.5739162,14392
1754311527.5739422,-1800
1754311527.5739684,14392
1754311527.5739954,-16384
1754311527.5740218,56
1754311527.5740478,-1800
1754311527.574075,-1992
1754311527.574103,14392
1754311527.574129,-16192
1754311527.5741549,14392
1754311527.5741808,14336
1754311527.574207,248
1754311527.5742326,-1992
1754311527.574259,14392
1754311527.5743215,-1856
1754311527.5743418,14336
1754311527.574364,-16136
1754311527.574395,56
1754311527.574421,-1856
1754311527.574448,14392
1754311527.5744748,14392
1754311527.5745015,14528
1754311527.5745265,14528
1754311527.5745535,14584
1754311527.5765057,-16136
1754311527.5765176,-1992
1754311527.5765219,14392
1754311527.57654,192
1754311527.5765674,56
1754311527.5765927,-16136
1754311527.5766196,-16328
1754311527.5766463,-1856
1754311527.576672,56
1754311527.5766995,14336
1754311527.5767226,-1856
1754311527.5767488,14584
1754311527.5767753,-1992
