时间戳,数值
1754309901.8101795,14336
1754309901.8102026,0
1754309901.8102255,56
1754309901.8102493,-1856
1754309901.810272,56
1754309901.810295,14336
1754309901.8103178,56
1754309901.8103406,14584
1754309901.8103635,-16384
1754309901.8103867,14392
1754309901.8104095,14392
1754309901.8104322,0
1754309901.810455,14392
1754309901.8104775,14392
1754309901.8105001,-16192
1754309901.8105226,14392
1754309901.8105452,14392
1754309901.810568,-16384
1754309901.8105907,14336
1754309901.8106139,-2048
1754309901.8106365,-16136
1754309901.8106592,14392
1754309901.8106818,14392
1754309901.8107045,14392
1754309901.810727,-16328
1754309901.8107502,56
1754309901.8107736,14392
1754309901.8107963,14528
1754309901.810819,-16384
1754309901.8108416,-1856
1754309901.810865,-16328
1754309901.810888,-16192
1754309901.8109107,14392
1754309901.810934,14584
1754309901.8109567,14528
1754309901.8109794,-16384
1754309901.811002,-16192
1754309901.8110247,-1992
1754309901.8110478,14392
1754309901.8110716,-16384
1754309901.8110948,-1992
1754309901.811118,56
1754309901.8111405,-1800
1754309901.8111637,-1992
1754309901.8111863,14528
1754309901.8112092,-16136
1754309901.8112319,56
1754309901.8112547,14336
1754309901.8112779,-16384
1754309901.8113008,-1992
1754309901.811324,14392
1754309901.8113465,-2048
1754309901.8113692,14336
1754309901.8113918,248
1754309901.8114145,14584
1754309901.8114371,14336
1754309901.8114598,-16328
1754309901.8114827,-16192
1754309901.811505,56
1754309901.8115277,14528
1754309901.8115516,14392
1754309901.8115747,56
1754309901.811598,14584
1754309901.8116207,-1992
1754309901.8116434,-1992
1754309901.8116665,14584
1754309901.8116894,0
1754309901.8117123,14584
1754309901.8117359,14392
1754309901.8117585,-16328
1754309901.811782,14336
1754309901.8118048,-16136
1754309901.8118274,56
1754309901.8118505,56
1754309901.8118732,14392
1754309901.8118963,14336
1754309901.8119195,-16136
1754309901.8119419,14528
1754309901.8119645,14584
1754309901.8119874,14584
1754309901.81201,248
1754309901.812034,14584
1754309901.812056,-16136
1754309901.812079,-16328
1754309901.8121014,14392
1754309901.8121243,-16384
1754309901.8121512,14336
1754309901.812174,14528
1754309901.812198,56
1754309901.8122215,14528
1754309901.8122442,14392
1754309901.812267,-1992
1754309901.8122892,-16136
1754309901.812312,-1992
1754309901.8123345,14392
1754309901.8123572,-16136
1754309901.812381,56
1754309901.8124034,14336
1754309901.8124263,248
1754309901.812449,14392
1754309901.8124716,-1992
1754309901.812494,-16192
1754309901.812518,-16328
1754309901.812541,14336
1754309901.8125637,-16136
1754309901.812586,56
1754309901.8126087,14584
1754309901.8126316,-16192
1754309901.8126545,-16328
1754309901.8126774,14336
1754309901.8127005,-16384
1754309901.8127236,14392
1754309901.8127465,192
1754309901.8127692,14584
1754309901.8127935,14584
1754309901.8128161,-2048
1754309901.8128388,14584
1754309901.8128617,192
1754309901.8128843,56
1754309901.812907,-2048
1754309901.8129299,-16328
1754309901.8129523,14336
1754309901.812975,14336
1754309901.8129973,-16192
1754309901.8130212,14392
1754309901.8130436,14336
1754309901.8130667,-16192
1754309901.8130898,-16328
1754309901.8131123,14584
1754309901.813135,0
1754309901.8131576,56
1754309901.8131807,14584
1754309901.813203,-1800
1754309901.8132262,14584
1754309901.8132503,-1800
1754309901.8132727,14392
1754309901.8132956,14392
1754309901.8133192,14336
1754309901.813346,-1992
1754309901.8133683,14584
1754309901.8133912,192
1754309901.8134158,14392
1754309901.8134387,14528
1754309901.813461,-1992
1754309901.813484,56
1754309901.8135078,14392
1754309901.813531,14584
1754309901.8135533,-1992
1754309901.8135765,-1856
1754309901.8135993,-16328
1754309901.813622,14392
1754309901.8136446,14584
1754309901.8136666,56
1754309901.813689,-1856
1754309901.813712,56
1754309901.8137343,14392
1754309901.8137572,-16384
1754309901.8137803,14392
1754309901.813803,14584
1754309901.8138263,0
1754309901.8138497,56
1754309901.8139427,14528
1754309901.8139963,-2048
1754309901.8140364,14392
1754309901.8140664,14392
1754309901.8140917,192
1754309901.8141162,14392
1754309901.8141563,14584
1754309901.8141944,0
1754309901.8143141,14584
1754309901.8143215,0
1754309901.814326,14392
1754309901.8143356,-1800
1754309901.8143826,56
1754309901.8143868,14528
1754309901.814424,-2048
1754309901.814459,-16328
1754309901.814513,-16136
1754309901.8145614,-1992
1754309901.8145745,14528
1754309901.8146305,14584
1754309901.8146596,56
1754309901.8147027,14584
1754309901.8147118,-1856
1754309901.8147888,14392
1754309901.814798,14528
1754309901.8148258,192
1754309901.8148496,-1992
1754309901.8148737,14336
1754309901.8148968,14584
1754309901.8149202,-1992
1754309901.8149433,14336
1754309901.8149662,192
1754309901.8149931,56
1754309901.8150475,-2048
1754309901.8150527,-16328
1754309901.81506,14528
1754309901.8150969,-2048
1754309901.8151126,56
1754309901.8151348,14528
1754309901.8151581,-1992
1754309901.8151982,-16328
1754309901.8152163,14392
1754309901.8152804,14584
1754309901.8152988,56
1754309901.8153226,14584
1754309901.8153462,-1992
1754309901.8153722,14392
1754309901.8153932,14336
1754309901.8154173,248
1754309901.815459,-1992
1754309901.8154638,14392
1754309901.815513,-16384
1754309901.8155441,14336
1754309901.8155735,14392
1754309901.815598,56
1754309901.8156204,14336
1754309901.8156447,-1856
1754309901.815669,14528
1754309901.815693,-16192
1754309901.815717,14584
1754309901.8157413,14336
1754309901.8157647,56
1754309901.815789,14584
1754309901.815813,14336
1754309901.8158374,56
1754309901.8158615,14584
1754309901.8158858,-2048
1754309901.8159096,56
1754309901.8159342,14392
1754309901.8159597,14336
1754309901.8159819,-16136
1754309901.816006,14392
1754309901.8160303,14528
1754309901.8160543,248
1754309901.8160794,56
1754309901.8161051,-1856
1754309901.8161302,56
1754309901.8161554,14584
1754309901.8161805,14584
1754309901.8162045,-1992
1754309901.8162289,14584
1754309901.8162532,0
1754309901.8162775,14336
1754309901.8163059,-16136
1754309901.8163273,14584
1754309901.8163502,-16192
1754309901.8163736,14392
1754309901.8163965,14584
1754309901.8164253,14392
1754309901.8164473,14392
1754309901.8164694,-16136
1754309901.8164933,-1992
1754309901.8165174,14584
1754309901.8165417,14336
1754309901.8165665,14528
1754309901.8165886,-2048
1754309901.8166127,14392
1754309901.816659,14584
1754309901.8166742,14336
1754309901.8167148,-2048
1754309901.8167372,14392
1754309901.8167603,-16136
1754309901.8167832,-1992
1754309901.8168054,14336
1754309901.816828,-1856
1754309901.816851,14528
1754309901.8168733,14392
1754309901.8168964,-1856
1754309901.8169193,-1992
1754309901.816942,-1800
1754309901.816965,56
1754309901.8169882,14392
1754309901.8170106,-16328
1754309901.8170338,-16328
1754309901.8170562,-1800
1754309901.817079,14392
1754309901.8171017,14584
1754309901.8171246,0
1754309901.8171484,-1992
1754309901.817266,14528
1754309901.8176258,-16328
1754309901.8176305,56
1754309901.8176339,14584
1754309901.8176374,-2048
1754309901.8176415,14392
1754309901.8176444,248
1754309901.8176458,56
1754309901.8176491,0
1754309901.817652,-16328
1754309901.817656,14392
1754309901.8176763,-16328
1754309901.817681,56
1754309901.817685,-1800
1754309901.8176913,56
1754309901.8176966,-1856
1754309901.8177173,-16328
1754309901.8177207,14528
1754309901.8177476,-16136
1754309901.8177705,-16328
1754309901.8177936,14392
1754309901.8178318,14336
1754309901.8178356,-16136
1754309901.817878,14392
1754309901.8179858,56
1754309901.8179893,192
1754309901.818028,-16328
1754309901.8180616,14336
1754309901.8180804,-16384
1754309901.8181694,14584
1754309901.818173,14584
1754309901.8181765,56
1754309901.81818,14336
1754309901.8182316,14392
1754309901.8182354,14528
1754309901.8182387,14336
1754309901.8182917,-1992
1754309901.8182955,192
1754309901.8182995,14392
1754309901.8183541,14528
1754309901.8183599,-16384
1754309901.8183994,248
1754309901.818403,-16328
1754309901.8184438,14528
1754309901.818447,-16136
1754309901.818487,14392
1754309901.8184905,14336
1754309901.8185332,14336
1754309901.8185363,-16328
1754309901.8185747,-16192
1754309901.8185782,-1992
1754309901.8186207,14584
1754309901.818624,14392
1754309901.818672,-16328
1754309901.8186753,14584
1754309901.8187048,-1856
1754309901.8187318,14528
1754309901.818756,14336
1754309901.8187597,14392
1754309901.818802,14584
1754309901.8188052,14336
1754309901.8188398,-16328
1754309901.8188708,14528
1754309901.8188744,-1856
1754309901.81891,14528
1754309901.8190298,-1856
1754309901.8190348,14336
1754309901.8190396,-1992
1754309901.8190434,56
1754309901.8190475,14392
1754309901.8190687,248
1754309901.8190722,-16328
1754309901.8191206,14528
1754309901.8191252,192
1754309901.819167,-1992
1754309901.8191721,14336
1754309901.8191931,248
1754309901.819227,56
1754309901.8192675,14336
1754309901.8192716,14392
1754309901.8193054,-16328
1754309901.8193088,56
1754309901.8193507,14584
1754309901.819354,14336
1754309901.8193972,14528
1754309901.8194003,-16384
1754309901.8194351,56
1754309901.81946,14584
1754309901.8194811,14528
1754309901.819517,248
1754309901.8195198,56
1754309901.8196058,14336
1754309901.8196106,-1800
1754309901.8196137,14584
1754309901.8196173,192
1754309901.819643,-16328
1754309901.8196652,14528
1754309901.819701,192
1754309901.8197043,56
1754309901.819734,14528
1754309901.819777,-2048
1754309901.819781,14336
1754309901.819815,-2048
1754309901.819819,14528
1754309901.8198395,-2048
1754309901.8198814,56
1754309901.8198848,14392
1754309901.819924,-1992
1754309901.8199277,-1992
1754309901.8199832,-16384
1754309901.8199878,56
1754309901.8200047,14584
1754309901.820067,192
1754309901.820134,-1992
1754309901.8201375,-1800
1754309901.8201802,56
1754309901.8201835,14584
1754309901.820214,14584
1754309901.8202448,14336
1754309901.8202693,56
1754309901.8202941,-2048
1754309901.82032,14584
1754309901.820347,192
1754309901.8204167,-16328
1754309901.8204234,14336
1754309901.8204458,-1992
1754309901.820465,56
1754309901.8204894,-16192
1754309901.8205206,-1992
1754309901.8205283,14392
1754309901.8205674,-16192
1754309901.8205733,56
1754309901.8206034,248
1754309901.8206234,56
1754309901.8206856,14528
1754309901.820694,14392
1754309901.8207395,14584
1754309901.8207426,0
1754309901.8207812,14584
1754309901.8207972,-2048
1754309901.8208303,-1992
1754309901.8208344,14584
1754309901.8208635,-16136
1754309901.8208854,14392
1754309901.8209083,14336
1754309901.8209453,14528
1754309901.8209703,14392
1754309901.8210113,-1992
1754309901.8210146,14584
1754309901.821053,-2048
1754309901.8210566,56
1754309901.8210895,-16384
1754309901.8211188,-16328
1754309901.8211381,-2048
1754309901.8211732,14392
1754309901.8211784,14584
1754309901.821199,-1856
1754309901.821223,56
1754309901.8212595,14528
1754309901.8212633,14336
1754309901.8213055,14392
1754309901.821309,-16136
1754309901.8213344,56
1754309901.8213592,-1856
1754309901.8213813,-16328
1754309901.8214061,14392
1754309901.8214314,14336
1754309901.8214533,-2048
1754309901.8214777,14584
1754309901.8215017,248
1754309901.8215268,-1992
1754309901.8215497,14336
1754309901.8215714,14528
1754309901.8215966,-16192
1754309901.8216188,14528
1754309901.8216436,14392
1754309901.8216658,-1992
1754309901.8216903,14392
1754309901.821712,14336
1754309901.8217363,56
1754309901.8217914,56
1754309901.8217957,-1856
1754309901.821809,56
1754309901.8218317,14336
1754309901.8218558,-1856
1754309901.8218808,14392
1754309901.8219025,56
1754309901.821927,-16384
1754309901.8219497,56
1754309901.8219743,14392
1754309901.8219986,-16328
1754309901.8220232,14528
1754309901.8220482,-16136
1754309901.8220701,14392
1754309901.822094,248
1754309901.8221183,14392
1754309901.8221421,14584
1754309901.8221674,14528
1754309901.82219,-1992
1754309901.822212,-16136
1754309901.8222375,-1992
1754309901.8222592,14528
1754309901.822284,14336
1754309901.8223057,14392
1754309901.822348,-16192
1754309901.8223522,56
1754309901.8223777,0
1754309901.8224018,56
1754309901.8224247,56
1754309901.822448,14392
1754309901.822471,14584
1754309901.8224938,56
1754309901.822517,-1992
1754309901.8225405,14584
1754309901.8225636,14336
1754309901.8225868,-16328
1754309901.82261,-1856
1754309901.8226326,-16328
1754309901.822657,14528
1754309901.8226795,0
1754309901.8227026,14336
1754309901.822725,14336
1754309901.8227484,248
1754309901.822772,14392
1754309901.8227956,14528
1754309901.8228178,14392
1754309901.8228412,0
1754309901.8228643,14528
1754309901.8228877,14392
1754309901.8229108,14584
1754309901.822934,14528
1754309901.822957,14336
1754309901.8229797,14336
1754309901.8230023,-1800
1754309901.8230257,56
1754309901.823049,-16328
1754309901.823072,-16328
1754309901.823095,-16192
1754309901.8231175,56
1754309901.8231404,14392
1754309901.823164,-1800
1754309901.8231864,14392
1754309901.8232095,14392
1754309901.8232324,248
1754309901.8232555,14584
1754309901.8232791,14392
1754309901.8233018,56
1754309901.8233247,14584
1754309901.8233476,-2048
1754309901.8233702,192
1754309901.823393,56
1754309901.8234162,14336
1754309901.823439,14336
1754309901.8234773,-1856
1754309901.8235004,14584
1754309901.8235228,-1992
1754309901.8235457,14528
1754309901.8235683,56
1754309901.8235917,56
1754309901.8236148,56
1754309901.8236375,192
1754309901.8236604,-1992
1754309901.8236828,14584
1754309901.8237057,14584
1754309901.8237298,-1992
1754309901.8237522,-16384
1754309901.823775,-1992
1754309901.8237977,14336
1754309901.82382,-16192
1754309901.8238435,-1992
1754309901.8238664,-1800
1754309901.8239384,14392
1754309901.8239803,14392
1754309901.8240294,14584
1754309901.8240783,56
1754309901.824109,14392
1754309901.8241322,-16384
1754309901.8241558,-16328
1754309901.8241796,14392
1754309901.8242033,-1800
1754309901.8242264,56
1754309901.8242505,-1856
1754309901.824274,14392
1754309901.824298,-16328
1754309901.8243358,-1856
1754309901.8243628,-1992
1754309901.8244047,14528
1754309901.8244395,192
1754309901.8244522,14528
1754309901.8244793,-1856
1754309901.8245218,14584
1754309901.8245308,192
1754309901.824554,56
1754309901.8246078,14528
1754309901.8246377,-16136
1754309901.8246617,56
1754309901.8246973,14584
1754309901.8247218,14336
1754309901.8247433,56
1754309901.8247666,14392
1754309901.8247902,14392
1754309901.8248127,-1992
1754309901.824837,14584
1754309901.8248618,192
1754309901.8248892,14392
1754309901.824952,14528
1754309901.8249595,0
1754309901.8249671,14392
1754309901.824996,14392
1754309901.8250191,14392
1754309901.8250432,-1992
1754309901.8250673,14584
1754309901.825098,-16192
1754309901.8251355,-16328
1754309901.825152,14528
1754309901.825219,-16136
1754309901.8252764,14528
1754309901.8253138,14336
1754309901.8253467,14392
1754309901.8253746,-1992
1754309901.825396,-16192
1754309901.825419,-16328
1754309901.825442,-16192
1754309901.8254733,56
1754309901.8254986,14392
1754309901.8255181,-16136
1754309901.8255398,14336
1754309901.825585,14584
1754309901.825589,14528
1754309901.8256166,-16328
1754309901.8256378,14584
1754309901.8256605,0
1754309901.8256853,-16192
1754309901.82571,56
1754309901.825735,14584
1754309901.8257642,14336
1754309901.8257887,-1856
1754309901.8258133,14336
1754309901.8258379,248
1754309901.825863,56
1754309901.8258853,56
1754309901.8259096,14392
1754309901.8259344,56
1754309901.8259594,14392
1754309901.8259811,-1992
1754309901.8260057,14336
1754309901.82603,-1856
1754309901.8260543,14528
1754309901.8260787,14336
1754309901.8261044,14392
1754309901.8261263,56
1754309901.8262036,-1856
1754309901.8262117,-1992
1754309901.8262196,14528
1754309901.8262448,14584
1754309901.8262784,56
1754309901.8263018,14392
1754309901.8263247,-16192
1754309901.8263478,56
1754309901.8263707,56
1754309901.8263938,192
1754309901.8264165,-1992
1754309901.8264391,14392
1754309901.8264623,14584
1754309901.826485,14584
1754309901.8265073,-2048
1754309901.8265297,-16328
1754309901.8265526,14528
1754309901.8265755,248
1754309901.8265982,-16328
1754309901.8266203,14392
1754309901.8266437,248
1754309901.8266666,14392
1754309901.8266897,14584
1754309901.82672,14336
1754309901.8267763,14584
1754309901.8267848,14392
1754309901.8268003,-1856
1754309901.8268251,14528
1754309901.8268485,-16384
1754309901.8268712,-1992
1754309901.8268943,14528
1754309901.8269172,-16192
1754309901.8269398,-1992
1754309901.8269625,14584
1754309901.8269851,-1992
1754309901.827008,14392
1754309901.827031,14584
1754309901.8270533,-1856
1754309901.827076,14584
1754309901.8270984,14528
1754309901.8271215,-1992
1754309901.8271441,56
1754309901.827167,14584
1754309901.82719,-16328
1754309901.8272128,14584
1754309901.8272367,-16136
1754309901.8272593,14528
1754309901.8272827,-16328
1754309901.8273058,-1992
1754309901.8273287,-1800
1754309901.8273516,14392
1754309901.827375,14584
1754309901.8273973,-16328
1754309901.8274202,14584
1754309901.8274426,-1856
1754309901.8274653,14584
1754309901.8274875,14336
1754309901.8275104,14392
1754309901.8275325,14336
1754309901.8275554,14528
1754309901.8275783,56
1754309901.827601,-16328
1754309901.827623,14392
1754309901.8276458,14392
1754309901.8276682,-1992
1754309901.8276913,-1992
1754309901.8277156,-1800
1754309901.827738,-16328
1754309901.8277605,14392
1754309901.8277853,56
1754309901.8278086,14392
1754309901.8278308,14336
1754309901.827854,56
1754309901.8279355,-16328
1754309901.8279433,14584
1754309901.8279521,-16192
1754309901.827957,56
1754309901.828004,-1800
1754309901.8280296,14584
1754309901.8280523,14336
1754309901.828078,-16328
1754309901.8281002,-1800
1754309901.8281248,-1992
1754309901.8281493,248
1754309901.8281739,56
1754309901.8281977,14392
1754309901.8282223,-16136
1754309901.8282464,56
1754309901.8282719,-16136
1754309901.828296,56
1754309901.82832,-1856
1754309901.8283439,14584
1754309901.828368,-1992
1754309901.8283923,56
1754309901.8284168,14584
1754309901.8284745,-1992
1754309901.8284788,14392
1754309901.8284981,-16328
1754309901.8285203,-16384
1754309901.8285446,56
1754309901.8285692,14336
1754309901.8285906,-16192
1754309901.8286147,14584
1754309901.828639,-16192
1754309901.8286633,14336
1754309901.8286865,-1856
1754309901.828712,14528
1754309901.828736,56
1754309901.8287604,56
1754309901.8287854,14584
1754309901.8288093,-1992
1754309901.8288333,56
1754309901.8288577,-2048
1754309901.828882,56
1754309901.828906,14336
1754309901.8289306,14392
1754309901.828953,-1992
1754309901.828977,14392
1754309901.8290298,14528
1754309901.829034,-16328
1754309901.82905,14392
1754309901.8290741,-1992
1754309901.8290987,14392
1754309901.8291228,14336
1754309901.8291469,14528
1754309901.8291712,56
1754309901.8291953,14336
1754309901.8292193,192
1754309901.8292437,14584
1754309901.8292677,-16136
1754309901.8292935,14528
1754309901.8293176,192
1754309901.8293417,14392
1754309901.8293657,14336
1754309901.82939,-1800
1754309901.8294141,14584
1754309901.8294387,-16328
1754309901.8294625,56
1754309901.829488,14584
1754309901.8295097,14584
1754309901.8295348,14528
1754309901.8295598,56
1754309901.8295827,-16136
1754309901.829606,14392
1754309901.8296306,14392
1754309901.829654,-16328
1754309901.829678,-16192
1754309901.829702,-16328
1754309901.829726,-16328
1754309901.82975,-16328
1754309901.8297741,14392
1754309901.8297987,-16136
1754309901.829823,-16328
1754309901.8298478,-16192
1754309901.8298697,56
1754309901.8298938,56
1754309901.8299181,-16384
1754309901.8299422,56
1754309901.8299668,-1992
1754309901.8299904,14392
1754309901.8300145,14336
1754309901.8300383,-16136
1754309901.8300624,14528
1754309901.830087,-1992
1754309901.8301113,-1992
1754309901.8301363,-1800
1754309901.8302052,56
1754309901.830212,14584
1754309901.8302157,-16136
1754309901.8302422,14336
1754309901.8302639,14528
1754309901.8302882,14392
1754309901.830312,14392
1754309901.8303373,-16136
1754309901.8303616,14584
1754309901.830385,-16328
1754309901.8304098,56
1754309901.8304315,-16328
1754309901.8304553,56
1754309901.8304799,-1992
1754309901.8305037,-16328
1754309901.8305273,14336
1754309901.8305511,-16384
1754309901.8305755,14392
1754309901.8305998,0
1754309901.8306236,14528
1754309901.830648,14336
1754309901.8306756,14528
1754309901.830699,-2048
1754309901.8307238,-1992
1754309901.8307457,14528
1754309901.8307693,-1992
1754309901.8307934,56
1754309901.8308184,192
1754309901.830841,14584
1754309901.830865,248
1754309901.8308897,56
1754309901.830914,14528
1754309901.8309386,-1992
1754309901.8309624,14336
1754309901.8309867,-16136
1754309901.8310106,-1992
1754309901.831035,-1856
1754309901.831059,56
1754309901.8310833,14392
1754309901.8311076,-16192
1754309901.831132,14336
1754309901.8311563,-2048
1754309901.8311803,-16328
1754309901.8312075,-1800
1754309901.8312306,14392
1754309901.831255,14528
1754309901.831279,-1856
1754309901.8313031,14392
1754309901.831328,192
1754309901.831354,-16328
1754309901.831376,-16192
1754309901.8314002,14392
1754309901.8314238,-16328
1754309901.8314483,14392
1754309901.8314722,192
1754309901.8314967,14584
1754309901.831521,14584
1754309901.8315449,-16328
1754309901.831569,14584
1754309901.8315935,14336
1754309901.8316174,14528
1754309901.8316412,-16192
1754309901.8316648,-1992
1754309901.8316886,14584
1754309901.8317127,192
1754309901.8317392,14392
1754309901.8317618,14336
1754309901.8317864,-16384
1754309901.8318105,14392
1754309901.8318348,14336
1754309901.8318594,14336
1754309901.8318837,0
1754309901.8319077,14584
1754309901.8319318,14528
1754309901.8319561,14584
1754309901.8319798,-16328
1754309901.832004,-1992
1754309901.8320282,-1992
1754309901.8320522,56
1754309901.832076,14392
1754309901.8321,14584
1754309901.832124,14392
1754309901.832148,-16328
1754309901.8321748,14336
1754309901.832201,-16192
1754309901.8322265,14528
1754309901.8322518,0
1754309901.8322775,56
1754309901.8323324,14392
1754309901.8323374,-1856
1754309901.8323634,-1992
1754309901.8323877,14584
1754309901.8324134,14392
1754309901.832438,-1992
1754309901.832461,14584
1754309901.8324869,-16384
1754309901.8325129,56
1754309901.8325398,14392
1754309901.8325632,-16328
1754309901.8325891,-1856
1754309901.832615,14392
1754309901.8326414,14584
1754309901.8326674,-1856
1754309901.8326933,14528
1754309901.8327188,14336
1754309901.8327453,-16384
1754309901.832771,14584
1754309901.8327978,-16136
1754309901.8328233,14392
1754309901.8328533,14528
1754309901.8331554,-16384
1754309901.833161,14584
1754309901.8331652,-1800
1754309901.8331695,14528
1754309901.8331726,14336
1754309901.8331764,-16192
1754309901.8331797,14528
1754309901.8331838,-16384
1754309901.8331866,56
1754309901.8331902,14392
1754309901.8332295,14336
1754309901.8332329,-1992
1754309901.8332362,14336
1754309901.8333127,14584
1754309901.8333256,56
1754309901.83333,14392
1754309901.833361,192
1754309901.8333666,56
1754309901.8334348,-16384
1754309901.8335092,-1992
1754309901.8335543,-1856
1754309901.8336108,-1992
1754309901.833659,-2048
1754309901.8336623,-1992
1754309901.833676,-1856
1754309901.8337073,-1992
1754309901.8337445,14336
1754309901.8337884,0
1754309901.833793,14336
1754309901.8338306,14336
1754309901.8338351,-16136
1754309901.8341882,14392
1754309901.8341968,-1856
1754309901.8342068,-16328
1754309901.8342123,14584
1754309901.8342144,-16136
1754309901.834216,56
1754309901.8359993,14392
1754309901.8360307,56
1754309901.8360577,14584
1754309901.8360693,-2048
1754309901.8361669,-1800
1754309901.836172,14392
1754309901.8361754,14336
1754309901.8361995,248
1754309901.8362474,56
1754309901.8363051,14528
1754309901.8363636,14584
1754309901.836368,14392
1754309901.8364,-1992
1754309901.8364587,14584
1754309901.8364882,-2048
1754309901.8364925,14528
1754309901.8365273,-16328
1754309901.8365583,-16328
1754309901.836566,14392
1754309901.8366094,-1992
1754309901.8366137,56
1754309901.8366592,-16384
1754309901.8366804,-1992
1754309901.8367057,-16192
1754309901.836729,14392
1754309901.836754,14336
1754309901.8367798,14528
1754309901.8368053,-1992
1754309901.836831,192
1754309901.8368585,56
1754309901.8368838,56
1754309901.8369086,14336
1754309901.8369331,-1800
1754309901.8369565,14528
1754309901.8369813,-16384
1754309901.8370085,56
1754309901.837035,14528
1754309901.8370583,-2048
1754309901.8370852,14584
1754309901.8371105,-16328
1754309901.8371356,56
1754309901.8371606,14392
1754309901.8371892,-16328
1754309901.8372293,14392
1754309901.837256,14392
1754309901.8372812,-16136
1754309901.837306,14392
1754309901.8373313,14392
1754309901.8373566,-16136
1754309901.8373814,14528
1754309901.8374069,-16328
1754309901.837432,-1992
1754309901.837458,14392
1754309901.837481,14336
1754309901.837506,14336
1754309901.837531,-1992
1754309901.837557,56
1754309901.8375847,14528
1754309901.8376102,0
1754309901.837636,-16328
1754309901.8376613,14392
1754309901.837687,14392
1754309901.837712,-1800
1754309901.8377738,56
1754309901.8377779,56
1754309901.8377848,-1800
1754309901.8378131,14584
1754309901.8378358,-16328
1754309901.8378613,56
1754309901.837886,14392
1754309901.8379118,-1992
1754309901.837937,14528
1754309901.8379624,14392
1754309901.8379877,-2048
1754309901.838013,14392
1754309901.8380384,14392
1754309901.8380613,14336
1754309901.838086,-16328
1754309901.838113,56
1754309901.8381386,-1992
1754309901.8381643,14584
1754309901.83819,-16328
1754309901.8382154,-1992
1754309901.8382406,14336
1754309901.8382664,-16192
1754309901.8382943,14584
1754309901.8383214,-1992
1754309901.838367,56
1754309901.838375,56
1754309901.8384194,-1856
1754309901.8384447,14584
1754309901.8384676,-16192
1754309901.8384924,14528
1754309901.8385172,-1856
1754309901.8385408,-1992
1754309901.838566,-16192
1754309901.8385909,-1992
1754309901.838616,-16328
1754309901.838641,-1992
1754309901.8386664,14392
1754309901.8386912,14392
1754309901.8387156,14392
1754309901.8387406,14392
1754309901.8387656,-1856
1754309901.8387902,-16328
1754309901.8388147,14584
1754309901.8388398,-2048
1754309901.8388643,14392
1754309901.8388894,192
1754309901.8389165,14584
1754309901.8389413,-16136
1754309901.8389664,14584
1754309901.838991,14528
1754309901.8390155,14584
1754309901.8390408,14584
1754309901.839065,56
1754309901.8390899,14584
1754309901.839114,0
1754309901.8391383,56
1754309901.8391628,14336
1754309901.8391871,-16328
1754309901.8392131,14336
1754309901.8392377,248
1754309901.8392625,56
1754309901.839287,14392
1754309901.8393116,14336
1754309901.8393362,14392
1754309901.8393607,56
1754309901.8393848,14392
1754309901.8394105,14584
1754309901.8394358,14336
1754309901.8394613,56
1754309901.8394852,14584
1754309901.839508,56
1754309901.8395329,14528
1754309901.8395576,14584
1754309901.8395817,14392
1754309901.8396063,-1992
1754309901.8396306,-16328
1754309901.8396554,14392
1754309901.83968,14392
1754309901.8397045,-1856
1754309901.839731,-1992
1754309901.8397558,14584
1754309901.8397803,14584
1754309901.839805,14392
1754309901.839829,14336
1754309901.8398535,-2048
1754309901.8398783,14336
1754309901.8399029,-1800
1754309901.8399272,14584
1754309901.8399518,0
1754309901.8399773,-16328
1754309901.8400023,-16328
1754309901.8400269,14336
1754309901.8400517,248
1754309901.8400764,56
1754309901.8401015,14584
1754309901.840126,14336
1754309901.8401506,14392
1754309901.840176,14528
1754309901.8401985,-1856
1754309901.8402228,-16328
1754309901.8402483,14584
1754309901.8402727,248
1754309901.8402977,14392
1754309901.8403223,14584
1754309901.840348,0
1754309901.840373,14392
1754309901.840398,14584
1754309901.8404202,-1992
1754309901.8404446,-1992
1754309901.8404696,14528
1754309901.840494,-16136
1754309901.840519,14528
1754309901.840545,14528
1754309901.840568,14392
1754309901.8405924,-1992
1754309901.8406172,-1800
1754309901.840643,14392
1754309901.8406658,14336
1754309901.840691,248
1754309901.8407133,-16328
1754309901.8407376,14392
1754309901.8407633,-2048
1754309901.8407881,14584
1754309901.8408124,-16328
1754309901.840837,14528
1754309901.840862,248
1754309901.8408866,56
1754309901.8409114,14584
1754309901.8409357,-16136
1754309901.84096,14528
1754309901.8409848,14336
1754309901.8410094,14392
1754309901.841034,14336
1754309901.84106,-16384
1754309901.841083,56
1754309901.8411055,248
1754309901.8411303,-16328
1754309901.841155,14336
1754309901.8411794,-1856
1754309901.8412044,56
1754309901.841229,-1856
1754309901.8412535,14392
1754309901.8412783,14528
1754309901.8413036,14528
1754309901.8413281,-16328
1754309901.841353,-1992
1754309901.8413782,14392
1754309901.8414035,0
1754309901.8414254,-16328
1754309901.84145,14392
1754309901.8414748,14336
1754309901.8415005,-16328
1754309901.8415222,14336
1754309901.8415465,14584
1754309901.8415713,-16328
1754309901.841597,-16192
1754309901.8416228,-1992
1754309901.841645,14392
1754309901.841671,-1992
1754309901.8416939,14392
1754309901.8417184,14584
1754309901.8417435,0
1754309901.841769,14392
1754309901.8417912,56
1754309901.8418171,-16328
1754309901.8418417,56
