时间戳,数值
1754295725.9200277,769
1754295725.9200509,12545
1754295725.9200742,-767
1754295725.9200978,-14847
1754295725.9205654,5889
1754295725.920579,-28415
1754295725.9206011,-9727
1754295725.9206314,-6655
1754295725.9210253,-3583
1754295725.9210572,4609
1754295725.9210765,-13823
1754295725.9210975,26625
1754295725.9215226,-18943
1754295725.921545,-5631
1754295725.9215658,-23295
1754295725.9215863,31745
1754295725.9220526,1281
1754295725.9220567,-15871
1754295725.9220705,-24575
1754295725.922091,-3327
1754295725.9225612,22273
1754295725.9225745,19201
1754295725.9225802,-1023
1754295725.9226053,-30719
1754295725.9230125,-24319
1754295725.9230337,6145
1754295725.923055,7937
1754295725.9230757,-2815
1754295725.9265416,15105
1754295725.9265862,-29951
1754295725.9265916,-3839
1754295725.9265952,-25087
1754295725.9268863,-12799
1754295725.9268913,29953
1754295725.926895,2049
1754295725.926899,-31999
1754295725.926906,-5375
1754295725.9269092,13057
1754295725.926913,31233
1754295725.9269152,-23295
1754295725.9269166,-15871
1754295725.9269192,7169
1754295725.926924,13825
1754295725.926927,8193
1754295725.9269283,6145
1754295725.9269311,-7167
1754295725.9269376,-32255
1754295725.926961,1
1754295725.9269667,-31231
1754295725.9269848,-7679
1754295725.9270062,3841
1754295725.9270275,-14079
1754295725.9270582,17665
1754295725.9270737,14081
1754295725.9270947,11777
1754295725.9271157,30721
1754295725.9271367,-22015
1754295725.9271579,-11519
1754295725.9271781,22273
1754295725.9271986,25601
1754295725.927501,-3327
1754295725.927553,-2559
1754295725.9275575,16129
1754295725.9275627,-25087
1754295725.928016,-31999
1754295725.9280226,16897
1754295725.9280496,26113
1754295725.928073,-9215
1754295725.9285038,-5631
1754295725.9285142,-18431
1754295725.9285378,18945
1754295725.9285586,27649
1754295725.9289927,8449
1754295725.9290164,7169
1754295725.9290376,21249
1754295725.9290586,-26111
1754295725.9295022,-26879
1754295725.9295173,-8703
1754295725.9295385,23041
1754295725.929559,16641
1754295725.9300203,-15359
1754295725.9300237,32001
1754295725.930029,17409
1754295725.9300513,21761
1754295725.9305282,-3071
1754295725.9305313,6145
1754295725.9305363,1281
1754295725.9305584,-24063
1754295725.9310243,17153
1754295725.9310274,-26623
1754295725.9310334,9985
1754295725.931056,-26367
1754295725.9315393,8193
1754295725.931546,-2047
1754295725.9315505,-29183
1754295725.9315777,24833
1754295725.932863,-32255
1754295725.9328835,1025
1754295725.9329042,-31743
1754295725.9329247,-29951
1754295725.932945,-30975
1754295725.932965,-2047
1754295725.9329855,17409
1754295725.933006,16385
1754295725.9330268,13825
1754295725.9330478,20481
1754295725.9330683,10497
1754295725.933089,-2815
1754295725.9335303,8961
1754295725.9335413,-1535
1754295725.9335515,-8959
1754295725.9336035,17665
1754295725.9339836,-20991
1754295725.934007,22273
1754295725.934029,27649
1754295725.9340496,8449
1754295725.9344633,31233
1754295725.9344845,-24575
1754295725.9345052,-21247
1754295725.9345257,30977
1754295725.934964,21505
1754295725.9349854,-25087
1754295725.935006,-13055
1754295725.9350271,-30463
1754295725.9355066,-30207
1754295725.935513,-32767
1754295725.9355185,-24831
1754295725.9355526,8705
1754295725.9359636,-22271
1754295725.9359846,-26367
1754295725.9360054,-7935
1754295725.9360251,-11775
1754295725.9364622,4609
1754295725.936483,22529
1754295725.9365034,5633
1754295725.9365234,-15103
1754295725.9370034,-24831
1754295725.9370072,3073
1754295725.9370122,-2559
1754295725.937034,-27391
1754295725.937504,21505
1754295725.9375188,11777
1754295725.9375234,-6399
1754295725.937551,-17407
1754295725.9379923,28673
1754295725.9380155,2561
1754295725.938034,-18943
1754295725.9380553,-19455
1754295725.9384913,-29439
1754295725.9385085,31489
1754295725.9385293,-23551
1754295725.938552,-16127
1754295725.938991,-25087
1754295725.9389977,-1023
1754295725.939059,-7423
1754295725.9390635,-14847
1754295725.9394815,20737
1754295725.939485,-12031
1754295725.9395287,-8447
1754295725.9395318,-10751
1754295725.9400494,14081
1754295725.9400523,-17663
1754295725.9400535,-30463
1754295725.940056,-22015
1754295725.9405103,-20735
1754295725.9405153,2561
1754295725.9405181,27393
1754295725.9405236,-7167
1754295725.940965,28929
1754295725.9409864,-8191
1754295725.9410067,16641
1754295725.9410264,2817
1754295725.9414349,-24575
1754295725.941455,1793
1754295725.9414754,-17663
1754295725.9414957,-1023
1754295725.941976,-25087
1754295725.9419823,1025
1754295725.9419916,-29695
1754295725.942039,7169
1754295725.9424746,19201
1754295725.9424803,3585
1754295725.9424858,2049
1754295725.9425123,-29951
1754295725.942988,25857
1754295725.9429967,14337
1754295725.9430013,-15103
1754295725.9430277,-15359
1754295725.9434893,-255
1754295725.9434934,5377
1754295725.9434981,11009
1754295725.9435213,-18175
1754295725.943986,27905
1754295725.943989,8449
1754295725.943994,-9983
1754295725.9440167,7169
1754295725.9444706,4865
1754295725.9444795,-24063
1754295725.9444847,2049
1754295725.944511,3841
1754295725.944988,-4607
1754295725.9449925,-30719
1754295725.944997,-8191
1754295725.9450204,5377
1754295725.9454708,19457
1754295725.9454744,-2047
1754295725.945479,-25087
1754295725.9455054,10241
1754295725.945972,-30975
1754295725.9459822,9217
1754295725.9459867,21761
1754295725.9460125,6657
1754295725.9464772,16385
1754295725.9464843,769
1754295725.9464886,5633
1754295725.9465141,32001
1754295725.9469297,7681
1754295725.94695,32001
1754295725.9469695,19713
1754295725.9469895,3329
1754295725.9474695,-7679
1754295725.9474785,4609
1754295725.9474828,-15103
1754295725.9475086,-8191
1754295725.9480047,-1535
1754295725.9480119,-17407
1754295725.9480171,3073
1754295725.9480188,-16639
1754295725.9484813,22785
1754295725.948488,1281
1754295725.9485083,14081
1754295725.9485278,23041
1754295725.9489405,3585
1754295725.94896,-10495
1754295725.9489791,-7935
1754295725.9490352,16129
1754295725.9494724,17921
1754295725.9494781,-7423
1754295725.9495163,-10495
1754295725.9495354,24321
1754295725.950012,-5119
1754295725.950015,-5119
1754295725.9500177,16641
1754295725.95004,4865
1754295725.9504871,28161
1754295725.9504895,-14335
1754295725.9504957,-3071
1754295725.9505136,8961
1754295725.9509468,24577
1754295725.9509614,-29439
1754295725.9509666,-1279
1754295725.9509895,26625
1754295725.951445,513
1754295725.9514573,-15615
1754295725.951462,-22783
1754295725.9514847,13569
1754295725.951937,-27391
1754295725.9519582,8449
1754295725.9519796,-31999
1754295725.9520016,-27391
1754295725.952442,14593
1754295725.952453,-3583
1754295725.9524662,257
1754295725.9524882,3329
1754295725.9529436,6913
1754295725.952949,-7423
1754295725.9529622,513
1754295725.952985,9985
1754295725.9534104,27905
1754295725.9534292,9729
1754295725.9534507,-15615
1754295725.9534729,-6655
1754295725.9539378,14593
1754295725.9539454,-25855
1754295725.953958,-19967
1754295725.9539804,25601
1754295725.9544077,3329
1754295725.9545143,26881
1754295725.9545205,-511
1754295725.9545343,-28415
1754295725.9549537,19201
1754295725.954981,-511
1754295725.9550087,27649
1754295725.9550893,2049
1754295725.9554548,15873
1754295725.9554584,31745
1754295725.9554608,-1791
1754295725.9554956,15873
1754295725.9560025,13057
1754295725.956009,22785
1754295725.9560125,-30719
1754295725.956014,769
1754295725.956498,27649
1754295725.9565034,-23295
1754295725.956506,24833
1754295725.9565086,-1023
1754295725.956974,23809
1754295725.9570358,14337
1754295725.9570389,6657
1754295725.9570773,-6655
1754295725.957458,4865
1754295725.957471,26113
1754295725.957485,7425
1754295725.9575074,12545
1754295725.9580233,15105
1754295725.9580276,15873
1754295725.95803,12801
1754295725.9580326,26113
1754295725.958421,13569
1754295725.9584377,-25599
1754295725.958455,-11775
1754295725.9584746,-11775
1754295725.9589007,-14335
1754295725.958927,-511
1754295725.9589472,17665
1754295725.958969,-5887
1754295725.959404,5121
1754295725.9594529,-3327
1754295725.9594557,-1023
1754295725.959467,-15615
1754295725.9598918,257
1754295725.9599113,14081
1754295725.9599319,9985
1754295725.9599524,4865
1754295725.9603932,-23807
1754295725.9604146,6657
1754295725.9604387,11521
1754295725.9604633,25601
1754295725.9608893,-11775
1754295725.9609108,29185
1754295725.9609354,-26367
1754295725.9609594,-23295
1754295725.9613888,-10495
1754295725.9614108,-12543
1754295725.9614346,6145
1754295725.961459,20481
1754295725.9618912,-23039
1754295725.9619136,-31487
1754295725.961938,-6143
1754295725.9619627,24577
1754295725.9623919,-767
1754295725.9624164,-27391
1754295725.962441,24065
1754295725.9624653,-3071
1754295725.9629533,18689
1754295725.9629602,-30719
1754295725.9629674,-8959
1754295725.9630103,-27903
1754295725.963451,14081
1754295725.9634542,-7679
1754295725.9634612,10241
1754295725.9634817,-31231
1754295725.9639301,-2815
1754295725.9639473,25345
1754295725.9639535,30721
1754295725.9639785,24577
1754295725.96443,4097
1754295725.9644399,-9215
1754295725.9644547,-25087
1754295725.9644766,-17151
1754295725.9648914,21505
1754295725.9649122,30721
1754295725.9649336,-9471
1754295725.9649544,1793
1754295725.9654245,-11519
1754295725.9654346,3841
1754295725.965441,-3839
1754295725.9654655,25857
1754295725.9658897,21505
1754295725.9659104,31489
1754295725.9659324,17921
1754295725.965953,25601
1754295725.9664261,-14079
1754295725.9664288,257
1754295725.9664342,-11263
1754295725.9664574,12545
1754295725.9668891,11265
1754295725.96691,20993
1754295725.966931,-29439
1754295725.966952,5377
1754295725.9673893,-15359
1754295725.9674118,-511
1754295725.967433,-23295
1754295725.9674535,-30975
1754295725.9680107,30721
1754295725.968019,27649
1754295725.9680226,-26367
1754295725.968024,15617
1754295725.96841,18689
1754295725.968423,-32767
1754295725.9684677,-27135
1754295725.968478,14337
1754295725.9688804,21505
1754295725.9688933,5633
1754295725.9689188,23041
1754295725.968939,14337
1754295725.9694135,5633
1754295725.96943,-21759
1754295725.969436,-20479
1754295725.9694598,11777
1754295725.9698641,-24063
1754295725.9698844,24833
1754295725.9699063,-31487
1754295725.9699287,12033
1754295725.9704351,-5375
1754295725.9704392,22273
1754295725.9704418,15617
1754295725.9704437,8705
1754295725.9708982,15617
1754295725.9709103,26881
1754295725.9709568,-2815
1754295725.97096,11265
1754295725.9714148,-14335
1754295725.971418,23553
1754295725.9714193,-4351
1754295725.9714222,-29951
1754295725.971864,3841
1754295725.9719007,6657
1754295725.9719033,24577
1754295725.971936,-8447
1754295725.9723725,26881
1754295725.9723928,13057
1754295725.9724128,-26623
1754295725.9724362,-1791
1754295725.9728856,-3327
1754295725.972928,9729
1754295725.9729314,-5375
1754295725.972933,27905
1754295725.973409,27905
1754295725.9734232,-26879
1754295725.9734414,-16127
1754295725.9734664,10497
1754295725.9738653,2817
1754295725.973891,-14335
1754295725.9739137,-20479
1754295725.973939,-19199
1754295725.9744074,-10495
1754295725.9744153,-13055
1754295725.9744332,9473
1754295725.974459,-15615
1754295725.974866,3329
1754295725.974888,257
1754295725.9749131,20225
1754295725.9749353,-23295
1754295725.9753869,-30207
1754295725.975398,-6143
1754295725.9754155,-29951
1754295725.9754405,-16127
1754295725.9758983,513
1754295725.9759033,25857
1754295725.9759233,7937
1754295725.9759493,-14335
1754295725.9763625,-27903
1754295725.9763854,-16895
1754295725.9764102,-25087
1754295725.9764352,-28671
1754295725.976928,26881
1754295725.9769323,20225
1754295725.9769351,-10239
1754295725.9769368,17921
1754295725.977362,7425
1754295725.9773855,-8447
1754295725.9774075,32001
1754295725.9774337,-26879
1754295725.977998,21249
1754295725.9780388,23041
1754295725.978077,26881
1754295725.978101,-13311
1754295725.9784222,22529
1754295725.9785204,12801
1754295725.978532,-9727
1754295725.97856,-31743
1754295725.9788656,19969
1754295725.9788706,-22015
1754295725.9788995,14593
1754295725.9789166,26369
1754295725.979399,-14847
1754295725.9794059,-9727
1754295725.9794314,11521
1754295725.9794538,30465
1754295725.979841,-13567
1754295725.9798625,13825
1754295725.979888,-12799
1754295725.9799094,20481
1754295725.9803777,-14335
1754295725.9803865,15873
1754295725.9804068,-15103
1754295725.9804308,-20991
1754295725.9808815,10241
1754295725.9808924,-7423
1754295725.9809103,1025
1754295725.980935,-32767
1754295725.9813788,18433
1754295725.9813895,22273
1754295725.9814093,-8447
1754295725.9814336,11521
1754295725.9818568,28929
1754295725.9818614,-16639
1754295725.9818873,25857
1754295725.9819095,-15615
1754295725.9823678,-22271
1754295725.9823744,-18175
1754295725.9823918,26369
1754295725.9824164,-27391
1754295725.9828706,19969
1754295725.9828775,11521
1754295725.9828951,-11519
1754295725.9829192,-18175
1754295725.9833674,-16639
1754295725.9833739,-24575
1754295725.9833944,-21247
1754295725.983419,-9215
1754295725.9838407,-27903
1754295725.983865,11521
1754295725.9838898,27905
1754295725.983915,-23039
1754295725.9843416,-19199
1754295725.9843633,-23039
1754295725.9843886,9729
1754295725.9844134,16129
1754295725.984844,25857
1754295725.9848664,-15615
1754295725.9848914,-31487
1754295725.9849162,-18687
1754295725.985377,-2303
1754295725.9853802,8961
1754295725.9853814,-9983
1754295725.985856,22529
1754295725.9858747,-12287
1754295725.9858787,-18687
1754295725.9858947,24577
1754295725.985941,20737
1754295725.986421,21249
1754295725.986426,10241
1754295725.9864295,-1535
1754295725.9864323,-2303
1754295725.9869096,15105
1754295725.9869144,-4351
1754295725.9869177,9729
1754295725.9869192,14081
1754295725.9874,1
1754295725.9874072,-26623
1754295725.987411,-11263
1754295725.9874125,-12543
1754295725.987837,16385
1754295725.9878404,4097
1754295725.9880204,-5887
1754295725.9880278,11521
1754295725.9884758,12033
1754295725.9884837,22273
1754295725.988485,6657
1754295725.988612,1537
1754295725.9891298,19201
1754295725.9891355,-10495
1754295725.9891386,-8703
1754295725.9891438,-31743
1754295725.9893165,1793
1754295725.989341,21761
1754295725.9893644,22785
1754295725.9893873,-6655
1754295725.9898262,-3839
1754295725.989849,17153
1754295725.989872,3841
1754295725.9898968,4097
1754295725.9903636,28161
1754295725.990369,-19711
1754295725.9903755,12289
1754295725.9904013,-2815
1754295725.9908202,10241
1754295725.9908407,19713
1754295725.9908636,17409
1754295725.9908857,1281
1754295725.9913568,30465
1754295725.9913676,-9471
1754295725.9914007,-28415
1754295725.9914627,-24831
1754295725.9918244,23297
1754295725.991848,17921
1754295725.991866,1025
1754295725.9918883,-767
1754295725.9923623,-18687
1754295725.992369,-18943
1754295725.992384,4097
1754295725.9924061,25857
1754295725.9928138,3585
1754295725.992836,18945
1754295725.992858,26625
1754295725.9928796,-23807
1754295725.9933622,-5119
1754295725.9933724,-9983
1754295725.9933774,-13311
1754295725.9934053,1793
1754295725.9938135,-17407
1754295725.993835,15105
1754295725.9938564,15361
1754295725.9938774,9985
1754295725.9943137,1
1754295725.9943352,-26111
1754295725.9943578,-4607
1754295725.9943783,16385
1754295725.994802,-15615
1754295725.9948237,13825
1754295725.9948456,-15103
1754295725.9948664,-1279
1754295725.9953096,4353
1754295725.9953308,-23807
1754295725.9953551,16129
1754295725.995376,11265
1754295725.9958258,20737
1754295725.9958286,29697
1754295725.995844,-32255
1754295725.9958646,-8191
1754295725.9963384,25345
1754295725.9963522,20225
1754295725.9963574,-5375
1754295725.9963813,-3327
1754295725.996924,20225
1754295725.9969282,7681
1754295725.996931,-29439
1754295725.996935,20225
1754295725.9973345,-20991
1754295725.997338,10241
1754295725.997341,-9727
1754295725.9973624,-29695
1754295725.9978235,-21247
1754295725.9978359,18433
1754295725.9978406,-11263
1754295725.99822,-255
1754295725.9983113,1
1754295725.998348,29953
1754295725.9983587,-30975
1754295725.9983895,-17663
1754295725.9987965,-30463
1754295725.9988155,-7167
1754295725.9988363,1793
1754295725.9988594,-5375
1754295725.9993181,-18175
1754295725.9993262,4609
1754295725.9993396,7169
1754295725.9993796,10241
1754295725.99985,-12799
1754295725.9998546,-8447
1754295725.9998598,-19199
1754295725.9998667,-31999
1754295726.0002947,27393
1754295726.000314,1
1754295726.000336,-255
1754295726.0003567,16641
1754295726.0008376,1281
1754295726.0008447,-2559
1754295726.0008495,-22527
1754295726.0008762,29953
1754295726.0013325,-3071
1754295726.0013416,18689
1754295726.0013463,-26879
1754295726.0014467,18945
1754295726.0018604,5377
1754295726.0018651,20481
1754295726.0019884,28161
1754295726.001992,4097
1754295726.002347,30209
1754295726.0023499,9729
1754295726.0023537,27393
1754295726.0023549,-8959
1754295726.0028496,-9983
1754295726.0028527,-30207
1754295726.002855,4353
1754295726.0028565,-21503
1754295726.0033555,-1023
1754295726.0033605,-31231
1754295726.0033634,-24575
1754295726.0033665,-7167
1754295726.0038579,-16895
1754295726.003862,-22527
1754295726.0038645,16641
1754295726.0038674,2561
1754295726.0042968,4865
1754295726.0043051,4353
1754295726.004329,-10751
1754295726.0043502,-4351
1754295726.0047631,-5375
1754295726.0047846,14337
1754295726.0048053,-21759
1754295726.0048275,-22783
1754295726.0052586,22529
1754295726.0052798,-2047
1754295726.0053008,-5119
1754295726.0053213,19969
1754295726.0057635,513
1754295726.0057843,-24831
1754295726.0058057,31745
1754295726.0058274,-17151
1754295726.006261,-5887
1754295726.0062816,9985
1754295726.0063024,-24063
1754295726.0063233,-7935
1754295726.0068572,-19711
1754295726.006861,28929
1754295726.0068638,-2047
1754295726.0068665,-31999
1754295726.0072682,-2303
1754295726.0072968,2817
1754295726.0073135,-28415
1754295726.007334,-16895
1754295726.0078156,21505
1754295726.0078225,-3583
1754295726.0078273,-14079
1754295726.0079937,-511
1754295726.0083094,30977
1754295726.0083315,-20735
1754295726.0083528,-7679
1754295726.0083733,25857
1754295726.008838,-31487
1754295726.0088437,15873
1754295726.0088813,8705
1754295726.0088873,7681
1754295726.0093076,11009
1754295726.0093138,-12031
1754295726.009318,-2815
1754295726.0093458,19457
1754295726.009802,28161
1754295726.0098243,-18431
1754295726.009846,-3839
1754295726.0098684,13569
1754295726.0103772,28161
1754295726.0103896,-11263
1754295726.010414,23553
1754295726.0104363,-28927
1754295726.0108457,23809
1754295726.010865,8449
1754295726.0108864,14849
1754295726.0109086,6145
1754295726.0113766,-13823
1754295726.0113873,-11263
1754295726.0114038,12545
1754295726.0114274,-21759
1754295726.0119207,-18175
1754295726.0119236,-7679
1754295726.0119247,-25855
1754295726.0119274,-5887
1754295726.0123928,-14847
1754295726.012398,-26623
1754295726.0124054,2305
1754295726.0124066,27137
1754295726.012884,17665
1754295726.0128891,-4351
1754295726.0128932,-15103
1754295726.012913,257
1754295726.0133004,-14847
1754295726.0133052,28673
1754295726.0133102,21505
1754295726.013334,-30207
1754295726.0137522,17153
1754295726.0137994,-1279
1754295726.0138037,-18943
1754295726.0138214,-15615
1754295726.014287,22017
1754295726.014297,13057
1754295726.014302,-26111
1754295726.0143285,9985
1754295726.0147274,1537
1754295726.0147483,20737
1754295726.0147688,-16383
1754295726.0147893,21249
1754295726.0152512,25857
1754295726.0152705,11777
1754295726.015311,-6911
1754295726.015322,29953
1754295726.015777,-17407
1754295726.0158792,-29695
1754295726.015882,23297
1754295726.0158834,-19967
1754295726.0162945,-5375
1754295726.016298,-10751
1754295726.0163002,-10239
1754295726.0163155,-24575
1754295726.0167918,15873
1754295726.0167978,-32255
1754295726.0168176,19713
1754295726.0168822,-10239
1754295726.017312,3841
1754295726.0173156,-9215
1754295726.017317,-21759
1754295726.0173712,-9215
1754295726.0178344,-20479
1754295726.0178392,26881
1754295726.0178418,-20735
1754295726.017881,-23039
1754295726.0183482,9473
1754295726.0183592,-7679
1754295726.018373,5889
1754295726.0183752,-2815
1754295726.018802,10497
1754295726.0188093,-9727
1754295726.018947,19969
1754295726.0189533,24833
1754295726.0193098,28417
1754295726.0193164,8449
1754295726.0193546,-767
1754295726.0193896,20225
1754295726.0197582,12801
1754295726.019762,-19199
1754295726.0199468,10753
1754295726.01995,22017
1754295726.020238,-13055
1754295726.0202627,4353
1754295726.0202858,-17919
1754295726.0203066,2817
1754295726.020737,14081
1754295726.0207536,-11519
1754295726.0207753,513
1754295726.0207963,23041
1754295726.0213695,9217
1754295726.021388,-19967
1754295726.021409,-31487
1754295726.0214295,17665
1754295726.0219362,-11007
1754295726.0219398,14593
1754295726.0219452,-16127
1754295726.021968,23297
1754295726.0222178,-32255
1754295726.0222387,5377
1754295726.02226,31233
1754295726.022281,19969
1754295726.0227637,14593
1754295726.022774,-4607
1754295726.0227785,23297
1754295726.0228722,5121
1754295726.0232303,-1791
1754295726.0232723,-18175
1754295726.0232868,-24831
1754295726.0233111,-28415
1754295726.0237255,-21247
1754295726.0237455,-7935
1754295726.0237663,4865
1754295726.0237868,-24319
1754295726.024225,-32255
1754295726.024245,3329
1754295726.0242674,7937
1754295726.0242875,26113
1754295726.0247214,-25343
1754295726.0247421,-10239
1754295726.0247624,23809
1754295726.0247827,2561
1754295726.025219,21505
1754295726.025239,-12031
1754295726.0252593,18945
1754295726.0252795,6657
1754295726.0257487,28417
1754295726.0257528,-13567
1754295726.025772,-20223
1754295726.0258904,26369
1754295726.0262206,-9471
1754295726.0262523,6401
1754295726.0262802,-10239
1754295726.0263,24577
1754295726.0267613,-31999
1754295726.0267723,17409
1754295726.0267766,7681
1754295726.026817,-31999
1754295726.0272563,-5119
1754295726.027261,-16639
1754295726.0272653,-20223
1754295726.0272908,27649
1754295726.02776,-17919
1754295726.0277658,12801
1754295726.02777,2305
1754295726.0277958,25601
1754295726.0282235,30977
1754295726.028239,20993
1754295726.0282598,-7679
1754295726.0283492,-16895
1754295726.0287306,31745
1754295726.0287507,-25343
1754295726.0287929,-11775
1754295726.028798,17409
1754295726.0292156,-23039
1754295726.029234,257
1754295726.029255,12289
1754295726.0292757,20225
1754295726.029728,9985
1754295726.0297465,23553
1754295726.0297678,-9727
1754295726.029788,4865
1754295726.0301936,-28671
1754295726.0302138,-9983
1754295726.030235,-10239
1754295726.0302556,22529
1754295726.030764,-11007
1754295726.0307722,769
1754295726.030777,-767
1754295726.0308194,-18175
1754295726.0312328,-16895
1754295726.0312417,24833
1754295726.0312462,-20735
1754295726.0312734,32001
1754295726.031761,-24319
1754295726.0317733,29697
1754295726.0317786,-23551
1754295726.031802,13825
1754295726.03223,27905
1754295726.0322416,-10751
1754295726.0322473,3073
1754295726.0322742,28929
1754295726.0327232,-30975
1754295726.0391517,-14335
1754295726.039168,-27647
1754295726.0391843,-22783
1754295726.069371,-6655
1754295726.0693774,-13311
1754295726.0716434,-255
1754295726.0716903,-255
1754295726.0716953,-32511
1754295726.0716972,257
1754295726.071701,32001
1754295726.0717025,-27135
1754295726.0717058,6913
1754295726.0717087,-27647
1754295726.07171,-7679
1754295726.0717137,-12287
1754295726.071719,-29439
1754295726.0717218,4097
1754295726.071723,5121
1754295726.0717266,14849
1754295726.071733,-20223
1754295726.0717363,-6655
1754295726.071738,22785
1754295726.0717413,-2047
1754295726.0717442,-13823
1754295726.0717468,30721
1754295726.0717504,-16895
1754295726.071754,-11263
1754295726.071757,23041
1754295726.0717583,-28159
1754295726.0717611,15873
1754295726.0717669,-11263
1754295726.0717697,-14591
1754295726.0717711,-19711
1754295726.0717745,-30463
1754295726.0717757,-5119
1754295726.0717788,-8191
1754295726.0717814,-28415
1754295726.0717826,32001
1754295726.071786,29185
1754295726.0717897,-18943
1754295726.0717924,-7167
1754295726.071794,22785
1754295726.0717964,-31999
1754295726.0718014,23809
1754295726.0718045,13057
1754295726.0718055,-13311
1754295726.0718086,18433
1754295726.071811,-10239
1754295726.0718136,16385
1754295726.071815,-30463
1754295726.0718179,-10239
1754295726.071822,-28159
1754295726.071824,-3839
1754295726.0718255,-1023
1754295726.0718284,27137
1754295726.071833,11265
1754295726.071836,-9215
1754295726.0718372,-31743
1754295726.0718403,16641
1754295726.0718415,-20223
1754295726.0718439,-25087
1754295726.0718467,-16895
1754295726.071848,30209
1754295726.071851,-23039
1754295726.0718546,27649
1754295726.0718577,-17151
1754295726.0718656,-18175
1754295726.0718687,-13055
1754295726.0718703,-14335
1754295726.071873,11777
1754295726.0718746,-255
1754295726.0718765,-7679
1754295726.0718794,6657
1754295726.07189,-25599
1754295726.071895,-27135
1754295726.0718982,-24063
1754295726.0718994,-30975
1754295726.0719028,10497
1754295726.071904,-22271
1754295726.0719063,-11263
1754295726.0719092,29697
1754295726.0719101,-18175
1754295726.0719132,-23039
1754295726.0719168,-4607
1754295726.0719194,21505
1754295726.0719209,5889
1754295726.0719237,-26623
1754295726.0719285,-3583
1754295726.0719316,29185
1754295726.071933,-15615
1754295726.0719357,-22527
1754295726.0719383,18177
1754295726.0720317,28929
1754295726.0720344,5377
1754295726.0720353,20737
1754295726.0720365,-14591
1754295726.072038,-14591
1754295726.072039,769
1754295726.0720649,11521
1754295726.0720675,-20223
1754295726.0720687,15361
1754295726.0720718,-8959
1754295726.0720768,-12287
1754295726.07208,-15103
1754295726.072314,30721
1754295726.0723264,-28671
1754295726.0723298,6401
1754295726.0723324,-8447
1754295726.0723352,-10495
1754295726.072339,-14847
1754295726.0723429,-7935
1754295726.0723455,-29951
1754295726.072347,-11775
1754295726.0723503,1793
1754295726.072355,19969
1754295726.072358,-9471
1754295726.0723593,-19199
1754295726.0723913,-24063
1754295726.072405,26625
1754295726.0724142,2305
1754295726.0725389,30465
1754295726.0725555,26625
1754295726.072628,1793
1754295726.0726988,27393
1754295726.072703,-30975
1754295726.0727458,1793
1754295726.0727499,1
1754295726.0727754,14849
1754295726.0728266,7937
1754295726.0728748,-30719
1754295726.0728784,26369
1754295726.0729294,-5887
1754295726.0729322,12801
1754295726.072953,-7935
1754295726.0729995,24321
1754295726.0730445,6913
1754295726.073048,19713
1754295726.0730798,31233
1754295726.0731342,-16383
1754295726.073137,14337
1754295726.0731397,-27391
1754295726.073191,-1791
1754295726.0731943,-15871
1754295726.0732353,-24575
1754295726.0732386,-18943
1754295726.073263,-27647
1754295726.0732992,4097
1754295726.0733554,-17407
1754295726.0733583,17409
1754295726.0733614,22785
1754295726.0734076,20225
1754295726.0734107,1793
1754295726.0734582,-6399
1754295726.073462,19969
1754295726.073491,-8191
1754295726.0735452,30977
1754295726.073548,30465
1754295726.0735862,-9215
1754295726.0735898,27905
1754295726.0736206,-19199
1754295726.0736675,-767
1754295726.0736709,11521
1754295726.0736978,-32767
1754295726.073701,26369
1754295726.0737326,26369
1754295726.0737667,28161
1754295726.0737872,-2047
1754295726.0738235,10241
1754295726.073827,23297
1754295726.0738685,22785
1754295726.073872,-32255
1754295726.0739155,22017
1754295726.0739193,-31999
1754295726.0739617,-13567
1754295726.0739648,-8191
1754295726.0740047,7169
1754295726.074008,-16639
1754295726.074044,14337
1754295726.0740473,-10751
1754295726.0740938,8193
1754295726.0740974,3073
1754295726.074157,-32255
1754295726.0741603,-16895
1754295726.074182,20993
1754295726.0741856,13313
1754295726.0742376,28673
1754295726.0742412,-5631
1754295726.0742989,-20223
1754295726.0743022,-5119
1754295726.0743494,24577
1754295726.0743525,-6399
1754295726.074362,-30975
1754295726.0743973,2817
1754295726.0744007,8705
1754295726.0744412,28161
1754295726.0744445,2561
1754295726.0744884,28929
1754295726.0745022,-7423
1754295726.074523,-29951
1754295726.0745652,10497
1754295726.0745866,26881
1754295726.0748243,30721
1754295726.0748703,24577
1754295726.0749304,6401
1754295726.0749626,16897
1754295726.0749655,-2047
1754295726.075008,-28927
1754295726.0750108,29185
1754295726.0750349,-16383
1754295726.0750728,29441
1754295726.0750947,2561
1754295726.0751512,-23295
1754295726.0751643,-6911
1754295726.0752017,-19199
1754295726.0752058,27393
1754295726.075242,25089
1754295726.0752597,13313
1754295726.0752847,31489
1754295726.0753276,23809
1754295726.0753665,17153
1754295726.0753694,-31999
1754295726.0754025,11521
1754295726.0754313,-1279
1754295726.0754392,-17919
1754295726.0754652,14081
1754295726.0754883,3585
1754295726.0755122,-29695
1754295726.0755346,27137
1754295726.0755572,30977
1754295726.0755794,30465
1754295726.0756018,10497
1754295726.0756242,-15871
1754295726.0756464,-16383
1754295726.07567,-18431
1754295726.0756922,7425
1754295726.0757146,25345
1754295726.0757377,24321
1754295726.0757663,25345
1754295726.0758498,-16639
1754295726.0758545,14337
