时间戳,数值
1754311835.8703573,14584
1754311835.8703809,-16328
1754311835.870404,14584
1754311835.8704276,-16192
1754311835.8704522,14392
1754311835.870474,-1992
1754311835.8704953,14392
1754311835.870518,-16136
1754311835.8705409,56
1754311835.8705645,-1800
1754311835.870588,14528
1754311835.8706117,14336
1754311835.8706353,-16328
1754311835.8706586,-1800
1754311835.8706815,14392
1754311835.870705,14392
1754311835.8707278,-16328
1754311835.8707507,-16328
1754311835.8707752,14528
1754311835.8707962,-1800
1754311835.8708198,14584
1754311835.8708432,-1800
1754311835.8708675,14584
1754311835.8708894,-16328
1754311835.8709106,-1992
1754311835.8709338,-2048
1754311835.8709579,56
1754311835.8709812,14584
1754311835.8710053,14336
1754311835.8710263,14336
1754311835.8710494,248
1754311835.871073,-16328
1754311835.8710964,-1992
1754311835.871119,14392
1754311835.871142,-16328
1754311835.8711686,-1800
1754311835.8711874,56
1754311835.8712108,14528
1754311835.8712347,-16192
1754311835.8712573,-16328
1754311835.8712814,14528
1754311835.8713045,-2048
1754311835.871327,-16136
1754311835.871351,-1992
1754311835.871372,192
1754311835.8713953,14392
1754311835.8714187,14584
1754311835.8714414,14336
1754311835.871465,14392
1754311835.8714879,14584
1754311835.8715112,-16328
1754311835.8715348,14584
1754311835.8715582,56
1754311835.8715856,56
1754311835.8716078,14584
1754311835.8716302,-2048
1754311835.8716524,14584
1754311835.8716736,-16384
1754311835.8716965,14528
1754311835.87172,0
1754311835.8717442,14584
1754311835.8717685,-16192
1754311835.8717918,56
1754311835.8718166,-1992
1754311835.8718374,56
1754311835.871862,-16328
1754311835.8718824,-16328
1754311835.871906,14528
1754311835.8719296,-2048
1754311835.871953,56
1754311835.8719761,-2048
1754311835.8719997,-1992
1754311835.8720233,14528
1754311835.8720467,0
1754311835.8720698,14392
1754311835.8720942,-16384
1754311835.8721175,56
1754311835.8721411,14336
1754311835.8721652,-2048
1754311835.8721867,14392
1754311835.8722086,14584
1754311835.8722293,-16384
1754311835.8722527,56
1754311835.872276,192
1754311835.8722992,56
1754311835.8723223,56
1754311835.8723457,-1992
1754311835.8723688,-1992
1754311835.8723917,14392
1754311835.8724158,-16384
1754311835.8724396,14336
1754311835.8724627,14584
1754311835.8724859,-16328
1754311835.8725095,14336
1754311835.8725328,-16136
1754311835.872556,14584
1754311835.8725796,-16192
1754311835.8726032,14392
1754311835.8726268,14336
1754311835.8726501,-1800
1754311835.8726733,14584
1754311835.8726966,-1992
1754311835.8727205,56
1754311835.8727448,14528
1754311835.872767,-1800
1754311835.872788,14584
1754311835.8728113,-1856
1754311835.8728344,14528
1754311835.872858,-1992
1754311835.872882,56
1754311835.8729055,-16192
1754311835.8729289,14584
1754311835.872952,-16328
1754311835.8729758,56
1754311835.8729975,-16192
1754311835.873021,14392
1754311835.8730443,56
1754311835.8730676,248
1754311835.8730905,56
1754311835.8731139,56
1754311835.8731372,14584
1754311835.8731606,-16136
1754311835.873184,14584
1754311835.8732069,-2048
1754311835.87323,56
1754311835.873253,14584
1754311835.8732765,-1800
1754311835.873301,14584
1754311835.8733222,14392
1754311835.8733463,14584
1754311835.8733678,56
1754311835.8733912,14584
1754311835.8734145,14528
1754311835.8734376,14584
1754311835.873462,14392
1754311835.8734844,56
1754311835.8735077,56
1754311835.8735309,14528
1754311835.8735542,192
1754311835.873579,-16328
1754311835.8736038,-16136
1754311835.8736274,-1992
1754311835.8736508,-16192
1754311835.8736742,56
1754311835.8736982,14336
1754311835.8737192,-1856
1754311835.8737423,14392
1754311835.8737655,14336
1754311835.8737888,-1800
1754311835.8738122,14528
1754311835.873836,248
1754311835.8738594,-16328
1754311835.8738852,14584
1754311835.873906,248
1754311835.8739839,-16328
1754311835.8740084,14392
1754311835.8740456,14528
1754311835.874091,-1992
1754311835.8741212,14392
1754311835.8741412,14528
1754311835.8741639,14528
1754311835.8741899,-1800
1754311835.874228,56
1754311835.8742402,248
1754311835.8743062,56
1754311835.87432,14336
1754311835.8743505,14528
1754311835.8743722,248
1754311835.8743954,14528
1754311835.8744183,-16136
1754311835.8744466,56
1754311835.874467,14336
1754311835.874489,14336
1754311835.8745112,-1992
1754311835.8745332,56
1754311835.8745651,-1800
1754311835.8745873,14336
1754311835.87461,14392
1754311835.8746316,-2048
1754311835.8746624,56
1754311835.8746886,-2048
1754311835.874711,-1992
1754311835.8747337,14528
1754311835.8747559,14584
1754311835.874778,-1992
1754311835.8748188,-16328
1754311835.8748417,14392
1754311835.8748896,14528
1754311835.8749325,-1800
1754311835.874959,14528
1754311835.874976,-16192
1754311835.8749983,14528
1754311835.8750203,14336
1754311835.8750427,14336
1754311835.8750644,14528
1754311835.8750863,14528
1754311835.875108,-16328
1754311835.87513,14392
1754311835.8751516,14336
1754311835.8751733,14392
1754311835.8751948,14584
1754311835.8752193,14392
1754311835.8752413,-1992
1754311835.8752654,14392
1754311835.8752887,248
1754311835.8753116,14584
1754311835.8753335,0
1754311835.8753562,-1992
1754311835.875378,14584
1754311835.8753998,56
1754311835.8754225,14336
1754311835.8754447,-16192
1754311835.8754675,-16328
1754311835.8754895,14392
1754311835.8755121,-16136
1754311835.8755343,14528
1754311835.875557,-1800
1754311835.8755794,14392
1754311835.8756008,-1992
1754311835.875673,56
1754311835.8756776,-1800
1754311835.875681,14584
1754311835.8756878,192
1754311835.8757079,-1992
1754311835.87573,14528
1754311835.8757517,-16384
1754311835.8757741,-1992
1754311835.875804,14528
1754311835.8758216,-2048
1754311835.8758435,-1800
1754311835.8758664,56
1754311835.8758888,14336
1754311835.875911,14584
1754311835.8759327,14392
1754311835.8759549,-16328
1754311835.875977,14336
1754311835.8759992,14336
1754311835.8760211,-16328
1754311835.876043,14336
1754311835.8760648,14392
1754311835.8761356,0
1754311835.876144,-16192
1754311835.876159,-1992
1754311835.876189,-1856
1754311835.8762186,14392
1754311835.8762429,14392
1754311835.876267,14528
1754311835.8762903,56
1754311835.8763144,14336
1754311835.8763382,-16328
1754311835.8763595,14528
1754311835.876383,-16136
1754311835.8764067,56
1754311835.8764315,14336
1754311835.8764527,56
1754311835.8764765,-16192
1754311835.8765008,56
1754311835.8765247,14528
1754311835.8765483,192
1754311835.8765726,14528
1754311835.8765938,-16136
1754311835.8766172,-1992
1754311835.876641,14528
1754311835.8766656,0
1754311835.8766866,-16328
1754311835.8767102,192
1754311835.8767333,56
1754311835.8767579,14336
1754311835.8767812,0
1754311835.8768046,56
1754311835.8768284,-1800
1754311835.8768518,14392
1754311835.8768747,-16328
1754311835.8768983,14336
1754311835.8769214,56
1754311835.8769448,56
1754311835.876969,14584
1754311835.8769915,-1992
1754311835.8770158,56
1754311835.8770392,-16384
1754311835.8770638,56
1754311835.877088,14336
1754311835.8771095,14584
1754311835.8771338,14584
1754311835.8771555,14336
1754311835.8771768,-16384
1754311835.8772004,-1992
1754311835.8772812,-16328
1754311835.8772864,14392
1754311835.87729,-16384
1754311835.877293,-1856
1754311835.8773348,14392
1754311835.8774176,-1856
1754311835.8774438,56
1754311835.8774672,14336
1754311835.8774915,-16136
1754311835.8775148,14336
1754311835.8775392,-1800
1754311835.8775606,14584
1754311835.8775854,-1800
1754311835.8776095,14584
1754311835.877633,-1856
1754311835.8776565,56
1754311835.8776803,0
1754311835.877704,14392
1754311835.877727,14584
1754311835.8777506,14336
1754311835.877774,-2048
1754311835.8777974,14528
1754311835.8778207,-2048
1754311835.8778443,-1992
1754311835.8778687,-1800
1754311835.8778899,-16328
1754311835.8779125,14392
1754311835.8779428,0
1754311835.8779616,56
1754311835.8779852,14392
1754311835.8780096,-16136
1754311835.8780303,-1992
1754311835.8780537,14336
1754311835.8780777,-16136
1754311835.8781013,56
1754311835.8781245,-2048
1754311835.8781483,-16328
1754311835.8781724,-16136
1754311835.8781934,-16328
1754311835.878217,14584
1754311835.87824,56
1754311835.878264,14392
1754311835.878286,56
1754311835.8783095,14392
1754311835.8783321,56
1754311835.8783557,14528
1754311835.8783798,14336
1754311835.8784032,-16136
1754311835.878428,-16328
1754311835.8784971,14528
1754311835.8785014,0
1754311835.8785052,56
1754311835.8785193,-16136
1754311835.8785408,14584
1754311835.8785658,14584
1754311835.8785894,56
1754311835.8786135,-16328
1754311835.8786368,14336
1754311835.8786604,14336
1754311835.878684,56
1754311835.8787074,14584
1754311835.8787313,0
1754311835.8787558,-1856
1754311835.878779,-1992
1754311835.878802,14584
1754311835.8788257,-16384
1754311835.878849,56
1754311835.8788726,14336
1754311835.8788972,-1992
1754311835.8789184,14392
1754311835.878942,14584
1754311835.8789656,14336
1754311835.8789904,14336
1754311835.8790119,14392
1754311835.8790734,-16328
1754311835.8790898,14584
1754311835.879103,-1992
1754311835.8791406,56
1754311835.8791635,14528
1754311835.8791852,0
1754311835.8792071,14584
1754311835.8792298,-2048
1754311835.8792517,14584
1754311835.8792741,14528
1754311835.8792958,14584
1754311835.8793178,-2048
1754311835.8793402,56
1754311835.879362,14336
1754311835.8793838,-1992
1754311835.8794055,14392
1754311835.8794277,14528
1754311835.8794496,14392
1754311835.8794725,14528
1754311835.8794942,192
1754311835.8795161,-1992
1754311835.8795378,14336
1754311835.8795633,-16384
1754311835.8825843,14392
1754311835.8825927,-16328
1754311835.8825972,14584
1754311835.8826005,-16328
1754311835.8826032,-1992
1754311835.882606,14336
1754311835.882608,-16384
1754311835.8826113,56
1754311835.8826156,14336
1754311835.882619,0
1754311835.8826225,14584
1754311835.8832397,-2048
1754311835.883248,-16328
1754311835.883253,14392
1754311835.8832564,14336
1754311835.8832576,-1992
1754311835.8832612,248
1754311835.8832731,-16328
1754311835.8832762,14336
1754311835.8832796,14336
1754311835.8832824,-16384
1754311835.883285,14336
1754311835.8832881,14336
1754311835.883292,-1992
1754311835.8832946,14392
1754311835.8832977,14584
1754311835.883303,14336
1754311835.8833058,0
1754311835.8833091,14528
1754311835.883312,-16328
1754311835.8833144,-16328
1754311835.8833158,14584
1754311835.883319,-1800
1754311835.883323,-16328
1754311835.883327,14392
1754311835.8833303,14528
1754311835.883335,56
1754311835.8833385,14584
1754311835.8833413,-16328
1754311835.8833442,14392
1754311835.8833468,14392
1754311835.8833501,-16328
1754311835.8833542,56
1754311835.8833566,-1800
1754311835.88336,14584
1754311835.8833628,14584
1754311835.883393,14336
1754311835.8833966,14336
1754311835.8834004,-16384
1754311835.8834033,-16136
1754311835.88341,-16328
1754311835.8834171,14392
1754311835.883488,192
1754311835.883495,56
1754311835.8834996,14584
1754311835.8835146,0
1754311835.8835356,14392
1754311835.8835588,14528
1754311835.883582,14336
1754311835.8836026,-1856
1754311835.8836262,56
1754311835.883648,14336
1754311835.8836699,-1992
1754311835.8836906,14392
1754311835.8837137,14392
1754311835.883737,14336
1754311835.8837602,14528
1754311835.883783,0
1754311835.883807,56
1754311835.883828,14528
1754311835.883851,248
1754311835.8838737,-1992
1754311835.8838968,-2048
1754311835.8839948,-16328
1754311835.8840678,-16192
1754311835.8840916,-1992
1754311835.884126,14336
1754311835.884295,-1856
1754311835.8843212,56
1754311835.8843422,-1856
1754311835.8843653,14584
1754311835.8843873,192
1754311835.884418,-16328
1754311835.8844326,-16192
1754311835.884455,-16328
1754311835.8844771,192
1754311835.8844998,-16328
1754311835.8845217,-2048
1754311835.884544,-1992
1754311835.884566,14528
1754311835.8845878,-16384
1754311835.8846247,14528
1754311835.8846388,248
1754311835.8846753,56
1754311835.8847,14528
1754311835.8847446,-16384
1754311835.8847675,-1992
1754311835.8847904,14392
1754311835.884813,-1856
1754311835.8848362,56
1754311835.8848588,0
1754311835.8848822,-16328
1754311835.884905,14392
1754311835.8849275,14392
1754311835.8849506,-16192
1754311835.884975,56
1754311835.8849978,-1856
1754311835.8850207,14584
1754311835.8850439,-16192
1754311835.8850672,-16328
1754311835.8850904,-16192
1754311835.8851137,-16328
1754311835.8851364,-16136
1754311835.8851595,-16328
1754311835.8851821,-1992
1754311835.885205,14392
1754311835.885229,14336
1754311835.885297,-16384
1754311835.8853073,14528
1754311835.885312,248
1754311835.8853316,56
1754311835.8853524,-2048
1754311835.885375,14584
1754311835.8853986,-16192
1754311835.8854213,14528
1754311835.8854442,-1992
1754311835.8854666,14528
1754311835.88549,192
1754311835.8855133,-16328
1754311835.8855352,-16136
1754311835.885561,14392
1754311835.8855832,14528
1754311835.8856049,-1992
1754311835.8856282,14392
1754311835.885648,-1856
1754311835.885671,56
1754311835.885693,14584
1754311835.8857164,-16384
1754311835.8857367,56
1754311835.8857987,192
1754311835.885803,14392
1754311835.8858058,14584
1754311835.8858285,192
1754311835.8858447,14584
1754311835.885866,-16384
1754311835.8858867,-16328
1754311835.885922,248
1754311835.8859453,14392
1754311835.8859673,14392
1754311835.8859901,0
1754311835.8860123,-1992
1754311835.886035,14336
1754311835.8860574,14584
1754311835.88608,14392
1754311835.8861022,14336
1754311835.8861244,0
1754311835.886147,-16328
1754311835.8861694,-16328
1754311835.886192,14392
1754311835.8862143,-1992
1754311835.8862367,-16192
1754311835.8862598,56
1754311835.8862822,14336
1754311835.886305,-16328
1754311835.8863275,14392
1754311835.8863502,14584
1754311835.886373,-16384
1754311835.8864274,14392
1754311835.8864324,192
1754311835.8864825,-16328
1754311835.886514,-16328
1754311835.8865376,-16328
1754311835.88656,-1856
1754311835.8865829,-16328
1754311835.886605,14528
1754311835.8866277,56
1754311835.8866506,14528
1754311835.8866732,-16192
1754311835.8866956,56
1754311835.886718,14528
1754311835.8867404,-16192
1754311835.8867624,14528
1754311835.8867853,-16136
1754311835.8868058,14584
1754311835.886828,0
1754311835.8868506,-1992
1754311835.8868732,-16136
1754311835.8868957,14392
1754311835.8869176,14528
1754311835.88694,-2048
1754311835.8869636,14584
1754311835.8870385,14336
1754311835.8870416,56
1754311835.8870454,-1800
1754311835.8870516,14584
1754311835.8870704,14336
1754311835.887093,56
1754311835.8871157,14584
1754311835.887138,-2048
1754311835.8871598,14392
1754311835.887182,-1992
1754311835.8872046,14392
1754311835.8872268,14336
1754311835.887249,14584
1754311835.887271,14392
1754311835.8872936,14392
1754311835.8873134,14528
1754311835.8873355,56
1754311835.887358,-16328
1754311835.88738,14584
1754311835.8874018,-16192
1754311835.8874242,14584
1754311835.8874469,0
1754311835.8874693,14392
1754311835.8874917,14584
1754311835.8875592,-2048
1754311835.8875666,14584
1754311835.887573,192
1754311835.8876162,14392
1754311835.8876433,14584
1754311835.8876648,56
1754311835.8876858,56
1754311835.8877065,14336
1754311835.8877273,-1992
1754311835.887748,14392
1754311835.8877683,14584
1754311835.8878057,-1800
1754311835.8878267,14584
1754311835.8878474,14528
1754311835.8878686,14584
1754311835.8878894,248
1754311835.8879104,56
1754311835.8879313,14584
1754311835.8879528,0
1754311835.8879738,14392
1754311835.8879948,-16192
1754311835.8880165,14392
1754311835.8880374,14336
1754311835.8880582,0
1754311835.88808,-16328
1754311835.8881054,14528
1754311835.888127,-16136
1754311835.8881724,14392
1754311835.8881757,-1992
1754311835.8882015,14584
1754311835.8882213,-2048
1754311835.888242,56
1754311835.8882632,14584
1754311835.888286,14528
1754311835.888307,14392
1754311835.888328,14528
1754311835.8883493,14584
1754311835.888372,-16384
1754311835.888393,-2048
1754311835.8884137,14392
1754311835.8884344,14584
1754311835.8884554,-16328
1754311835.8884778,56
1754311835.8884988,14336
1754311835.8885195,14584
1754311835.8885405,14584
1754311835.888561,14528
1754311835.8885815,56
1754311835.8886027,14392
1754311835.8886235,192
1754311835.8886456,14392
1754311835.8886666,14336
1754311835.8886878,14392
1754311835.8887088,-1992
1754311835.8887308,-16136
1754311835.8887515,56
1754311835.8887727,14528
1754311835.8887954,14528
1754311835.8888164,14584
1754311835.888837,-16192
1754311835.888858,14392
1754311835.888879,192
1754311835.8889,-16328
1754311835.888921,14584
1754311835.888942,14336
1754311835.888963,-1800
1754311835.8889835,-16328
1754311835.8890045,14392
1754311835.8890254,-1856
1754311835.8890462,14584
1754311835.889067,0
1754311835.8890877,56
1754311835.8891091,-1856
1754311835.8891304,14392
1754311835.8891509,14336
1754311835.889172,56
1754311835.8891933,56
1754311835.8892143,14392
1754311835.8892353,14336
1754311835.8892922,-1856
1754311835.889298,14528
1754311835.8893032,-1992
1754311835.8893414,56
1754311835.889361,14584
1754311835.8893838,-16328
1754311835.8894062,14584
1754311835.8894284,-1856
1754311835.8894506,14528
1754311835.889473,0
1754311835.8894954,14392
1754311835.8895178,14584
1754311835.8895404,248
1754311835.8895624,56
1754311835.8895845,14528
1754311835.8896074,-1856
1754311835.8896306,14528
1754311835.8896525,0
1754311835.889675,14392
1754311835.8896973,14336
1754311835.8897202,192
1754311835.8897405,-16328
1754311835.8897634,14336
1754311835.889786,14392
1754311835.8898098,-1992
1754311835.8898332,14528
1754311835.889889,192
1754311835.8898933,56
1754311835.8898964,-1992
1754311835.8899174,14392
1754311835.8899376,-1800
1754311835.88996,14392
1754311835.8899817,14336
1754311835.8900037,-1800
1754311835.8900256,14392
1754311835.8900478,56
1754311835.89007,-1800
1754311835.8900933,-16328
1754311835.8901134,14336
1754311835.8901362,-1856
1754311835.8901584,14528
1754311835.8901806,14584
1754311835.8902037,56
1754311835.8902242,14584
1754311835.890244,-1800
1754311835.8902664,56
1754311835.8902888,-1856
1754311835.8903112,-16328
1754311835.8903337,14584
1754311835.890356,14528
1754311835.8904157,14584
1754311835.8904262,-2048
1754311835.890431,56
1754311835.890458,56
1754311835.8904784,56
1754311835.8905008,56
1754311835.8905234,14392
1754311835.8905454,14528
1754311835.8905675,-16328
1754311835.8905907,56
1754311835.8906112,14392
1754311835.8906338,-2048
1754311835.890656,192
1754311835.8906794,-16328
1754311835.8907013,14336
1754311835.8907232,14392
1754311835.8907456,-1856
1754311835.8907678,14336
1754311835.8907902,-1992
1754311835.8908126,14392
1754311835.890835,56
1754311835.8908572,14392
1754311835.89088,-2048
1754311835.890902,-1992
1754311835.8909252,-2048
1754311835.8909476,56
1754311835.8909883,-16192
1754311835.8909917,-16328
1754311835.8910148,14392
1754311835.891035,-1992
1754311835.8910577,14392
1754311835.8910797,14392
1754311835.8911016,14392
1754311835.891124,-1992
1754311835.891146,14392
1754311835.891168,-16192
1754311835.8911908,56
1754311835.891213,14392
1754311835.8912356,-16136
1754311835.8912575,56
1754311835.891281,-1800
1754311835.891303,14584
1754311835.8913257,56
1754311835.891348,56
1754311835.8913703,-1800
1754311835.8913927,-1992
1754311835.8914154,-1800
1754311835.8914373,-1992
1754311835.8914595,-1800
1754311835.8915277,-1992
1754311835.8915398,14584
1754311835.8915443,-1992
1754311835.8915718,14584
1754311835.8915925,-16136
1754311835.8916144,56
1754311835.891637,-1856
1754311835.891659,14392
1754311835.891682,14392
1754311835.8917043,-1856
1754311835.8917274,14584
1754311835.8917472,14584
1754311835.8917692,-16328
1754311835.8917913,14528
1754311835.8918147,-16136
1754311835.8918343,56
1754311835.8918567,-1992
1754311835.8918793,-16328
1754311835.8919024,56
1754311835.8919227,14528
1754311835.8919446,56
1754311835.89205,248
1754311835.8920658,-16328
1754311835.8920724,14528
1754311835.8923566,-2048
1754311835.8924031,-1992
1754311835.8924124,14584
1754311835.8924336,-16384
1754311835.8924541,56
1754311835.8924751,14528
1754311835.8924997,14392
1754311835.89252,14336
1754311835.8925424,248
1754311835.8925655,56
1754311835.8925886,192
1754311835.89261,14392
1754311835.8926327,14392
1754311835.8926575,-16136
1754311835.8926797,-16328
1754311835.8927014,14584
1754311835.892722,-16136
1754311835.8927448,14584
1754311835.8927677,0
1754311835.8927884,-16328
1754311835.892809,14528
1754311835.892832,-2048
1754311835.8928523,-16136
1754311835.8928754,56
1754311835.8928964,-16328
1754311835.8929193,14336
1754311835.8929422,56
1754311835.892965,14392
1754311835.8929884,14392
1754311835.893009,-16192
1754311835.8930314,14584
1754311835.8930547,14392
1754311835.893076,56
1754311835.893099,14336
1754311835.8931217,14584
1754311835.8931444,14392
1754311835.893168,14584
1754311835.8931913,-16384
1754311835.8932493,14584
1754311835.893254,248
1754311835.8932612,56
1754311835.8932989,-16192
1754311835.893323,56
1754311835.8933444,-1856
1754311835.8933656,-1992
1754311835.893387,-1856
1754311835.8934083,-1992
1754311835.8934298,14584
1754311835.8934507,-1856
1754311835.8934717,14528
1754311835.8934927,14392
1754311835.8935142,192
1754311835.8935351,56
1754311835.893556,14336
1754311835.893577,-1992
1754311835.893599,14336
1754311835.8936205,14336
1754311835.893641,-16136
1754311835.893662,14584
1754311835.893683,56
1754311835.893704,-16328
1754311835.8937247,-1800
1754311835.8937454,14392
1754311835.8937664,14336
1754311835.8937874,-16136
1754311835.8938084,-1992
1754311835.8938296,14336
1754311835.89385,-2048
1754311835.893871,-1992
1754311835.893892,14392
1754311835.8939135,-2048
1754311835.893976,56
1754311835.893979,-1992
1754311835.8939826,56
1754311835.8939965,14392
1754311835.894068,-1992
1754311835.8940969,14584
1754311835.894155,0
1754311835.894174,14528
1754311835.8942027,-2048
1754311835.8942232,-16328
1754311835.8942544,-16192
1754311835.8943634,56
1754311835.8943675,-1856
1754311835.8943703,56
1754311835.8943744,56
1754311835.8943825,-16136
1754311835.8944066,56
1754311835.8944273,248
1754311835.8944502,-16328
1754311835.894474,14392
1754311835.8944948,-16328
1754311835.8945174,-16328
1754311835.8945396,14392
1754311835.894562,192
1754311835.8945847,56
1754311835.894607,14392
1754311835.8946297,14528
1754311835.8946517,14392
1754311835.8946745,-1856
1754311835.894699,14584
1754311835.8947217,192
1754311835.8947446,14392
1754311835.8947666,14392
1754311835.8948376,-1856
1754311835.8948429,56
1754311835.894848,14336
1754311835.894874,-16328
1754311835.894877,14392
1754311835.8948982,-16384
1754311835.894924,56
1754311835.8949444,56
1754311835.8949661,-16384
1754311835.8949873,14392
1754311835.8950074,14584
1754311835.89503,-1992
1754311835.8950522,-1992
1754311835.8950756,-1800
1754311835.8950975,-16328
1754311835.8951204,14584
1754311835.8951428,14336
1754311835.8951652,14584
1754311835.8951883,14584
1754311835.8952115,14584
1754311835.8952343,-1992
1754311835.895257,-1856
1754311835.8952777,-1992
1754311835.8953013,14584
1754311835.8953216,-2048
1754311835.8953435,14392
1754311835.8953671,14392
1754311835.8953898,-1856
1754311835.8954134,14584
1754311835.8958352,-1856
1754311835.8958395,-16328
1754311835.8958428,-16192
1754311835.8958454,14392
1754311835.8958495,56
1754311835.8958635,14528
1754311835.8958669,14336
1754311835.8958695,-1992
1754311835.895872,14528
1754311835.8958733,-1992
1754311835.8958762,-1856
1754311835.8958797,-1992
1754311835.895882,14584
1754311835.8958836,14528
1754311835.8958864,-16328
1754311835.8958912,14336
1754311835.8959188,14336
1754311835.8959224,-16328
1754311835.8959258,14528
1754311835.8959494,-1992
1754311835.8959699,14392
1754311835.895989,14584
1754311835.8960268,248
1754311835.8961384,14392
1754311835.8961437,14528
1754311835.896147,-2048
1754311835.8961499,-1992
1754311835.896152,14584
1754311835.8961577,14336
1754311835.8961763,14336
1754311835.8962147,14528
1754311835.8962188,56
1754311835.8962414,14336
1754311835.896265,-16384
1754311835.8962905,14336
1754311835.896308,-2048
1754311835.8964558,14584
1754311835.8964584,-16384
1754311835.8964615,-1992
1754311835.8964663,-1800
1754311835.8964689,56
1754311835.8964717,14528
1754311835.8964744,-2048
1754311835.8965218,14584
1754311835.8965266,-16192
1754311835.8965294,56
1754311835.896557,-16328
1754311835.8965635,14392
1754311835.8965998,-16136
1754311835.8966029,14528
1754311835.8966312,-1800
1754311835.8966494,-16328
1754311835.896691,14528
1754311835.8967037,-2048
1754311835.896724,14528
1754311835.8967755,-16328
1754311835.8968399,56
1754311835.8968434,14392
1754311835.896846,56
1754311835.8968484,14584
1754311835.8968828,-16328
1754311835.8968947,-1992
1754311835.8969285,14392
1754311835.8969347,-1856
1754311835.8969567,-16328
1754311835.8970258,14336
1754311835.8970294,192
1754311835.8970346,-1992
1754311835.8971415,14584
1754311835.89715,56
1754311835.8971539,-1992
1754311835.8971567,-1992
1754311835.8971589,14584
1754311835.8971605,-16328
1754311835.897177,56
1754311835.8972077,14392
1754311835.897224,-16328
1754311835.8972495,14584
1754311835.8972645,14336
1754311835.89729,14336
1754311835.8973134,-1992
1754311835.8973348,-16384
1754311835.8973627,14392
1754311835.897376,-1856
1754311835.8974283,14392
1754311835.897434,56
1754311835.8974369,248
1754311835.8974745,-1992
1754311835.8974903,14528
1754311835.8975022,0
1754311835.89753,14336
1754311835.8975546,-1856
1754311835.897577,-1992
1754311835.897652,14392
1754311835.897655,-16384
1754311835.8976576,14392
1754311835.8976603,14584
1754311835.8976874,-16384
1754311835.8976908,56
1754311835.8977234,-1800
1754311835.897748,-16328
1754311835.8977668,14584
1754311835.8977995,14392
1754311835.8978226,14392
1754311835.8978457,14392
1754311835.897876,14392
1754311835.8978927,14584
1754311835.8979106,-1992
1754311835.8979392,14528
1754311835.897969,248
1754311835.8979836,-1992
1754311835.8980038,14336
1754311835.8980324,-2048
1754311835.8980575,14336
1754311835.8980784,-1800
1754311835.8981025,56
1754311835.8981166,14528
1754311835.8981495,-1800
1754311835.8981626,14392
1754311835.898231,14392
1754311835.8982356,-16384
1754311835.8982623,-16192
1754311835.898298,-1992
1754311835.8983245,14392
1754311835.89834,-16384
1754311835.8983607,14528
1754311835.8983843,56
1754311835.8984065,-16328
1754311835.8984268,14336
1754311835.8984578,14392
1754311835.8984933,14336
1754311835.8985176,14392
1754311835.8985412,14584
1754311835.8985622,56
1754311835.898581,248
1754311835.8986135,14584
1754311835.8986368,-16192
1754311835.8986614,14584
1754311835.8986812,192
1754311835.8987074,14584
1754311835.8987362,-1992
1754311835.89875,-16328
1754311835.8987901,14336
1754311835.8987942,-16136
1754311835.8988225,14336
1754311835.898829,14336
1754311835.8988607,14392
1754311835.89888,14336
1754311835.898897,14528
1754311835.8989189,56
1754311835.8989415,14584
1754311835.8989768,-2048
1754311835.8989997,14528
1754311835.8990254,14528
1754311835.8990316,-16328
1754311835.899062,14336
1754311835.8990874,192
1754311835.8991094,14392
1754311835.8991373,14336
1754311835.8991556,-1992
1754311835.8991776,14584
1754311835.8992064,-1856
1754311835.8992271,14584
1754311835.8992527,14584
1754311835.899267,-1992
1754311835.8992863,14336
1754311835.8993247,14336
1754311835.899328,-16384
1754311835.8993564,14392
1754311835.8993802,14336
1754311835.8993983,14336
1754311835.8994205,-16192
1754311835.8994443,56
1754311835.89947,14528
1754311835.899492,-16384
1754311835.8995135,-16328
1754311835.899529,14528
1754311835.8995614,14392
1754311835.8995671,-16136
1754311835.899598,14392
1754311835.8996196,0
1754311835.8996472,-1992
1754311835.8996596,-2048
1754311835.8996933,56
1754311835.8997164,56
1754311835.8997433,-2048
1754311835.8997614,56
1754311835.899792,14584
1754311835.8998013,-16192
1754311835.8998222,14528
1754311835.8998902,14392
1754311835.8998957,192
1754311835.8998988,-16328
1754311835.8999102,14392
1754311835.8999352,-1992
1754311835.8999507,56
1754311835.8999774,-16384
1754311835.9000068,56
1754311835.900021,14392
1754311835.9000475,-16328
1754311835.900066,56
1754311835.900093,14528
1754311835.9001117,14336
1754311835.9001334,14528
1754311835.9001582,248
1754311835.900182,-16328
1754311835.9001973,14584
1754311835.9002266,14584
1754311835.9002447,14584
1754311835.900272,14392
1754311835.900295,14336
1754311835.9003222,14336
1754311835.900351,14336
1754311835.9003544,-16384
1754311835.900386,56
1754311835.9004061,-1856
1754311835.9004412,14392
1754311835.9004478,14584
1754311835.9004853,14528
1754311835.9004917,56
1754311835.9005141,14584
1754311835.9005373,-2048
1754311835.9005594,56
1754311835.9005876,14336
1754311835.9006145,14528
1754311835.9006388,56
1754311835.9006624,14336
1754311835.9006784,-1856
1754311835.9007068,14392
1754311835.9007335,14584
1754311835.9007478,-16384
1754311835.9007645,-1856
1754311835.900794,-16328
1754311835.9008205,14336
1754311835.9008298,-16384
1754311835.9008498,56
1754311835.9008813,-16384
1754311835.9008956,-16328
1754311835.90092,-16328
