时间戳,数值
1754449145.6851084,-32768
1754449145.68513,-32768
1754449145.6913195,-32768
1754449145.691328,-32768
1754449145.6913395,-32768
1754449145.6913605,-32768
1754449145.6913996,-32768
1754449145.6914122,-32768
1754449145.691439,-32768
1754449145.6914613,-32768
1754449145.6914835,-32768
1754449145.6915054,-32768
1754449145.6915274,-32768
1754449145.6915495,-32768
1754449145.6915717,-32768
1754449145.6915941,-32768
1754449145.6916232,-32768
1754449145.6916406,-32768
1754449145.691663,-32768
1754449145.6916842,-32768
1754449145.6917074,-32768
1754449145.6917307,-32768
1754449145.6917548,-32768
1754449145.6917753,-32768
1754449145.6917984,-32768
1754449145.6918213,-32768
1754449145.6918445,-32768
1754449145.6918683,-32768
1754449145.6918917,-32768
1754449145.6919506,-32768
1754449145.6919677,-32768
1754449145.691992,-32768
1754449145.6920245,-32768
1754449145.692047,-31601
1754449145.6920772,-8221
1754449145.6920915,27281
1754449145.6921136,32764
1754449145.6921349,-32768
1754449145.6921563,-32768
1754449145.6921785,-32768
1754449145.6922004,-32768
1754449145.6922224,-32768
1754449145.6922443,-32768
1754449145.692267,-32768
1754449145.6922884,-32768
1754449145.6923108,-32768
1754449145.6923327,-32768
1754449145.6923547,-32768
1754449145.6923876,-32768
1754449145.6924102,-32768
1754449145.692432,-32768
1754449145.6924534,-32768
1754449145.6924753,-32768
1754449145.692497,-32768
1754449145.6925187,-32768
1754449145.6925404,-32768
1754449145.6925616,-32768
1754449145.692586,-32768
1754449145.6926076,-32768
1754449145.6926298,-32768
1754449145.6926515,-32768
1754449145.692673,-32768
1754449145.6988213,-32768
1754449145.6988263,-32768
1754449145.6988294,-32768
1754449145.6988494,-32768
1754449145.6988719,-32768
1754449145.6988933,-32768
1754449145.6989148,-32768
1754449145.6989365,-32768
1754449145.6989582,-32768
1754449145.6989799,-32768
1754449145.699003,-32768
1754449145.6990247,-32768
1754449145.6990464,-32768
1754449145.699068,-32768
1754449145.69909,-32768
1754449145.6991115,-32768
1754449145.6991336,-32768
1754449145.6991558,-32768
1754449145.6991773,-32768
1754449145.699199,-32768
1754449145.6992204,-32768
1754449145.6992419,-32768
1754449145.6992638,-32768
1754449145.6992857,-32768
1754449145.6993074,-32768
1754449145.6993299,-32768
1754449145.6993515,-32768
1754449145.6993732,-32768
1754449145.6993954,-32768
1754449145.699417,-32768
1754449145.699439,-32768
1754449145.6994607,-32768
1754449145.699483,-32768
1754449145.6995046,-32768
1754449145.6995265,30477
1754449145.6995482,1875
1754449145.69957,-29538
1754449145.6995924,-32768
1754449145.699614,-32768
1754449145.6996357,-32768
1754449145.699658,-32768
1754449145.6996791,-32768
1754449145.6997006,-32768
1754449145.699724,-32768
1754449145.699746,-32768
1754449145.6997674,-32768
1754449145.6997888,-32768
1754449145.6998105,-32768
1754449145.6998327,-32768
1754449145.6998546,-32768
1754449145.6998773,-32768
1754449145.6998992,-32768
1754449145.699921,-32768
1754449145.6999435,-32768
1754449145.6999657,-32768
1754449145.6999876,-32768
1754449145.7000098,-32768
1754449145.7000318,-32768
1754449145.7000532,-32768
1754449145.700075,-32768
1754449145.7062988,-32768
1754449145.7063062,-32768
1754449145.7063084,-32768
1754449145.7064676,-32768
1754449145.7067647,-32768
1754449145.7067776,-32768
1754449145.706781,-32768
1754449145.7067835,-32768
1754449145.7067864,-32768
1754449145.7067904,-32768
1754449145.706793,-32768
1754449145.7067957,-32768
1754449145.7068048,-32768
1754449145.706822,-32768
1754449145.7069266,-32768
1754449145.7069318,-32768
1754449145.7069345,-32768
1754449145.7069373,-32768
1754449145.7070127,-32768
1754449145.707036,-32768
1754449145.7070758,-32768
1754449145.7070825,-32768
1754449145.7071075,-32768
1754449145.7071483,-32768
1754449145.7071517,-32768
1754449145.7071826,-32768
1754449145.707234,-32768
1754449145.7073064,-32768
1754449145.7073143,-32768
1754449145.7073193,-32768
1754449145.7073262,-32768
1754449145.7073507,-32768
1754449145.707371,-32768
1754449145.707431,-32768
1754449145.7074347,-32768
1754449145.707464,-32768
1754449145.70748,-32768
1754449145.7075348,-32768
1754449145.707538,-32768
1754449145.7076006,-32768
1754449145.7076058,-32768
1754449145.707648,-32768
1754449145.7076511,-32768
1754449145.707654,-32768
1754449145.7076907,-32768
1754449145.7077248,-32768
1754449145.7077284,-32768
1754449145.7077484,-32768
1754449145.7077923,-32768
1754449145.7078302,-32768
1754449145.7078617,-32768
1754449145.7078657,-32768
1754449145.7078867,-32768
1754449145.7079227,-32768
1754449145.707968,-32768
1754449145.7079709,-32768
1754449145.707974,-32768
1754449145.7080204,-32768
1754449145.7080233,-32768
1754449145.7080555,-32768
1754449145.7137935,-32768
1754449145.7138011,-32768
1754449145.713805,-32768
1754449145.7138212,-32768
1754449145.713846,-32768
1754449145.713867,-32768
1754449145.7138884,-32768
1754449145.71391,-32768
1754449145.713931,-32768
1754449145.7139525,-32768
1754449145.7139738,-32768
1754449145.7139955,-32744
1754449145.7140167,-24861
1754449145.7140396,12915
1754449145.7140632,32144
1754449145.7140849,-32768
1754449145.714106,-32768
1754449145.7141278,-32768
1754449145.7141485,-32768
1754449145.7141705,-32768
1754449145.7141917,-32768
1754449145.7142134,-32768
1754449145.7142353,-32768
1754449145.7142565,-32768
1754449145.714278,-32768
1754449145.7142992,-32768
1754449145.7143207,-32768
1754449145.7143419,-32768
1754449145.7143629,-32768
1754449145.714384,-32768
1754449145.7144058,-32768
1754449145.714427,-32768
1754449145.7144482,-32768
1754449145.7144697,-32768
1754449145.7144907,-32768
1754449145.7145119,-32768
1754449145.714533,-32768
1754449145.7145543,-32768
1754449145.7145755,-32768
1754449145.7145972,-32768
1754449145.7146182,-32768
1754449145.7146394,-32768
1754449145.7146606,-32768
1754449145.714682,-32768
1754449145.7147036,-32768
1754449145.7147255,-32768
1754449145.714747,-32768
1754449145.7147682,-32768
1754449145.7147894,-32768
1754449145.7148104,-32768
1754449145.7148314,-32768
1754449145.7148526,-32768
1754449145.7148738,-32768
1754449145.7148948,-32768
1754449145.714916,-32768
1754449145.7149377,-32768
1754449145.7149591,-32768
1754449145.7149806,-32768
1754449145.715002,-32768
1754449145.7150228,-32768
1754449145.7212183,-32768
1754449145.7213385,-32768
1754449145.721344,-32768
1754449145.7213469,-32768
1754449145.7216444,-32768
1754449145.721652,-32768
1754449145.7216575,-32768
1754449145.7216618,-32768
1754449145.7216632,-32768
1754449145.7216644,-32768
1754449145.7216697,-32768
1754449145.7216728,-32768
1754449145.7216818,-32768
1754449145.7216845,32419
1754449145.7216895,16370
1754449145.7217023,-22495
1754449145.7217078,-32697
1754449145.7217388,-32768
1754449145.7217705,-32768
1754449145.7218008,-32768
1754449145.721823,-32768
1754449145.721845,-32768
1754449145.721867,-32768
1754449145.7218883,-32768
1754449145.7219102,-32768
1754449145.721932,-32768
1754449145.721954,-32768
1754449145.7219758,-32768
1754449145.7219975,-32768
1754449145.7220685,-32768
1754449145.7220848,-32768
1754449145.7220957,-32768
1754449145.7221172,-32768
1754449145.7221394,-32768
1754449145.7221613,-32768
1754449145.7221832,-32768
1754449145.7222054,-32768
1754449145.722227,-32768
1754449145.722249,-32768
1754449145.7222705,-32768
1754449145.7222922,-32768
1754449145.7223153,-32768
1754449145.722337,-32768
1754449145.7223587,-32768
1754449145.7223804,-32768
1754449145.7224023,-32768
1754449145.7224245,-32768
1754449145.7224474,-32768
1754449145.7224712,-32768
1754449145.7224925,-32768
1754449145.722514,-32768
1754449145.7225358,-32768
1754449145.7225578,-32768
1754449145.7225788,-32768
1754449145.7226021,-32768
1754449145.722624,-32768
1754449145.7226453,-32768
1754449145.722667,-32768
1754449145.7226887,-32768
1754449145.7227097,-32768
1754449145.728748,-32768
1754449145.7287529,-32768
1754449145.7287557,-32768
1754449145.7287726,-32768
1754449145.7287946,-32768
1754449145.728816,-32768
1754449145.728838,-32768
1754449145.7288597,-32768
1754449145.728882,-32768
1754449145.728904,-32768
1754449145.7289257,-32768
1754449145.7289474,-32768
1754449145.72897,-32768
1754449145.7291381,-32768
1754449145.7291598,-32768
1754449145.7291818,-32768
1754449145.7292035,-32768
1754449145.7292252,-32768
1754449145.7292464,-32768
1754449145.7292686,-32768
1754449145.72929,-32768
1754449145.7293117,-32768
1754449145.729333,-32768
1754449145.7293549,-32768
1754449145.7293766,-32768
1754449145.729398,-32768
1754449145.7294195,-32768
1754449145.7294412,-32768
1754449145.729463,-32768
1754449145.729485,-32768
1754449145.7295063,-32768
1754449145.7295277,-32768
1754449145.7295494,-32768
1754449145.7295709,-32768
1754449145.7295926,-32768
1754449145.7296143,-32768
1754449145.7296355,-32768
1754449145.7296572,-32768
1754449145.7296786,-32768
1754449145.7297008,-32768
1754449145.7297227,-32768
1754449145.7297442,-32768
1754449145.7297664,-32768
1754449145.7297878,-32768
1754449145.7298098,-32768
1754449145.729831,-32768
1754449145.7298522,-32768
1754449145.729874,-32768
1754449145.729895,-32768
1754449145.7299168,-32768
1754449145.7299387,-32768
1754449145.7299607,-32768
1754449145.7299826,-28917
1754449145.7300045,3910
1754449145.7300262,30894
1754449145.730048,-32768
1754449145.7300694,-32768
1754449145.730091,-32768
1754449145.730113,-32768
1754449145.7301342,-32768
1754449145.736246,-32768
1754449145.7362537,-32768
1754449145.7362556,-32768
1754449145.7363214,-32768
1754449145.781346,-32768
1754449145.7813773,-32768
1754449145.7813919,-32768
1754449145.7813957,-32768
1754449145.781397,-32768
1754449145.7814033,-32768
1754449145.7814052,-32768
1754449145.7814085,-32768
1754449145.781413,-32768
1754449145.7814164,-32768
1754449145.7814202,-32768
1754449145.7814405,-32768
1754449145.7814488,-32768
1754449145.781453,-32768
1754449145.7814555,-32768
1754449145.7814584,-32768
1754449145.781462,-32768
1754449145.7814667,-32768
1754449145.7814696,-32768
1754449145.781473,-32768
1754449145.781479,-32768
1754449145.7814825,-32768
1754449145.7814858,-32768
1754449145.7814898,-32768
1754449145.7814927,-32768
1754449145.7814963,-32768
1754449145.7814991,-32768
1754449145.7815022,-32768
1754449145.781505,-32768
1754449145.7815084,-32768
1754449145.781511,-32768
1754449145.7815156,-32768
1754449145.7815194,-32768
1754449145.7815228,-32768
1754449145.7815259,-32768
1754449145.7815282,-32768
1754449145.78153,-32768
1754449145.781533,-32768
1754449145.7815356,-32768
1754449145.7815385,-32768
1754449145.781541,-32768
1754449145.7815447,-32768
1754449145.78155,-32768
1754449145.7815533,-32768
1754449145.7815547,-32768
1754449145.7815576,-32768
1754449145.7815607,-32768
1754449145.7815633,-32768
1754449145.781565,-32768
1754449145.781568,-32768
1754449145.7815711,32743
1754449145.7815738,24860
1754449145.7815766,-12916
1754449145.7815802,-32145
1754449145.7815852,-32768
1754449145.7815886,-32768
1754449145.7815921,-32768
1754449145.7815945,-32768
1754449145.7815974,-32768
1754449145.7815988,-32768
1754449145.7816021,-32768
1754449145.7816062,-32768
1754449145.781609,-32768
1754449145.7816105,-32768
1754449145.7816138,-32768
1754449145.7816195,-32768
1754449145.7816231,-32768
1754449145.7816265,-32768
1754449145.7816298,-32768
1754449145.7816324,-32768
1754449145.7816358,-32768
1754449145.7816396,-32768
1754449145.7816424,-32768
1754449145.781644,-32768
1754449145.7816474,-32768
1754449145.78165,-32768
1754449145.7816544,-32768
1754449145.7816582,-32768
1754449145.7816598,-32768
1754449145.7816632,-32768
1754449145.781666,-32768
1754449145.7816691,-32768
1754449145.7816708,-32768
1754449145.781674,-32768
1754449145.781677,-32768
1754449145.78168,-32768
1754449145.7816827,-32768
1754449145.7816863,-32768
1754449145.7816916,-32768
1754449145.781695,-32768
1754449145.7816966,-32768
1754449145.7817,-32768
1754449145.7817028,-32768
1754449145.781706,-32768
1754449145.7817097,-32768
1754449145.7817147,-32768
1754449145.7817175,-32768
1754449145.7817187,-32768
1754449145.7817218,-32768
1754449145.7817247,-32768
1754449145.7817292,-32768
1754449145.7817328,-32768
1754449145.7817361,-32768
1754449145.7817378,-32768
1754449145.781741,-32768
1754449145.7817438,-32768
1754449145.7817478,-32768
1754449145.7817519,-32768
1754449145.781755,-32768
1754449145.7817588,-32768
1754449145.8108764,-32768
1754449145.8132536,-32768
1754449145.8132634,-32768
1754449145.813271,-32768
1754449145.8132725,-32768
1754449145.8132758,-32768
1754449145.813281,-32768
1754449145.8132842,-32768
1754449145.8132858,-32768
1754449145.8132894,-32768
1754449145.8132975,-32768
1754449145.8133101,-32768
1754449145.8133314,-32768
1754449145.813465,-32768
1754449145.8134995,-32768
1754449145.813505,-32768
1754449145.813507,-32768
1754449145.813511,-32768
1754449145.813514,-32768
1754449145.8135183,-32768
1754449145.8135219,-32768
1754449145.813525,-32768
1754449145.8135324,-32768
1754449145.8135355,-32768
1754449145.8135395,-32768
1754449145.813543,-32768
1754449145.8135464,-32768
1754449145.8135495,-32768
1754449145.8135526,-32768
1754449145.8135562,-32768
1754449145.8135593,-32768
1754449145.8135626,-32768
1754449145.8135655,-32768
1754449145.8135698,-32768
1754449145.813579,-32768
1754449145.8135824,-32768
1754449145.8135858,-32768
1754449145.8135884,-28337
1754449145.813592,5587
1754449145.813596,31196
1754449145.8136,-32768
1754449145.813603,-32768
1754449145.8136044,-32768
1754449145.8136077,-32768
1754449145.8136127,-32768
1754449145.8136158,-32768
1754449145.8136194,-32768
1754449145.813631,-32768
1754449145.8136337,-32768
1754449145.8136377,-32768
1754449145.8136396,-32768
1754449145.8136437,-32768
1754449145.8136487,-32768
1754449145.8136518,-32768
1754449145.8136551,-32768
1754449145.813661,-32768
1754449145.8136644,-32768
1754449145.8136678,-32768
1754449145.8136742,-32768
1754449145.813677,-32768
1754449145.8136806,-32768
1754449145.8136847,-32768
1754449145.8136878,-32768
1754449145.8136916,-32768
1754449145.8136966,-32768
1754449145.8136992,-32768
1754449145.813703,-32768
1754449145.813706,-32768
1754449145.8137088,-32768
1754449145.8137124,-32768
1754449145.8137162,-32768
1754449145.8137193,-32768
1754449145.8137228,-32768
1754449145.8137314,-32768
1754449145.813735,-32768
1754449145.8137383,-32768
1754449145.8137412,-32768
1754449145.8137445,-32768
1754449145.8137481,-32768
1754449145.8137515,-32768
1754449145.8137546,-32768
1754449145.8137598,-32768
1754449145.813763,-32768
1754449145.8137662,-32768
1754449145.8137722,-32768
1754449145.813776,-32768
1754449145.8137794,-32768
1754449145.8137836,-32768
1754449145.8137863,-32768
1754449145.8137898,-32768
1754449145.813795,-32768
1754449145.8137987,-32768
1754449145.813802,-32768
1754449145.813805,-32768
1754449145.8138082,-32768
1754449145.8138113,-32768
1754449145.8138154,-32768
1754449145.8138187,-32768
1754449145.813822,-32768
1754449145.813827,-32768
1754449145.8138316,32737
1754449145.8138356,24492
1754449145.8138385,-13512
1754449145.8138413,-32199
1754449145.8138444,-32768
1754449145.8138478,-32768
1754449145.8138506,-32768
1754449145.8138535,-32768
1754449145.813857,-32768
1754449145.8138623,-32768
1754449145.8138773,-32768
1754449145.8138802,-32768
1754449145.8138835,-32768
1754449145.8138885,-32768
1754449145.813892,-32768
1754449145.8138952,-32768
1754449145.8138967,-32768
1754449145.8138995,-32768
1754449145.8139024,-32768
1754449145.8139055,-32768
1754449145.8139093,-32768
1754449145.8139124,-32768
1754449145.8139162,-32768
1754449145.8139215,-32768
1754449145.8139246,-32768
1754449145.813928,-32768
1754449145.8139307,-32768
1754449145.8139338,-32768
1754449145.8139381,-32768
1754449145.8139422,-32768
1754449145.8139453,-32768
1754449145.8139486,-32768
1754449145.8139539,-32768
1754449145.8139572,-32768
1754449145.8139606,-32768
1754449145.813964,-32768
1754449145.8139668,-32768
1754449145.81397,-32768
1754449145.8139744,-32768
1754449145.8139772,-32768
1754449145.8139803,-32768
1754449145.8139853,-32768
1754449145.8139887,-32768
1754449145.8139918,-32768
1754449145.8139956,-32768
1754449145.8139982,-32768
1754449145.814005,-32768
1754449145.8140092,-32768
1754449145.8140118,-32768
1754449145.8140154,-32768
1754449145.8140206,-32768
1754449145.8140237,-32768
1754449145.814027,-32768
1754449145.8140304,-32768
1754449145.8140333,-32768
1754449145.8140364,-32768
1754449145.8140407,-32768
1754449145.8140438,-32768
1754449145.8140466,-32768
1754449145.814052,-32768
1754449145.8140554,-32768
1754449145.8140588,-32768
1754449145.8140619,-32768
1754449145.8140645,-32768
1754449145.8144891,-32768
1754449145.8144965,-32768
1754449145.814501,-32768
1754449145.8145037,-32768
1754449145.814507,-32768
1754449145.8145099,-32768
1754449145.814513,-32768
1754449145.8145185,-32768
1754449145.8145547,-32768
1754449145.8145719,-32768
1754449145.814577,-32768
1754449145.8145812,-32768
1754449145.8145869,-32768
1754449145.81459,-32768
1754449145.814594,-32768
1754449145.8146236,-32768
1754449145.814629,-32768
1754449145.8146327,-32768
1754449145.814636,-32768
1754449145.8146389,-32768
1754449145.814642,-32768
1754449145.8146455,-32768
1754449145.8146482,-32768
1754449145.8146508,-32768
1754449145.8146536,-32768
1754449145.8146574,-32768
1754449145.8146605,-32768
1754449145.8146641,-32768
1754449145.8146675,-32768
1754449145.8146708,-32768
1754449145.8146741,-32768
1754449145.814677,-32768
1754449145.814681,-32768
1754449145.814685,-32768
1754449145.814688,-29538
1754449145.814692,1875
1754449145.814695,30477
1754449145.8146987,-32768
1754449145.814702,-32768
1754449145.8147056,-32768
1754449145.8147085,-32768
1754449145.8147113,-32768
1754449145.8147147,-32768
1754449145.8149247,-32768
1754449145.814932,-32768
1754449145.8149407,-32768
1754449145.8149457,-32768
1754449145.8149476,-32768
1754449145.814949,-32768
1754449145.8149507,-32768
1754449145.8149571,-32768
1754449145.8149607,-32768
1754449145.8149652,-32768
1754449145.8149683,-32768
1754449145.8149726,-32768
1754449145.8149755,-32768
1754449145.8149924,-32768
1754449145.8150337,-32768
1754449145.8150392,-32768
1754449145.815253,-32768
1754449145.8152847,-32768
1754449145.8152921,-32768
1754449145.8152955,-32768
1754449145.8152988,-32768
1754449145.815303,-32768
1754449145.815306,-32768
1754449145.8153095,-32768
1754449145.8153124,-32768
1754449145.8153157,-32768
1754449145.8153229,-32768
1754449145.8153934,-32768
1754449145.815427,-32768
1754449145.8154316,-32768
1754449145.8154347,-32768
1754449145.8154407,-32768
1754449145.8155525,-32768
1754449145.8155596,-32768
1754449145.8155656,-32768
1754449145.8155694,-32768
1754449145.8155735,-32768
1754449145.8155763,-32768
1754449145.8156202,-32768
1754449145.8156238,-32768
1754449145.8156264,-32768
1754449145.8156624,-32768
1754449145.8157334,-32768
1754449145.815746,-32768
1754449145.8158185,-32768
1754449145.8158238,-32768
1754449145.8158276,-32768
1754449145.8158386,-32768
1754449145.815903,-32768
1754449145.8159065,-32768
1754449145.8159277,-32768
1754449145.8159323,-32768
1754449145.815978,-32768
1754449145.8159816,32401
1754449145.8160567,16094
1754449145.8160622,-22707
1754449145.8160884,-32702
1754449145.8160925,-32768
1754449145.8161514,-32768
1754449145.8161573,-32768
1754449145.8162231,-32768
1754449145.816227,-32768
1754449145.8162298,-32768
1754449145.8162782,-32768
1754449145.816281,-32768
1754449145.816332,-32768
1754449145.8163354,-32768
1754449145.8163788,-32768
1754449145.8163826,-32768
1754449145.8164103,-32768
1754449145.8164322,-32768
1754449145.8164763,-32768
1754449145.81648,-32768
1754449145.8165233,-32768
1754449145.816527,-32768
1754449145.816553,-32768
1754449145.8166077,-32768
1754449145.8166113,-32768
1754449145.8166614,-32768
1754449145.8166654,-32768
1754449145.816723,-32768
1754449145.816726,-32768
1754449145.8167288,-32768
1754449145.816779,-32768
1754449145.8167832,-32768
1754449145.8168182,-32768
1754449145.8168437,-32768
1754449145.816847,-32768
1754449145.8169012,-32768
1754449145.8169048,-32768
1754449145.8169436,-32768
1754449145.8169475,-32768
1754449145.8169858,-32768
1754449145.8169894,-32768
1754449145.8170328,-32768
1754449145.817036,-32768
1754449145.8170826,-32768
1754449145.817086,-32768
1754449145.817137,-32768
1754449145.8171408,-32768
1754449145.817174,-32768
1754449145.8172174,-32768
1754449145.8172207,-32768
1754449145.8172233,-32768
1754449145.8172739,-32768
1754449145.8172781,-32768
1754449145.8173165,-32768
1754449145.8173196,-32768
1754449145.8173685,-32768
1754449145.817372,-32768
1754449145.8174038,-32768
1754449145.8174481,-32768
1754449145.8174515,-32768
1754449145.8174713,-32768
1754449145.817525,-32768
1754449145.8175476,-32768
1754449145.8175883,-32768
1754449145.8176079,-32768
1754449145.8176534,-32768
1754449145.8177075,-32768
1754449145.8177116,-32768
1754449145.8177428,-32768
1754449145.8177483,-32768
1754449145.8177836,-32768
1754449145.817787,-32768
1754449145.8178236,-32768
1754449145.8178542,-32768
1754449145.8178785,-32768
1754449145.817882,-32768
1754449145.8179164,-32768
1754449145.8179986,-32768
1754449145.8180032,-32768
1754449145.818006,-32768
1754449145.8180091,-32768
1754449145.8180277,-32768
1754449145.8180547,-32768
1754449145.818076,-32768
1754449145.8180993,-32768
1754449145.8181217,-32768
1754449145.818145,-32768
1754449145.8181684,-32768
1754449145.818191,-32768
1754449145.818214,-32768
1754449145.8182368,-32768
1754449145.8182597,-32768
1754449145.8182826,-32768
1754449145.8183053,-32768
1754449145.8183277,-32768
1754449145.8183506,-32768
1754449145.8183734,-32768
1754449145.8183959,-32768
1754449145.8184185,-29819
1754449145.8184414,853
1754449145.818465,30244
1754449145.818489,-32768
1754449145.8185117,-32768
1754449145.8185344,-32768
1754449145.818557,-32768
1754449145.8185792,-32768
1754449145.8186023,-32768
1754449145.818625,-32768
1754449145.8186476,-32768
1754449145.81867,-32768
1754449145.818693,-32768
1754449145.8187153,-32768
1754449145.818738,-32768
1754449145.8187609,-32768
1754449145.8187835,-32768
1754449145.818806,-32768
1754449145.8188293,-32768
1754449145.8188522,-32768
1754449145.8188746,-32768
1754449145.8188975,-32768
1754449145.8189201,-32768
1754449145.8189433,-32768
1754449145.818966,-32768
1754449145.8189883,-32768
1754449145.8190105,-32768
1754449145.8190367,-32768
1754449145.8190594,-32768
1754449145.819082,-32768
1754449145.8191042,-32768
1754449145.8191266,-32768
1754449145.8191488,-32768
1754449145.8191714,-32768
1754449145.8191934,-32768
1754449145.8192155,-32768
1754449145.819238,-32768
1754449145.8192604,-32768
1754449145.8192837,-32768
1754449145.819306,-32768
1754449145.819329,-32768
1754449145.8193524,-32768
1754449145.819375,-32768
1754449145.8193977,-32768
1754449145.81942,-32768
1754449145.819443,-32768
1754449145.8194656,-32768
1754449145.819488,-32768
1754449145.8195107,-32768
1754449145.8195336,-32768
1754449145.819556,-32768
1754449145.8195786,-32768
1754449145.8196032,-32768
1754449145.819627,-32768
1754449145.8196497,-32768
1754449145.8196728,-32768
1754449145.8196957,-32768
1754449145.819718,-32768
1754449145.8197405,-32768
1754449145.8197634,-32768
1754449145.8197858,-32768
1754449145.8198087,-32768
1754449145.8198314,32701
1754449145.819854,22706
1754449145.8198771,-16095
1754449145.8198998,-32402
1754449145.8199227,-32768
1754449145.8199456,-32768
1754449145.8199685,-32768
1754449145.8199914,-32768
1754449145.8200138,-32768
1754449145.820037,-32768
1754449145.8200593,-32768
1754449145.8200822,-32768
1754449145.820105,-32768
1754449145.8201284,-32768
1754449145.820152,-32768
1754449145.820176,-32768
1754449145.8201983,-32768
1754449145.8202212,-32768
1754449145.8202448,-32768
1754449145.8202674,-32768
1754449145.8202899,-32768
1754449145.8203125,-32768
1754449145.820335,-32768
1754449145.820357,-32768
1754449145.82038,-32768
1754449145.8204026,-32768
1754449145.8204257,-32768
1754449145.820449,-32768
1754449145.8204718,-32768
1754449145.820494,-32768
1754449145.8205168,-32768
1754449145.8205397,-32768
1754449145.8205624,-32768
1754449145.8205848,-32768
1754449145.8206074,-32768
1754449145.82063,-32768
1754449145.8206527,-32768
1754449145.8206756,-32768
1754449145.8206983,-32768
1754449145.8207214,-32768
1754449145.8207445,-32768
1754449145.8207674,-32768
1754449145.8207903,-32768
1754449145.8208127,-32768
1754449145.8208358,-32768
1754449145.820859,-32768
1754449145.8209395,-32768
1754449145.820943,-32768
1754449145.8210545,-32768
1754449145.8210964,-32768
1754449145.82112,-32768
1754449145.8211424,-32768
1754449145.8211684,-32768
1754449145.821191,-32768
1754449145.821232,-32768
1754449145.8212454,-32768
1754449145.8212771,-32768
1754449145.8212996,-32768
1754449145.8213294,-32768
1754449145.8213515,-32768
1754449145.8213751,-32768
1754449145.8214185,-32768
1754449145.8214862,-32768
1754449145.8215024,-32768
1754449145.8215382,-32768
1754449145.8215582,-32768
1754449145.8215816,-32768
1754449145.8216043,-32768
1754449145.8216276,-32768
1754449145.8216717,-32768
1754449145.8217204,-32768
1754449145.8217423,-32768
1754449145.8217652,-32768
1754449145.8217876,-32768
1754449145.8218102,-32768
1754449145.8218324,-32768
1754449145.8218548,-32768
1754449145.8218772,-32768
1754449145.8219,-32768
1754449145.8219223,-32768
1754449145.8219447,-32768
1754449145.8219671,-32768
1754449145.8219895,-32768
1754449145.822013,-32768
1754449145.8220356,-32768
1754449145.822058,-32768
1754449145.8220806,-32768
1754449145.822103,-32768
1754449145.822126,-32768
1754449145.8221612,-32768
1754449145.8221848,-32768
1754449145.8222075,-32768
1754449145.82223,-32768
1754449145.8222547,-32768
1754449145.8222766,-32768
1754449145.8222992,-32768
1754449145.8223217,-32768
1754449145.8223438,-32768
1754449145.8223662,-32768
1754449145.822389,-28214
1754449145.8224118,5920
1754449145.8224347,31251
1754449145.8224967,-32768
1754449145.8225026,-32768
1754449145.8225093,-32768
1754449145.8225372,-32768
1754449145.8225605,-32768
1754449145.822583,-32768
1754449145.822606,-32768
1754449145.8226283,-32768
1754449145.8226507,-32768
1754449145.8226764,-32768
1754449145.8226988,-32768
1754449145.822724,-32768
1754449145.8227463,-32768
1754449145.8227699,-32768
1754449145.8227937,-32768
1754449145.8228166,-32768
1754449145.82284,-32768
1754449145.8228629,-32768
1754449145.8228855,-32768
1754449145.822908,-32768
1754449145.82293,-32768
1754449145.8229527,-32768
1754449145.822975,-32768
1754449145.8229973,-32768
1754449145.8230197,-32768
1754449145.8230424,-32768
1754449145.8230646,-32768
1754449145.8230872,-32768
1754449145.8231096,-32768
1754449145.8231323,-32768
1754449145.8231544,-32768
1754449145.823177,-32768
1754449145.8231995,-32768
1754449145.823222,-32768
1754449145.8232443,-32768
1754449145.8232672,-32768
1754449145.8232894,-32768
1754449145.823313,-32768
1754449145.8233354,-32768
1754449145.8233573,-32768
1754449145.82338,-32768
1754449145.8234043,-32768
1754449145.823429,-32768
1754449145.823452,-32768
1754449145.8234744,-32768
1754449145.8234973,-32768
1754449145.8235195,-32768
1754449145.823542,-32768
1754449145.8235643,-32768
1754449145.8235867,-32768
1754449145.8236096,-32768
1754449145.8236322,-32768
1754449145.8236547,-32768
1754449145.8236773,-32768
1754449145.8236997,-32768
1754449145.8237226,-32768
1754449145.823745,-32768
1754449145.8237672,-32768
1754449145.82379,32767
1754449145.8238122,29025
1754449145.823835,-3573
1754449145.8238575,-30830
1754449145.82388,-32768
1754449145.8239024,-32768
1754449145.8239248,-32768
1754449145.8239467,-32768
1754449145.82397,-32768
1754449145.8239932,-32768
1754449145.8240154,-32768
1754449145.8240373,-32768
1754449145.82406,-32768
1754449145.824082,-32768
1754449145.824105,-32768
1754449145.8241272,-32768
1754449145.8241496,-32768
1754449145.8241723,-32768
1754449145.8241947,-32768
1754449145.824217,-32768
1754449145.824239,-32768
1754449145.824262,-32768
1754449145.8242838,-32768
1754449145.8243062,-32768
1754449145.8243287,-32768
1754449145.8243504,-32768
1754449145.826015,-32768
1754449145.8260212,-32768
1754449145.8260405,-32768
1754449145.8260632,-32768
1754449145.8260858,-32768
1754449145.8261082,-32768
1754449145.8261306,-32768
1754449145.826153,-32768
1754449145.826176,-32768
1754449145.8261988,-32768
1754449145.8262212,-32768
1754449145.8262436,-32768
1754449145.8262663,-32768
1754449145.8262892,-32768
1754449145.8263113,-32768
1754449145.826334,-32768
1754449145.8263564,-32768
